id,puzzle,difficulty
7964,.5...8.971..4.......7...3...1293......9.5.81.54....7.....389..5...............1.4,0
7965,.2.....639.63...7..8...12....16.7.4.........2....8.....3....4..6.9.457......7....,0
7966,....9.1........45....78..6.75.......1..........9...3.2..8.2...16...7..4.2..6.5...,0
7967,..13......9..7.6..2..14..8.9....4..1.5....7......9....1.5.27...87......9.......6.,0
7968,4..........8..2..1..64...87.1.2..5.8...3.42.........3...5..........89....41..6..5,2
7969,....1..3.6......9...4...78....86...9..5...8..7......4.3.89....5....83.6..2..7....,1.2
7970,6.5..1.3...25.9..7.87...............94.6..8....3.....1....2.4....81.45...3...8...,3.8
7971,4....92.....5..6....13.6..8...69..14.7......5.........38.7.........5.84.....23...,0
7972,....2.....6..9..7....75....8.1.....5..72...8.43...9...1....6..3.8....761.9....5..,0
7973,.......3..1.5...6.65..9..74..2..69...6..83.2..8...7.....8.4..........1....71.8...,0
7974,.....3...3...5.1....68..72.....7.2...9...6.41.2....8..6..2.53...45............4.2,0
7975,..5...9..8.3....579...3.1.......4.7.4.962........1.6..78..92.6.......5.9....6....,0
7976,.....4.2..86...3....15.79.883.1..2......561.........5..6.3.......9..5.....4.6....,1.5
7977,.5..214.9...3...2.....5......28...36..4....8.8..9.67....1...27.67.4..............,0
7978,.....1.4..3.8.........675..6....5....97..8..5..1..32..962......51....8633......2.,2
7979,....4..81....7.5..94..6.7..4.659....3.5.......7....6...93.....6...38..4........1.,0
7980,.5...61.496...8.5...3........9.83...1.6..5..23..7.....4...1..2...869...7.........,0
7981,6.3..4.2.7...5.9...5.7..6...9.2.1.4..8...3..7....8....84.5....3...1.....57.......,1.7
7982,39.......5.....6.7..4...3...8.1.9.7.6.1.2...3..26..4.......4.8...9.3.......5.8...,1
7983,534...2.9...1..438..........5...61..6.....9.....28..6..7...2.4...24.8...3....95..,0
7984,..2..8..1......7.9...327.......963....95...7...71....83.625....4..........8...5.4,1
7985,.7....4..1...8...3.89..2...8...........5.76..5.3........27...6......639..95..1..7,1.8
7986,...8..7......3.4..5.7..2.....1.5.9......4.63..68........5.2...87..6...1...6..5...,0
7987,..1.98......2.....8...1..3.....3.96.9....7.1.32.....8...5.6..........7...8.47.69.,4.6
7988,.6..1..8.5.....1...9......7...8659..9.....6...4.9......8.65......54...32.24..7...,1.2
7989,.34......2....495......1...82.6...7...69..8..7...436...8..5...41...6..........23.,1.8
7990,...14.....2.6....7.......59........67....1..82..9..47337...58...9..6.......4...9.,1.7
7991,...781...6.95..8......6.......8.57...6...4.5.91.....2..7......4...1...3...3..758.,3.5
7992,..6.5..2....4..7.9.38...56..2.1.......5.4.1..6..3....7........42......98...629...,0
7993,...9.43....61..8..597.......3..5...42.......96...37...4..7....6......2......1...3,2.8
7994,..8.13..7..1...6....7....4..7..3..6.5.....2.....65...3.4......8.2.8..4......9..1.,3.9
7995,....17.8.8.4.....5...5.......2..9.3.1.3....4....2.8..7.9...35.26......94..5...6..,1.9
7996,..4....6....8.52.3.6..19........4.5.7..1.......157..38......7....37....26......9.,0
7997,...1...9.7....8...2....97..3...26.85......4...5.8.....61........9.....53.3...4..7,1.8
7998,1...796.....4......72.58...5.......13....57....48..5..6..1......5..46..94......8.,2.8
7999,39..68....2..3....8.47..2......4682.53...7......8....1...........5....4..7...316.,0
8000,..7.42.1.....5...71.....6.3.......722.3......5.4....9.9...1..4...2..4......28...6,2.1
8001,96.3....8..1...3....4.9..6....2....5.1...3.......74.12.79..8........7.4.8...2...7,3.2
8002,7.....8.3.....5.9.1..96.......392............3.75.16..6....7..1...1......9...632.,0
8003,61...4......8....674..51.....3..89....45..3.7.9..4.2......1...9....89....6......2,0
8004,..53.4......7..9.6.82.............67.1.48...5.5...6....4....7....8...2.....9.....,0
8005,.....5...7.5....688.49......423...16.6..4.3......2.4......9....5.....9.3.....2.75,1.4
8006,.45.71.8....2......7...49....1...6..389.....4..7.1...3...93......8..7..9...65..7.,4
8007,197.2..5..........34.19......6....9..5...71.4....34.....58....67..........3....72,1.6
8008,17.......568..47....4....8.9...2..1..5....4......38......6.3..1.2....8..395....7.,3.8
8009,......2.9...7...6.......4738.9..6.......7.....32.5..8.6..439..84.......2..12.8...,2
8010,....4.92.7..3.6.1...3..5....8..9..31..15..64...4.......3....7...68..7..9...6.....,0
8011,.....6..1.32.........5486..1....4....73....84..8...5....5.1....8..6.........7.1.2,1.1
8012,.1.7..4.3......5...3.4.1.9.6.......42....786.8..32........3.....6.2....5...9.8...,0
8013,3.....2.1..23....59............6....2.6..4.98...5.8.....56..7....89..1.2.9..17...,0
8014,8...1..5...9............3.7..1..7.32.4.8....9....41...13....745.743.21...........,2.5
8015,...4.78.........7...415..3...96.4..3...38..4..2....1..83....56..6....314.....6...,1.6
8016,..8..........36....3...865.7.......4...8..2..612...7...7.....93.....2..7..5.4....,0
8017,.1.29....3...5..6.....4....4..5....6..5......836.....7.98....5.1..4.3.9........1.,0
8018,.....57.......92.6...2.4.5354...3.8.2......3..71........9....4....3.8..24..6.....,0
8019,9.3..8....7.32.9........1....2.....316......5...41.8...4......8..7...69.5.....7..,0
8020,.6.1.2..5..3........7.4.9..5..4......38..947.........3.9..85.2....7...8....3..6.7,3.4
8021,1......7....9..8...5.1...237....6.1....3..2..93.....465.......2..1.47.......8..9.,0
8022,....4...22.....7...375....1678....4.5...8..3...496....4...5.....5..2.3.......41..,0
8023,.6...3.1.45...7..8.1....4.6.3...62.1....78.4.......9....2.89......6.....3....56..,1.3
8024,4....9...69....8......3...5..5.2.4...1495..232...1.........25.....37.....8..91.7.,3.1
8025,......5..6..481.7.8...9......2.6...11.65...........9..729..8..6.......87...6.2...,0
8026,.59...2..8.21....5.6...49..........379..3......3.92.6...1...5.....8...1......178.,0
8027,.9...6..2..28.3.1...7......2...3.5.....7.1....8.....67........31.4..2....58...9.6,2.1
8028,......13..62.4.5.......2..........6..3..5...949..162.....5...1...6834...28...9...,0
8029,..7........9.6..4..13....57...5...3..546.8....8..9..1....72.5.......63....1...4..,0
8030,.3....4.6....8.....48...1.3.........3...67.9..712.....6...7...8.9..12.7..2.3.....,3.9
8031,....5..........3.66.47.....25.64.9..3.6.........9....78.....6235.......1...8.4.7.,0
8032,...5.6....6....89.32...4.......4.......87.3..2.9....18...13.4.2.9....6...7.......,0
8033,563...1.........74.4...68.......1.4....6..5.1...7.2.....7.....53....4.87...91.4..,0
8034,.....78..91.5......7431....6.58..1.3......47.1...2...8......5.....6.1....92..3...,0
8035,5..6.3....2....8...6..5...7..8.6.2......1.64.2..8.9....7..2.5.3...4...71..1......,1.4
8036,.8.....2..4.5.3...5.7.....4.....9.........78.4.16.....1..9..4...561..9.8...85.3..,2.2
8037,....6.......3.5..1.92..73.446..31...............6...82.2.......1......7.645...1..,0
8038,.91.8.32.............2.3......4..5..7...1..6....95.....587......1..9..36..9...17.,0
8039,74.8.2....2..37..1..6............6.....7..93..7.5.4.18.14....79...4.....95.3.....,4
8040,1.57.............14...9........32.7...2...43.39....5...6..53.2..3.6..1..9.4...6..,1.9
8041,....6..8.....87..464.5.2....8671.9....2....1.4....5..8...6..8.55......3..3.......,2.2
8042,3..4.5..8.....8.5..4.1..2........7.2..29.6..1...2..3.....5..843.9............7..5,0
8043,.6..3.7....1...4..5...48..38..2........9...7..46...5..1..32..6...7........3.56.1.,1.7
8044,.472..8.....8..2......5..71..6...12.3...7..9.....3.........4.3..3..9.6..72.....4.,0
8045,...27..3.7.......5.....67.418..........4...29....35.8....5....3.4.3..1..2.8......,2.2
8046,.68.3.42......8..39..4....5.2..6.......9..1....5.84.......495..........66..1...7.,0
8047,.7..5....8..9...65.3.2..9.........4.2...43..9..6...........5.1.3.9.2...8....1.7.3,0
8048,...4.5.1.5....8.93.69..3...2.....1.8.47...9....6.......2..5.3..1....2..5..3.4....,2.9
8049,...72...57.....3...8....4.2..5.3...6.9...2.....6.9.8...73....1.6.....5.3.....4...,1.7
8050,.....4.58..7.........9..4.....8....13.8.....7..1..9..6..53..7..18..2.9.......8.65,1.4
8051,..2...31..1.2...9.....6........582.4.6...4.8...3...1..8...4..21......5..3....64..,1.2
8052,........36.3..8..22..9..7......2..61.7..1.....9.6............4..2......87..5..39.,0
8053,6.....58.4...2...6.9....2...56.8...4.....2......4.37.8......9.....53..7...21...6.,1.6
8054,..7.68....1.....92.24....8...98...........541...7.6....481.....5....9.........47.,1.4
8055,.9.3..2...1......85..4.1.7.8.........36.5.........47....9.25.4......8..1...7..5.6,5.1
8056,....31...3......7...58...919.12........5.......7.4..287......53.46...9....8......,0
8057,6.......74..2.....8....591656......8...9..5.1...7.46.......128..28.........4..1..,0
8058,6...5.7.........6.54.3.2....5.9..6..8....6.9...9..5.389...271..2.....4.........5.,0
8059,.5..8..2.73.....9......3..45...4...2..1.26..36..1...4......4..51.2.6.....4.....3.,1.4
8060,....4..1.9.26..4.8......9..56..2.3.48...........41...2.4..9.1.....7...353.8......,0
8061,...1.3...8.....7..69..2.1....62.8..75...6..1.....4.2...618.4.....5.....2..8....3.,2.1
8062,..7.9..5....8....4.6...3.7...3.645.....9.13.8.7.3..9...8...9...6.1......3....5...,3.6
8063,..3.1......69....84......6.......9......75...5...9.1...5.3.8....3.1..6......5.37.,0
8064,.1.3..8..7.5...........8.4.....74.3...28.....8.463.9.........6965..4.1.....56..7.,2.6
8065,.......8.7...5..949..6..5.7.9...4..25....2.6....8...71657.......2..38...1........,1.3
8066,.......126....9.4..4..3..8...1..6.....9..3...56......8....1..7.7..2....3.2.38...1,0
8067,.759..........7.1..3.....79.1....6..4..6.9........5..7.....82......215..6..4.....,2.8
8068,..6.....3..52.8...7.......6....96.3.....51.2..4.8....9..8..25...9...4..2...7..3..,0
8069,.5..87....69.4..1...7........6.539.........71....2.8.........5.9...186..1..2....7,4.2
8070,.......6..87...4...1.76.2.32.....1....4.8.....6..73.2.5......4.....94..6...1..7..,4
8071,.....1..4..8..5.......7..39....129.3..53...6.2.....4..1....3.....9.....642.6..35.,3
8072,.75.8.9..9.26.....6..4...8....5.1....18...4..7.......9......126....47..........4.,0
8073,8.2....6......1.9...9.67..3.2.7....47...2....6.3..5..8..5..2.894.7..8.........6..,0
8074,........1....57.....5..1.289.46.3...7...1.6......4......7...24......91..6.8.7....,0
8075,.8.56............7..3.9........59.82.31...9.........4.45.1.73...97......1.8...4..,0
8076,..3....9....41.85.1.......4.86.5.4.94...7.........2.8.95........6.....73..158....,1.9
8077,..2.341..46.9...........9.......2.7...6.7.2.9....4.5....13..8......26.3.5....1...,0
8078,...4.72.5..9...8.45....1.9.3.......9.51......87.25...6..3............7.....762...,0
8079,56.......4...8...9...19.....2.......935..6.4...73....8....7.5...4...98........6.7,0
8080,7..4...93..........4...12...1.62......5.4..1.4.2.5.........9.5.5.3..2...9...7....,0
8081,....9.7.......5..4...78...11.29.6...9..41.3....4.5.......3...18.1..6..3..2......5,1.4
8082,.....72..4...6.......1....96........29.....17.4.93.8...782...3.........8..5.96...,0
8083,.427..53..3.4........5.12.46.3........8..236..2..7........5..8..756............7.,1.1
8084,.6.1..74.1...7....74....1..42.6.89......59....16..........8..1......1.6....76.85.,0
8085,..3.....8.153...9....9....2......7.....295...48...7...2.47......7...485.8........,0
8086,86......14...7..5..71..3....2..1.9..3........61..28...1..7...4....462....9.......,0
8087,...........3.69..4..6.3.82..6....4...859.....9.2.4..57.2.3...1........4.6...78...,0
8088,2.3.......5.34....8..5.........7.1...7....934.9...2....49.1.3........51...8..7...,2.5
8089,34..8..2..5..379..6.....5..2....3......1.....5.4....637....8.1.....1..4....5....9,0
8090,5......3.....9.2..32.165....3..5.6..1.7......6....7.59..58.....71....8......26.7.,0
8091,...7..4..7.3.94....8.6.....5.8.1..4..9..5.3....6..7..2.........25.....8...7..3.6.,4
8092,..5..9.4...3.52................4..6..5..8.....8.27.4...4...32.837.4..1....9......,0
8093,.8....4.72.9..6....17.4........6....8762.....5.....8.4........2.9....75....73..9.,0
8094,....6.5..8..7.46...4.8...7.2....71...7..8.4...1.......9..6....5.......3....14.7.8,1.3
8095,..8..2.1.6....5..4..5....8....3..4..5...29.....9..8.31......15.4...37...297......,0
8096,3.9........76...1.4..5..7.3...14..8..3...7.615.......7.....9....6.4..2......8....,0
8097,.7..6.2....3...5.......4..8..6..1.3..9..8...1...7...........7..5....362..87.2....,0
8098,.6...5.93..36..7.1....1..6......18.98..54.23...47....6...3......58........218....,1
8099,6.83...1.2.......9...241.....9.....5....3.........69.3.1...2..8.5..9.37.8.....1..,2.5
8100,7.8...4..3....62..5...13..6.9..2......6...8.....69..3.15..7..........95.........8,2.2
8101,4..5...71.6...23....7.......1....9..3.....6.4...92......17.5..9..5.6.......8....3,3.3
8102,.......4.6...........765..2.8.5.7..39..8..57..6.9..4....1..39......9......72.....,0
8103,...29.7.13.......8..4..8.3..68.....451.............52.78.521............1..37....,2.9
8104,.41...5.786..9........2..1.9.7.8...1...........36.9......7..2.4....13......4.....,0
8105,.9..8...615...7...2.63.5.4...3..12.8.1...4...7..6..9........4.......6.5....5.....,0
8106,......9......4.82..12.69....8...5..71.4....9....9.....4.37..51.875..6........4..3,0
8107,3.8.....7.....26......419.3..2.8...4491..........1..9...9..6.8.8..5..3..23.......,0
8108,14..5...7..71..32....6..8..65......1....3.9..3......8....5.1...7..9...4..81......,1.4
8109,....4....9.73.2..582....9.....1.....15.9.4.....9...4..6......3...328...1.....7..2,1.9
8110,4.2..........7.461.....3..5......8...972...1..8.41.9...19......8.......7.435.9...,1.9
8111,...4...2...4137...........5..58.6........158.9.......7.9....34..7..1....3....2.1.,2.6
8112,.4.....57.5....19.3.75.........73...631......8.....2..7..96.........43.5..43.2...,0
8113,..8.9....14.3...869.....5.3....892.1...74.........6....1..286....34.1...........4,1
8114,....3...2.98...31.2.....8...1...3...7.5....8.62....9.1.6..9.........42.7...3.1.9.,1.4
8115,.84....3....41.6.7...2.8...6.1..3...5..8.....4...7.9..........1..3167..98....2.4.,1.1
8116,7.....1..6...91.8..5.7......135..........2.9...2..874.1..6...5.....7.........3..4,1.2
8117,.....7.5...8.....7.2....39.36....1...14...76.7.93..........2.1...18........5.46..,2.6
8118,3...1.4....259.....9.....78.8.9....31...3......67.5......4..15..74...6..5......8.,1
8119,.764...3.....1.....5...........9...456..3..9...9..21........8.......7.523.2.....1,0
8120,47......8.96..4....8..72...1...28......4.5..2........6........37.9...41..231....9,0
8121,.6....145...6..8...3...2.....498....9...375..6......2...982.............7..4.5...,0
8122,..3..1..9...7..81..92........5...16....6..4.34...8......8.1.......9...4..3..6..9.,0
8123,.....64...1..927...5......27........2.1.....748.21.....2.6.5.1.......9.....97..3.,0
8124,3.5...64...2.....5..6...9.87..3.2........78.6....697......1.....438....9.8......4,0
8125,7..4..1....83....2.5.1......27.1.58.......9.....2...4.53..6.......8..4..9.6..4...,2
8126,....2....37..18..5........3....8..1...9.52..44.2.......154.36....7....9..4.......,3.5
8127,...........5..14.88..72.6.9.62...3....3.12.4.4.9......6....5..7....7...1.5...3.6.,2.3
8128,5...2.7.9...1..28......761.6.....841.2..7....98..3.........5....7....1.....712.9.,2.1
8129,....8..5....7..8..21...4.3..3.2....8.8.36..21....7.....9......67....2...4..1.....,0
8130,....4......2..813.3....7...6.7..5.8....1..2.9......51...58...7.7..4....6.9.....2.,1.8
8131,.3..1......7...6..6.8.49........542...34......8...617....2....54.5...987.........,0
8132,7.65....4..4...1..39.......5..7.8.4...3.....76....9....5...24.6........8...19.3..,0
8133,....1...9.14....365...34..7.95.7.2.........9.2.6.....1...458..3.......4.8....9...,1.6
8134,289..5...7....8..1...2.4....563.24........6..1.......854...38.........2..78..6...,2.1
8135,..2...4....4...8......6..53.....4.....7..36..3..1.728.....91.262....87...9....5..,1.3
8136,...6.9.4.84......9.......26.....35..6.9.......149.2.....8..1....7..3....59...72..,0
8137,58..............41....316.2.3...4.8......9..74..72....96.......1....72.6......9.4,0
8138,.6..2......1.3.5..32..8...6...2.......9.....3..63..982.1..69....4.7...3....4..1..,2.6
8139,...7..3....4...8..6.8..9...2..9.4.......36.58....28.4.........519......3.42.....9,1.1
8140,.8..5.......4....3..729.....5.....6.21.......4..135..8...3...9...6.89..1.....1..5,1.5
8141,...5....3..8....92...29.18..3.....4...9.....16.57.2...72..19..4...4.....1...8....,0
8142,.2.8...6.48...7..9..51....8....64....3..2..9........16..7....3....4..1....27.3...,0
8143,6..3......23..7.14..14...5..6..5..89.....2.....4...3.....93...11.6..5.......7....,0
8144,.1....42.8......5..5..2.7.1.6...1..7..3..9.1..4.6.5...7.9.1....6315......2.......,0
8145,...5..4..4.5......2....3.7.7.8........9.3...5...6...4.8..42..3...685..2.......7..,1
8146,.9.3....1.....482..2.5...63...6...5..6....9..3...82.....1.6..9......9.8...61....5,1.2
8147,.4...3....1...5..63.2.9...1.....6.......8.4.9..645..2.9..3...5...........24...8..,2.5
8148,.9.2.......1.4.8.7.....8.......69...9.4.7..13..7.....5...4......7...1..2.2..8.57.,2.9
8149,.1......98..43....53........7..9..6..2...8.45...5.3.....8.6..3..5.....1.9...81...,0
8150,..49....6....8.9.......2.18.8.......6...5...9....9..52.2163......58.9..3.7..2....,1.5
8151,24..........25..6......7....2.7...1.4.3..29..8.9..1...3...8...5........85..1...39,2.6
8152,.....2....3.76....8..15..235....7.4...43.....6.3..4..1......6..9.....8.4...91...2,2.9
8153,3..1....8.6....7.2..2..5....5..2...7.....91....3....2......86..94.7.....52..4...9,2.2
8154,6...3..5....9.8.1.2.31...7......9....7.4..6..36......4..584............214....93.,2.2
8155,2..39......95....3.8...2....3.....2..28..31.5...1.6...5.......6..4.5..8...1..95..,4.6
8156,6...4..7.......5....32.841.14....897.9.7..6.........5..1.......4...79..8.....172.,2.8
8157,8...2..9.....562...7.8....6.1..68.2...4.......2...39.5...671.8.......7....5.4....,0
8158,8.....1..7....4..895.....6....4.2...3...87....1..53.9...........4...9..6..71..52.,0
8159,..1..5......97.........3.7.1.....7.3......6.9.3462..8..8....2..7..54.....532.....,0
8160,5......4...6....29....98.7..9..4.1...4..2..6.1.86...........2...37.6.4.........38,0
8161,2...4..71..5.7..2.9..8.5......46...57....2....3.....1...7..8..6..8.5....6..1..9..,0
8162,3....6......12...5...57.62.5.4.1.87...8......13..9..4....3...5....46......1......,0
8163,..9...8..31..79....27.5.4....67.49......92...........39....1.8..6....3.....3..7.2,2.8
8164,3..2..4..1.....5....95.8..371..4.....9..3.7.8............87..5..4...9......4..62.,1.4
8165,...5...9.........298...4.7...7.9.6.3..2.........4..9....9..845.4..67....8....53..,0
8166,7......4.1..2....7342....8.8.....6.3...3......1...59...8.4...9......2...29.17..6.,0
8167,.....4..55..........3....6...579...286......71..65...4.1.....39..89.2.51....1..4.,1.5
8168,136.2.......7..2...8.3.9..15...473....15....98..93..5........6.4.........29.....5,3.1
8169,21....5463....5.1....27...9...36..52..6.......3.....91..1.....56........5.972....,0
8170,..8...4......1..2945.....3......2.711...5...8.9....6....5...9...71..6.43..69.....,0
8171,......7....8.4..525......4.31..2.......9.5..4......1281............56.89..28..6..,0
8172,6.........4.9..7..3.1.......6...5.84.3..........837..5.....92387.5..8.1.....2.4..,0
8173,36....4.....7.5.3....8..6....8...2.141............179.74..3.....5.....6..3625....,2.8
8174,8......39..734..62..6.8..1.3...9....4....6....5...179.....7..4.......1..6..5.....,0
8175,.4....8..2.1.8...93..6....71.8....5...6..2....2.....9...25.1...5....39.....89...6,2.3
8176,....4........693.2....78.....4.8...9..1....6..6....7.358.1.....3...9..16..2....4.,0
8177,64.1.8.5......7..6.9.......4.2.5..8....4.....1...7...3.....3......28.4...3....57.,4.1
8178,..3.7...4..963.1.8..24.9......8...5..3.91.8...16....7..21.....3.4..........2....6,1
8179,..7........4612.........82.....8..529.....3.1..6..........96.8.72.....4......3...,0
8180,..5....18..62...5.9.86..4......95.3..3.8...7.8.17......9...2......1....91......8.,2
8181,.7.........94....3.2..3.5.92..86...4.....5.6...439..........6...3.6..8..8.5....1.,2.9
8182,....63..8..8....374.........5..3......61..7.....8...4112...........5....53...421.,0
8183,.9......6.....381.6...4.5...1....725.....89.....4.1...2....96..1.3........9.87...,2
8184,.....57.3.34............295.....4...7..91.5.68..6...71............5...6..8.2.3..9,1.2
8185,4.3..85....2.....9...1.3.8....8.......9...4..3..5...921..35....8...71......6...2.,2.1
8186,...5.74....53...89...18.6.3.3...9...5.9....7..4........1.6.3......7....2......53.,1.6
8187,5...8.....3.1.5.9..1...92....8..4..........3.2..59..8...4....5176.3............2.,0
8188,..68.2...5...9....8.2..35.4..1..567...53.....42..7.......2...38......7..6......1.,2.1
8189,68.....79...2.51..2.....3..1...2.4..8.46.1.......3.....6..9..1.7......5.....53...,0
8190,..4...87...854.....1...8.2...36.....4..1....6..5....43....9..8.....5.1.....426...,1.9
8191,..8..76..4...6..2.......9...1..7...6...9...47.7....83..53....8....1.345....8.....,0
8192,..16.8...7...3.5...5.29.4...67......2.......69.....35...4.2.89.1..3..2.........4.,3
8193,..4.....85..7..24.1.......3.....7.8..9.5.....7..9.41.5.1.6.......8....26.5..98..1,2.1
8194,.38..7.29....4.....6.2.81.7..3....7.7..1.6....9....3.4.29.....8.....9....7.8....2,0
8195,.9..5....3...4...6.1.3.......4..1.53...7...1...358.7.4.2....4......73..8.....6..1,1.5
8196,..6.4...971..3.......1.8...42.5.....6.....8.7........4.....3.4...9.1.7.35.7..2...,2.1
8197,..6....919..3.1.4.7...9..8.43.9....62..7.........34...6...8.7...7...5...3.......2,1.2
8198,..6.....9...1.....57.....64.2..1....48.7.6.9..3....65...3.........5..736...47.2..,1.6
8199,..7......9.6..2....4.6.1..7....7...5...8....142..15....6..5.....9.....46..83..2..,1.2
8200,.9......18.6.7.4.....9.2.831576....9.....4..26.........6.....1.3....89......5....,0
8201,.1..9......34..7.1.2......5...81.6.36......2...9.27.8.7...5..........4...92.8....,2.6
8202,.382...1...763.....417.82..98...4........7..11.....5.........32.52....48......7..,2.2
8203,7.........8.9.1..2...48..36369.1.4..2....5.7..1.6..2............2....3.7...12...5,1.2
8204,...6.74......1....8..2....92..9..6.......4.....3..18...4..79.52.87...1....5...9..,2.4
8205,8...6...2.6....1.....7.3...7.18.69......9.3.7.9.....4....35..16...27...9..9..1...,1.8
8206,....7.2...56........9.61...4........5.2..3.6.......47.7...56.3.8.....19....3.....,0
8207,52.3...6.9....8......59..7...89..3...6..8.....54...........58......61.4...24....6,0
8208,3..7..9.1.........51.9.34....7......9..675.4.8......5....1..3.8..28.9....6....2..,0
8209,.1...39.5.....7.1.3.69.4..7.725.....84..3......3....28.....5..9...8....4.9.....7.,1.5
8210,39..............17.2..5......43....1....69.2....5.8...1.....39..5..8.4..9....7...,2.1
8211,....4......36....89.2.58....78.......1.78.4..2..1....6..9.6...3.......5.1.4.9....,1.6
8212,..4....7.5..3.....6...1...9.2.9....1....52....8..6..95..86....74...2.6.......781.,0
8213,....4..97......42.2...8.5.1....14.......781...9.6...85.12......6..39.8..7.8..5...,0
8214,...92..6.2.1......98...5.......1..27..42..9....5....385..8.1.......3...2.6......5,1
8215,6.7.......827.91.........4.........6.21...........4.13.3..6.2....5..7...9..28.7..,0
8216,...74....8..21.74.5..8..........415.......3..7...6.....4.5.1.2..3........9.6.2..3,0
8217,.6........7..1...48..425.........5....7.82.61...39...83.1......7....3.2....1..69.,2.4
8218,9.7..3.........1....58....9.1.29...7..9.7..142..6.......1.5.....2.3..5.....1.....,0
8219,...83....8.4......71...2..9...1..6.24.6....3....9........2.1.......65..1.7.....4.,1.1
8220,5.23...4......638..9.....6.4.5.8.1....6.4...81.....75...72......1...3......4.....,2
8221,........1..4..6.7..7.28....3.6...2......2.73...81..65.5...4.....1......2..9.3....,0
8222,........14...8.9.72...4......91...7....5.6..4...2..6...2..5......6..925.9.8..3...,0
8223,....54...237....1.5......8....41.75...32......5......8...1.763..1...62.57........,0
8224,...8...2......4.13..97....68....5......62...41.3...6......81....4......8..6...5..,1.2
8225,....5...964...9.1...5..8..7.648.......7.4..23.9.2......5.4.......3....7.....7...4,1.5
8226,75......2.....21.....4.6.9.4......1.6..9.7..3....149...67.........5.1..82...3.4..,2.4
8227,..5...3....4..95.....3....7.2.7...5....8.6..2..6.....36...37..9.9...5.1...1..4...,0
8228,........3.53...4..6.9..71.....8...4.3...5.2.77.....6..947.........3.........6..8.,0
8229,.1.........372....5.864.3........813....7.5............69.....2..73...9.38...9..4,1.7
8230,......53...8..34...419.......2..7..3.7.2.4......16....9..3...5..1.....47.....689.,3.1
8231,.2..3......4..6...1....85.7.439...15.7....2.3....8.7..41...2....9...46...5.......,0
8232,........1..7..3...2..4.8....59..6......8..4.2.1..5...368....1.5......8.4.7.9.....,0
8233,.4...8...3.....7.6.6.........7.928.....4.1.6..1.........48..52.89......7.....43..,2
8234,..3.498...4.....1....3.2.....72.63..5.2...1.....1.35.....96...8.....89..8.....67.,3.8
8235,.432.....6.8..7......86..1.5....3.2...7.2...3......8.5...73.9............25.84..1,1.2
8236,4692....7.1.6.........7.....2......45..1.6.......897..685.3........4.8.......7.1.,0
8237,4.9.......81.......7...5.3.25..6..1..9.31.8...6.....9....98...4....2.......7..5.1,0
8238,..217.43.1.8........3....9.6....5..43.......6..7....8.8...4.....7..2...59..78....,1.9
8239,..2.3..7.....1..6......74...8..421....7...5.325.......9....3...146..52..........6,2.2
8240,.95..6..1..7.9.....4.7.........63...2.......58.45..31...215.8.4.8..4..7..........,2.4
8241,...9.1..4.83..2.9....4.......65..8....86..13.97...........4...5.6.....4.....68..2,0
8242,....7......4.2..3.......91..8...5..3.......2.75.2.9.....3....8.51...27.6.7.......,2.1
8243,..8....4.1.253....95....1.....6.52.4..18....6....9.5.7...9...5....2.....38..4.9..,0
8244,9...4.2.....7.38..317..869..3.......2.........6...235.8.5..1.......3.4..........8,0
8245,8..1..........7.59...8.4..2...3.....28...1.4.......9.3..6..97......154..374......,0
8246,.........831.6..9...6.1.7...9....4.....4...3...59..2..51.2..9.....3.8.2.3....1...,1.4
8247,...3...2.....4..6...67....1....6....84..5.....238.7.....4.95....8........7....91.,2.2
8248,...2.....67.8..5..3....7.......2..94.2.5...6...94.3..7....7..2.1.........63.41...,1
8249,....71.2...7.8...........48.9....8....2..6..176...93.2.4.3.........1....6.97..4..,1.8
8250,..7...61..84.....9.....6..27...34...9......5..5.2.....8....2..4.9.4.81.7...1.....,0
8251,...7..45.2..3.6....49........8..........71.2..1..9.7....3.5.6.8.2.....75.95.8...2,1.6
8252,1...8.....9..53....3.6.21....721...8813..9...4........7...2.53..29....7..........,1.5
8253,..........9183.....485....678...2....36...8......6..7..2....6.8963.....4.....92.3,2.5
8254,..3167....9...........5.23.3.47...8.......3..8..5..16..4..82.1...........2...1.94,0
8255,..1...8.4....8....4..7.9....39..74.....4..7..8.....1.29....3.686....59....2....7.,0
8256,......2..6....3.51.7.....3...438.......9..4.7.5...7.1.9..1..3.5.........82..56...,2.2
8257,4..5....9.....3..8..8.........3.....987.4.5..52.....74.5.41.6..2.1.7.......6.2...,0
8258,...6.7...25..8.....7.3...5.6..7..92....5.........1..65..3.48....9.....7.8.......1,0
8259,...8.....95..1...2..6.....4....2.1....5..7...16..4.2...27.....68.9..3..5......9..,1
8260,.9.61..............36....24......8...4.1..7.9.1.2...5...7..3..5.8..6...3.6.75....,0
8261,.....29...9......437....8......3...17.6.4...3.8.7........4982......6.4.72....3...,0
8262,...3...7...1..2.........96.5.....6...9351..8.1.7....9.....9...4..86.4.3...91..5..,0
8263,.9...2.........35...14..2...8..13..59.....8.....5..73......149.3..8......5......2,2
8264,74..9.5..........48......1.92.84.........5..3.5196.....98..2...1.......2...5.94..,1.8
8265,...1..5..4.57.9........2...6.8..41.5.......6.7.....8...1.3..4....2...38..9..7..1.,1
