id,puzzle,difficulty
7178,4..8.....8...29.47.2..........34.1..61....5...4......25....8...7..13.8...6.4.....,1.2
7179,.....5..3..4.17..8.......6.2...5..9..9..638..58..9..21........61..4.......31.6..7,0
7180,.....1..3.84.5.1..9......7...58......714..5.....6...2.4...876.........18......9..,1.2
7181,...3.748...74......1...2...84...51.......9.3...57.....978...6......6...41.......9,1.7
7182,...19...72.7..........58..3.......1...82.3....13..7..4..1...5..3...85.41.8....9..,2.2
7183,....61...4.1..5....8.............3.43...8..9.5.7.2..6......98........453.15.....7,1.4
7184,49........523..84....5....9...2..7.1.3..5.6..7.41..3.8..1.2.9...4.9.......8......,0
7185,1.3...7..572..4....9.8........6..5.......2.1.....7.2.6..435..........1...27.8....,0
7186,......1.8....3..7.1..72.3..6....3..4.4....29.9..5.6....6.9.8..1.......4...73.....,0
7187,..9..7...4....3..8.6....2.96..28.....2.5...3......1.......7542.5.146..........1..,2.4
7188,...6.....67....3....8...9.2....8..9...2.4..861..7.6.2.8...9.4...93....7.7.1......,0
7189,...9..3.5...1.5...6.1.4.9.....46...979.....2.....5............7..6.2.5..8.4.....1,1.4
7190,.....9.....3....5.6..1.7.......15..7.4....2....5.8.34.97......81.....4.....6...7.,2.8
7191,4..2....6...7.......7.8321......2..82.8...63561......737...8..9..2.......6..4.8..,1.8
7192,.7...6..1..5..3.......9..6.1.2.....95..3..4...63..71...4.2...8.....6..........9.5,3.5
7193,..65.........8.1...4......63.7...98.1......5...9..2..348...9.7..9...12.....72....,0
7194,..98.......8...4..5...37...385.4...1..4..92.....1..5.44.62...7...........9..13..2,2.7
7195,3.67....2....1.75.......3..6...3..1.4.....5...8..52..9.193....8.......4.....9....,2.1
7196,2...84...68...79.....3..2........87.4...28....3......15..9......7......5..25....6,4
7197,.58...7....9..2....476.8....16.8..4.9..3.....7...912......39..7......93.....6.4.1,1.6
7198,852..4..3..7.5.1..4..6......2..3......1..9.5...5...79.............8.29....3.....6,1.4
7199,5.62...19...5.6..............5.....3.8........3976.4....2.7..3...34..9.51..93...4,3.3
7200,...1.....7.6..........29....1......9.5.61.28.8...7.4...83.4..9....2..63.....8...1,0
7201,1438...6...963....5..1........9...4..3..7.21..5...2..8..1....3.2............64.8.,0
7202,8.4...1..1.56...7.......6.5.....25...4..8...........2...6.........3.59..512.78..6,1
7203,2.9...1...58..............3..7153......7...9..1.29.4...4....3.8.6...8..2.....5.4.,0
7204,......8....7..3.1.3..69.4..642....75.8...7..4...........38..9..15.....2......1.4.,1.1
7205,........4.7642..9.....3......5..92..3........1...48936..485....8..........9..6..5,1
7206,82.4..3.1.9......74...6.......83...2......5..2......161...8.4...........9.5..76..,1.3
7207,2.4...7..5...9.4.....2.5.6.....3...5..9..1..8.4.8........617.9..3....6..1........,3.9
7208,.64....7...............75....7..28.4..1.6.7..5...9..6....5...3..8.6..2..42...9..1,1.8
7209,..4..9.7..6......1....7...5.2.4..9..945.6..2........8.....931..2..1.4......6....8,0
7210,....4..91.6.3..8...7..6...3.3.7........6.1...6..89....1.....9.....2...3..56.1.4..,0
7211,.....5..1.15..47..7..3.2..6.....9.4..42...8.....7..5..87..9.6.........1.2..46....,0
7212,9.2..3....3.4....74....89..3....74....41.5.....5....19...2...9......965.7...6...1,3.3
7213,......4......6.329.72.8.5..7....8.12.........1.....7.36...1..4.2..93......8.46...,1.9
7214,6...28.....5..7......9..4.52...9...7....519.8.3......459..8.1......3......2.7....,2
7215,....7.6....3........2..53.91..4...9...51..7.4.79..8..........13.8....5..5..9.....,0
7216,..9...25......5.3.3.41......42...9.1..1.7.......8.......324.....7.9...........523,0
7217,....4.38.6.2....9...49..2.....8..5..31..7......5.94..6..7.......9....12.8.....6..,3.1
7218,.6.......9.5.4...6..43......5.1.8..2.23.9..68......54......1...19....4..8.62.....,2.4
7219,.......4..61.83...9....45.....1.693...........8......2..9.7.1..3......7.82..4..6.,0
7220,..4.....99..3....1..16.48......7.2.6.864...7..3...8........21......5...2..78.6...,3
7221,.......6.126..9.5....5...7.7....42....1.3.6...94..6.8....7....4....2.....89...3..,1.4
7222,7..1...54....4....3..7...6.92..3...........4...8.257..2.........86.9..3....6.4..2,0
7223,.3...8............67...95.49..2.........1.6.5...4....7..5..1.2..4..7.98.3.9.....6,0
7224,.....4.....963....4..1...7....9..3.6........1126...4....538..627.......4.6......5,1.8
7225,93..7..685.......46..9..3....42.............9..57482.......21..4.8.........16..8.,0
7226,..5.4.7.....7.9.514....5...8..2...9.9.3....7...76......8..7..1.....143.....8....2,3.2
7227,...43.7...6.1.....43...5..1.2...4.6..5....2.9.1.8.7..3......4..9.1...........3.5.,1.3
7228,..47..6.......47....62....4..7....8.....1.....4...9..2.8...5.7.67.43....1.3.2..5.,1.4
7229,..7..4.5...23.......4.1.6.....48.9.......9......732..549...8....3..5..2...5.....1,2
7230,.......4..1...35...2......35...9.72......819..71..4...2.8.......6.9..81....7..2..,1.4
7231,6....49......1..48.9....2.67.143.......82...4.8.............689....4..5.36......1,4.2
7232,.3...2.....1.....4..2.....5...3........7.5.1.64....7..8...31..73..6...9...5...4.1,0
7233,.53.8.1........93......57...82..6.9.1....768.....5........49...7......4.8.......6,0
7234,6..1.......1..7..9..9...65.4...5.....5..893....8..32..7..4....3..4....6..9...6.2.,2.3
7235,..158..43...3.2...5....9....78............7.92..8..5..4.7....9..6.9...3...3..8.1.,1.7
7236,....5.74..7..23...1.....9.2..8.32...29.4.........6...7....7.42..3..4...8.1.......,1.4
7237,.......393.19.....45...2..6.2..7489.....9...3.8......77...35.4.......3.....48....,1.1
7238,.3.57.2.....296....1.......8..3..5.96......1..7.....2...1.28...5.....9.........87,2
7239,4...8..6...2....38...9.21..1..85...7.89.47..2.......1.96...........1.6....4.2....,1.5
7240,....489.....69...1...7..5.37....3..88..4...6..23.....4.12...7....4..9....5.......,0
7241,2.....8.............83.4.15..14.....7..2..9...9.6.7..3.34..9.57.......4.......3.9,2.4
7242,.8..37...4.3.....9......6......581..238..154.........39..1...2.......8.6.46....1.,0
7243,1......58..4.9.3....5........8....3.7....9.4....3.61..........7.3.54.9..859.27...,0
7244,3..4.89...4.9..85....1.......5....6.4.8..2....6....2.71....5.93.5......6.........,1.2
7245,.....97.4.6.....9.45..8.........64138.2.........74.....3......5....7...8...3.1.6.,2.3
7246,.......38..3.5........69...9.524..........17...68.....2..6......4...1..7.6..3.9..,0
7247,..58....2..4.....8.....21.348.............9....956....97.3...1...8..16...5....2.7,2
7248,....6.5..7..1..62.........7.26.39.8.9............5..6.37..86....8.....1......2.9.,0
7249,2...6.......9..6.8.....29.5.67..4...5...7..36..1...8...7.....8...54.9...9..8..4..,1.9
7250,..2....8...75..1.....93...66..87..5.1.4.......9..6.....4..8.7.....1....27.1..9...,1.2
7251,.2....4.381..2........5........7..3...1..9..7....4529...95....2.3.....49.47.....8,0
7252,....5...7..6...8..295...64....1........23..9.9.....536...57.....19....73.8.3.....,0
7253,2....49..5.976......7............2..8......3.674.8....4...26.5......5.9...8.9...1,2
7254,52...7.......362.......937...7.....89.....5.4.8..9....6..8.......5..19.7.......3.,0
7255,1.6.3...............49.8..2.9.86.2.5.....5.46....1.....6........5.3...9.2...5.7.1,3.9
7256,.8.7.4..3.52....4..7..9.5...9....37......1.5....467.1..15........8..........2.831,0
7257,57..6......9.......3.2..4...5..2.....4.1...7..91..482....6..197...........43.96..,2.3
7258,..1...54..4.3..2....2.8...64...3.......24.17....6............8.8...7.6.5..69....7,2.3
7259,...43.5.....2..71.2.......4892.5....4.5869....3......5.........3...4..26...9...4.,3.6
7260,...5.94.7.......1.94.2...8.21..5.8......2....6...37......6..9...9..8.6.33..7....2,0
7261,....8.7.....21.....2.4.5.9.....2....39......87.....21...4.975...76...1...8.1...2.,1.9
7262,..........4.935.7835..42.6..765...838...1..4.........5.89.51.37...3.....7........,0
7263,2........91...85.3..4.....88.3.6.7...9.5.3..1............7.............45.712..89,1.7
7264,4..3....67.5..9.4......7...82...1....34.........7..5........7.1....269.43........,1.7
7265,.8..3..........1.8.7..21.4......7...5...4839.4......217...634..83.1.4.5...9......,0
7266,..7..6.9.9..5...3.482.....1.3....2..8..41.......9......7..65..8....3.65..........,0
7267,.4.1....3..6....4913......7....54.9..5..21............5..4.8...8......32..4.72.56,1.1
7268,.4.85.2......6....6.59....8.5.3.8.1...8..194........5.1....9.....2.4.76....6.....,1.7
7269,.......64.1.4..3.....3.5..........49..1.8.....8.9645........483....9...276.....9.,0
7270,......84.......7.2..93.4..6.5.2.8.7..1.5..3.8....6....5....349..........3.19...2.,0
7271,.2..9631......8....8..4.......25.69..92.6....63....8...4..........7..5..1....473.,1.7
7272,5..9..6.......5391...163....7.......943..7.8....8.....16..7..3...4....1.....4.7..,4.2
7273,4..9...6....16.4.......2....8...1..53.52...8...6..5.1..7.......96.....2...4.7...9,4.2
7274,.1...4.9.....87..12.....7.5..9...1..1.56..2..4...9............29..3.6..834....5..,2.8
7275,.6..5.9....28.7..........83.9...6....5.....4.8..7.45..7...214.6....652...........,0
7276,..5.7.......1..3....9...........763..2..5..14...6.4...538...72.91...3.....2..6...,0
7277,5.1.3.8.....9.....8.6.....44...516.............9..2...6...4..1..745...92....2....,1.8
7278,4.....8...3..2.......98...3.5..3...9...7.8..19...4.6.2..5..13...8.....14...2.....,0
7279,......3..5.....7...1.6....8...1..9......7..2.3...95.1...72.4...1.9.5.....3...8.6.,2.1
7280,9...2.45..1.7..6...63.9....1....8.7............4...5.1.2.6..1.........25.75..4...,0
7281,....4....5.2...1....1..3..66....9.41.1.56.9........8.........8....35.....5.7.129.,1.6
7282,.7...3.....5.4.2.98...2....9.4.5......1..2..6.....6.9...8..5....3.7.....7...341..,1.6
7283,.....4.8...4...721..627......3..9.12.1...3.7..6....5....8.91......487.........95.,0
7284,.....2.5.9.2.6.....7...143..5.....8.....86........42.6.1.7.5...5.........3....79.,0
7285,.9....4.36....92...172..6..543.7...8.....45......6.......1....4..94....625.......,1.3
7286,.....13...67..38.9..1.9.2.....64...2...3.....27.......4...6..8.9.6.1...........4.,2.7
7287,...9.4..5.4.....1.29...6...67.23.14.....1..8...1.9...2....7....12......8..95.....,1.2
7288,.5.1..2.......96...3..4..87....12.....37..4..6.......37..9....1..92....85........,1.6
7289,..42.16...62.....89.......5....8...6...74..3.4........6.....2...4..6...1..5.39...,1.4
7290,...7...6...1.6...34.....2183.46......27..3..55...........47.82......8..1..2..6.4.,3.9
7291,72........85..2.714.......8876..1..4.41.8..6.3............79........3....6...8.15,0
7292,..1...5.95.....2..7.9.....83.6......1..5.98.........62..4..81............852.74..,0
7293,.8.........1.....3..32.85...7.4..69......6...4..7..8.139..7.4...4....35...7.....2,1.1
7294,..3...9.....6..5...5...4..3..7..9..85.4.8....1..765...7..548.........7.....3..1.9,1
7295,1.........9......7..81..34.2..36..5..4.7..1..6..8....29.4.......2.....78.....15..,1.1
7296,....2.....6....9.7..89..1..1....8..324.3.....5..6........57..9..14....7.97...2.8.,1.7
7297,...23............8..2..51....6..9..41.7......3.5.6.8...5...4...2.....5.9...3..67.,2.8
7298,.1.3.......8.9......56.7.4.....82.5.....498.7...5.......7.15..4.5....9..1...7...2,2
7299,...6.2.182........7..4..6.34.3.1...5.5.7...9...1..6.3.1......52.6...54...9.......,2.8
7300,.4..1......687...3.83..94.2.....5.8.42....9.....2..6.5.6..9............9..4.8.5..,0
7301,8.....7...2..5..19....6.3.5..4........29..4...3....86....5.21.......4....96.8..5.,0
7302,...29...8.....7.63....6..2..5274...1..6.........1...8..65..93.7.4.......2...35...,1.5
7303,....7...5...651.3.......42.3.7........47.5..22....35.....2..713.4.........19.6...,1.4
7304,.......5.2...596....6....27...9.7....6....7....8.2.....8.47..63.4281...5...5.....,1.5
7305,....3.5...23...4.88..5.16....6......9..24.8......9........12.6....8.......46....3,1.6
7306,..8.5...25....1.7.4..6......8...4.5..19...7.....32...........187.2..6..3.........,2.5
7307,9..4.......63...52.5...........1..7....8..6..3.8..5.....1.2..9..6....8....419.3.5,2.5
7308,.9.3.......7.6....81..7..5........85.....24..25.....13....83....45.1...6..6..4...,0
7309,........3..6832.91.9....7.....28..392...71.689........56.3.....381.6..4..........,1.5
7310,....8.26..........4.3.6.7...7.......6....1..91.4..3......65..7.9.51...84.....4...,2.4
7311,....3.....59..1.....38.49.1...12.7.9.2..5...6.......4...49..1.............7..64..,0
7312,.....23..6....5....37.....62....15.9.8...6..4...4.9.3.5.92.....31.....4.........1,1
7313,.63....7..7...1.3.....4.......53..4..3.67.2..58........5......8..6..9..19....7...,2.2
7314,..3.1....4.2.....77..8....5.1...6........7.496...........59.4...9....8..2...6.5..,1.4
7315,8.....5433.7.8..2.....9..8.............41....7......68.6...9...9.......5.4..35..1,0
7316,.5.9.18......6.7...3.....4.......675.9...3......7.21..28....46..6..1..9.......3..,0
7317,.9..24....6.7.......8...7..48....9.......1..5..23..87..2...5..3.7.....9.....961..,2.1
7318,4..8...5..6.5.9..........36..79.......3..4.6..81..........8.5.....1..8......35.97,0
7319,6..7..5.......1.9....53.......1...5.......32..8..43..6.2....189..........3.4.9.62,3.8
7320,87...4.1.5..........4.5.76...3.2....6........2..6.7.957..9..3.....7.8..2..9......,0
7321,9..45..2.641.........6.......7.4.8......1.9.......87.1.7.9....33...6.1...5.......,0
7322,79.........6.83.1.4...6...2.....27..31.........2..8.491..59..3.......2.6.4.......,3.2
7323,..3..1....4.2........96..51..63.9..28...4....1.....5.3.......98.1...3.....8.9.2..,2
7324,...5.6..9....9......42..3..2....5.34..9...1...5.3.87.....4..9....8...2.11...7...5,0
7325,..1.4....35...............2......2.71......39..6.398....4.5.6.8..3.1....2..8....5,0
7326,.....4..7..2...3.9.4.7.5.12.9....7..3.4.2............4.5....6...69.4.........3..8,0
7327,..84....5.2.6.5...1.68......417.....5.....82.....9..51.1.....9227.........3.4....,0
7328,.........248.5...7...248.....7.....4....123...14.96..87..1...8.....2.6.5..1.....9,1.1
7329,1..3...45.....18.9..68..1...9.........7.5.4..68......1..37.4.........6....5.....2,0
7330,..49...361.9.......6...3....5.........8.7.4...7....59......976.9.3.8..1....1...4.,1.1
7331,...7..4.6..4....7..7....25...12....56........3....5.291.8..9........18...2..53..1,2.4
7332,....3.....9.8.4..23.4....16...6.9...7.1..............8..5.7.94...9..18...2.9..7..,0
7333,..........62.54..8.....7.9...8.1.4...4....8.7..3...2...7.3...456.........89.2.76.,3.7
7334,..4...2..53..827..78.......17.3...486...1.....48..5..6......9.....6........8...7.,0
7335,.8.9..........8..65...76.1...3....8..2...17..7..6.2..1..25..9.4..7.4.....6.....3.,0
7336,.64.7.......8....33.....5.8...4..27.9..18.....1.62......6....5.24......9...9.....,1.6
7337,.926...3.3......68..18..42.....513....34..29.4.693.....89.6..1..6..1.............,3.1
7338,...6........8.2.1..1.7..4.9.5..9.36...3..6..2.........5...3.124.8.....7.9.1.....3,0
7339,..5..2..939....4..8....52.........3....98.14.....17.8......8.1..24...6......6.7..,1.7
7340,....71.5.7...6.4...348....68..61.....6.7.......3..8....4..9.3.1.......65.1.....2.,3.7
7341,9..1....5...6...14....7....3.19..6....2..3....5.4.2.........4....45..1...8...492.,0
7342,......168.78..4...5..6.......24...5......93.....1..7.9.......31...59.....9..63...,0
7343,.9....6..47........35.6.......59..7......2.9..8.....5.....3..47..78.....21....3.9,2.6
7344,..7..........93.7.2.......55...84..6...2.....489......93...5.....27.1.3...1....4.,2.6
7345,..4.........2.16..917.4..3...5....1...8.637.....7..8.2...61.....7...4......87.4.6,0
7346,.3....5.65..7...8...9....7...5.86..........6...8...1.7...638.1..93..2..5..2......,0
7347,........1.3.4......58.6..34...1.7..98...2.7....2.....616...3.7........5....24....,1.1
7348,1..25....25...8.9......48..8..9.1.4.........8.36...17..........41.5.6....67.....3,1.1
7349,..5..48..2..9....3....6..2.7....6..9..4....57.26...........3791....19....3.64....,1.9
7350,3....8..586..7..9...2.....6..9.1...41....9.8..2...6.7.6....4.1...1.....7..8.5....,2.8
7351,...6..87.2....3...5...716..4....5...1..2.......67...4.6..9...14.......3..5....79.,1.6
7352,..1.8.7...5...92.8.....5.4.....73..2..25...87....4.....7.....364.935.....15......,3.6
7353,...4.7.322..8....6..9.5..........71..........1.7.654......491.....57....34..8.6..,0
7354,.94.....6..3..7.5......13.......52...7....14..5..46..3....5...41..8.3.....6......,2.1
7355,.5..4.2..2..8...9.....71...3.4..2..5...1....29...6....1..3..8.........74.63....5.,2.2
7356,...7...25....2581..8.6....3.6.1.8................4.57...1..7....93......4.5...1.6,0
7357,...2.9.3...4.......9....87.3....5.2..8.........26...14..1...2.38.......595.86....,0
7358,2.....67..89...4.5...8.....3.2....4.......562465.....113.4.5.......8....6...132..,0
7359,64.......1....9..693....4.....6........85....3.8....17....3...4....41.5....9..783,2.6
7360,7......4...3.1.82....6.2...64..791...5.83...2.....4...........7574...6.33......8.,3.6
7361,......13....54.....7...1..4896......2..3.....5...8.9.6713.6..4....8.4.........5..,0
7362,.....4.5...5.....4.4.6..1.78..24.....53..6..99.....7....2.5....3.....9.....18..6.,1.6
7363,....82.3..6.3...5..21..5.........3....7...9.5.8.4.9....936.....5..7.........982..,0
7364,7.........1..36..2.6....1.4.4...7...8..94..5.6......38.5.42....97.........2.7.8..,0
7365,.....9.5..3...1.42....3......295....1.6...3....7..82......8..3..8..7.5.....2.47..,1
7366,...4...8.6.27.3..4.5.......2.....9.3..35.1....68.........38.5......7.6...47.9.8..,2.3
7367,1......96..3.......2....18...9.8........69..53.74.5.......96..4271........6..1..8,1.7
7368,71......6.9..67.2....4...9...59..7.38....3.....9...1....8..4....7...2...3....8..9,4
7369,2.3...5...............67..381..........28...95......744...7..8615.6............4.,0
7370,..8..........3..791....95.62..5..........1..4..36...1...63..845....1.....42..5...,1.8
7371,7.6...9..85..73..1..9..5.......8...5...6......2....79.....2...3.8.3...2..1.4...86,1.2
7372,.9..3.5....8.....6.4...8.9...1..2....6...9.25.....54...85..6.3...3.....1...84...9,0
7373,...2...7....7.81...9....8.3.23.9...7618..3..........5............2.16.9..7....5.1,0
7374,.3...967.69..2..8............9..8.514.3.......8..4.....5.8.21.3....3......6.142..,0
7375,..4...7.8.2.7..9..1.6.2..4......2...2.9....8..5.1.....4..8.6..95.......1687.1....,0
7376,.....6...9..37...45...1.78.35....9.1..9....5.276....3....6...75...82...9...5..81.,2.8
7377,....9......4.369.5.7...5...9.......3.4.5...72..68......2.9.18.............3....26,0
7378,3.4.......1.....8..7.192..4...8..9.7....2.4.5..3.......8.75.2.993....8....5..8...,1.7
7379,..2.15.7.7...3.9..45.2..........93.516.7.8...2........3...4.8...8.........7..3...,0
7380,2.3.....7..13.6.8.95.7..43.....5..61.14.......6......94..61..5....472............,0
7381,4.2...1....9..5.3..8....2.....5.....2...1.48.8.7.3.....7..81563......81..3.......,0
7382,5...........2..1.8..19....3..51..6..42..........3.6..2....23...7......85.38.7..9.,1
7383,9.1.....72..6.3...6...4........2.13..64...........149....7..2......1.3...5.8.....,4.8
7384,...3.9...2....159.......7..1.9.2......5...9....8.7...3...4..36.56...2.4.........9,4.2
7385,1..........9.6.2....65.17...5.3.....4.3..8....8..27.9.5...3..2..1.....37........9,4
7386,...9....5.3......27....3....8.3.6...17...2.6........3...5...9...2....5784..8.9...,0
7387,....631...7..4...2.4.15...3.26.34.8...........93..6...9..3...7...2.......1...96..,0
7388,7.23.65.....1...6...1...4......5.9..15.....8..6.7.1..48.7.........53......6...1..,2
7389,...6.18.....25.......74....2...3.4..5...87.1..3.5......8..6..57..........6....381,1.6
7390,.6.....7.8...3.5....5..1..3.9.7......51...7.........8992....1........8......95..2,1.2
7391,..61.....5....28.4...3..2.5...............347..394.....4...8...8....9.2.7..2....1,3.3
7392,1..5...4..9........7..43.9.8.....1..42......9...2..........96....613.5....3.7....,5.1
7393,2476..1...5............7.9....53..4.4..178..5.........5...2.....6.3..8........917,2.1
7394,3...7......5..37..8....246........34.4..9..1.7....8..94.38.....5........2.....39.,1
7395,9...2..7.3..1.8....52........12.....2..6....5.7...13.....7.6..9..4...8..195.8....,0
7396,.8.76....9...5.3....3....2....691..2..2.....3.6.3..4...2..7...6....4..8...58..1..,0
7397,93...8..2.6.....9...8.5..7......486..17.....98..9.2..76..3......9..4..........1..,4.1
7398,7.......39...2.85...3.4..6.....1...6.....8.2.....6.7..347..15..5........8.9.5..1.,0
7399,.7.5......31...65...4...3..6...854.....93.5........2...8.1.9....1..5..9.2.......6,2.1
7400,...68....2....3.4..89.4....8.......43.7.9...15....6....31.58...7.....6....4.....2,0
7401,81......537.4..82..6...2....2.......9..7..4.....12897...5...2.41.........9...5..3,0
7402,.....4.91..7....56....5.43.3....927.........48...456.3.45.8.....1...7...........8,1.8
7403,..81..3...7.8461.....2....9.194....84......7.....93..1.34..5.......6....7.5......,2.3
7404,.9.2...78....9......7..8.26.24.....5..5.1..3.7......6...28.....3..9.5.....8.47...,2.4
7405,7.......8.......3....186.........863.1..24..55..7..2....791....29...8...1.3.5....,0
7406,8.......6..2....57.1........9.642.3.......94...35.....5..2.6..11...7........3..8.,4.2
7407,...73.1..2...6..73....5..2..93.....1.62..7..9.........6..1..4.7.5.48......1.....6,5
7408,3........25.6.......4.5.....9..4..76........2....17.....6...785..1.......4..753..,3.1
7409,..7.5.....9.6.43...3.......462...5..7...1....1.....98....4...37....391.....7..2..,0
7410,........3.6.9182.548.6........1.7.........9..2.5...7.8.5.4..........2.3...6..5...,0
7411,..3........4.....38.12.357.5.....1......57....62.....4.8.3....7...9..86....72....,0
7412,.1..79.....6.234.7...4.......1.....4.83.1....57.3.68..1....5.9.........22.9.8....,3
7413,35......6....8...1..2..6...1.8...4......5.7.3......96.4..3...59...29.8.77........,0
7414,7.8..........435.........2..92...4.......4.53....2567...53.....2.3....6.469.7.3..,0
7415,67..2.........6...8.5..4.1....65.29...6......28..7..........5...9723...812.....3.,0
7416,...63..5.82.4...9.......2....21..7.66..........3....2..4.96.31...7......3.1..5..2,1.7
7417,.7.....3.8....4..9..1...2.525...............8..8.6.1.......7..1.97..15....24.86..,3.5
7418,6....4..9.....9..88.3.1..47.4.....8...75.......6.....3..5...3...7.9....5....3.6..,1
7419,.51.....4....3........8..53..9...63.8........64......9.6.49..184...56......37.9..,1.5
7420,1..9....6..5..89...48.....7..61..8..4.......3..2..5..9.2.6..3.....8.9.....147....,1.8
7421,...2..18..81..49..6..9...3...26..3.......9....4.17...5.17.4.....69....7.........2,2.3
7422,7.......5..9..2.3.8....6..2.4.8...1..7..4...3..1..34........2.9..2....57.....1...,3.2
7423,1...3..5..4..9.2.....2...4...56.9.....64...21.1....8..86..........3..78..71.6....,0
7424,.3.2...6.5...1.....9.7.4......573.........5.6.2.....4.1.........7..4...8.426.817.,3.3
7425,.5....439..2.....56..9..1.....49..............85..6...27...59.4..1....5...86..2.1,1.9
7426,...7...24.6.......7.821.5........75.....95....34.2.8.9.4..3.............2.19..6..,1.5
7427,.3...7..5874...1.3..........5..13.4...82.....32..4...77........485...63.6..9...5.,0
7428,69....3....7......8.4.....63..4..2....1.6...84.5.1......93.287......7.1....1...6.,0
7429,...8..6.....3.....2.975.1...5..298.36.......54....8..77.........4..3.7.9..5......,0
7430,...1..57.6.47..9..1.......6....3...5...2..7..2...183......25......6.....3.....248,1.2
7431,...6.59....4.....219..3......1.....63...2.4...2.8...3.7....2.....8.7.36.....5..4.,0
7432,..98.....7.....1...8..6...9..83......2.9....81....4..6.1....5.49.3.......4...3.6.,2.5
7433,4.7.1...5...2....6..1..4.......5..2.3...7.1...5...198...8......1......3.239.8....,0
7434,97.6.......6.21.....3......182..63..6.953.............7..4........7..23........81,0
7435,.9...2......3..8..6...9......2........19.84..47.5....9.4.1..3.......5..7.86.7..2.,2.3
7436,7.....14.1.6.37...2......6...8......4.1..382....5.29.....1.47..8.2..........6..9.,4.1
7437,..9..4...8......2..5.173.....3....91..6.......2....3.62...3.....8...1.5.3...278..,0
7438,...5.....9....1...4.1.8.5..27..6....8.....1...4...8.7....7...85....3.6....6..4.12,0
7439,1.....7..........6......5392..4.....39.71.6...5.6...9...4.....1........3..78.5...,0
7440,.....6...6.1.........5....9....7....5...4.8.78..36......89..56.21....7....48...3.,0
7441,8....5.4..4....6.2.9.....81...7.18...6.......9...2..3......81....7.5......84..2..,1.4
7442,....9..4.3....7..9...23..5...4..86.1...6....2.8..73...1.........32.6..1.....5.7..,0
7443,.841..3..6..2.........4.....3....2.8.18....9.....6......3...8.2.2.7.......5..36..,2.9
7444,..8..5...6......7.1....98......2....4..3...9.73...6.1.2..48...1....7..53.7....4..,3.4
7445,.942..........36..3.....4.2.8.61...9.51.87.........8........26...517.....6.....87,2.7
7446,......7.....32......2..6.....74......1......84.3.62.1.6..2....4.....1.87.74...53.,1
7447,.6.47...98............15.7.1..6.3..7..814..3.9.4......5.9....43...5...1.3........,0
7448,.9..1.54..7..3...16.........3.9...1...4....56.6.7...8.5..4.............8.....639.,1.6
7449,39.........81.2........3.....159.427.........4..7....68...7.6..7..32.58.......3..,2.4
7450,..3...1.4.......6.947....8..8.4.3.1.2.....5...6..95...4..7.8....3.5.1.47.....9...,2.2
7451,.3...2.511....7....2......7..9.3.5...1..6.42.....78.......1.......6.9....95...1.6,0
7452,....47..5.9.....384..8.....3....5....263.8.4.7..9.2......7..2..5......9...9....51,0
7453,87.9.......5..142.....2.9...1..4..6..6..7...2..4.8..7.1......8..5..17.........69.,0
7454,.8.61.....5...4.......5.72..2..753..3..8..........2.4.......6.44....8.....9.2...5,4.4
7455,..7....6.5.....3..4.29....8..9...2...8.2.5.3.....4..8...4....9...865...7......1..,0
7456,6....8..32.5..4.......1.........95.219.6..4..3..1....7.73....5......7..1...54....,1.3
7457,......6.....4....5.9..2.3.1.75..3...8....2539....1.....13..649......1.6...2..8...,0
7458,....98.5...24.3..1....52...4....6...79............53.8.3....69.8.....5.3..9.2...7,2
7459,.2.......4.3.6..7.8....53.2..921...471.4..8..........7.52..9...........3.7.1.....,0
7460,7..3.6.5.....4.....4...5..13.12....9....3....6..7...28217....8.......6......29...,0
7461,76....9....34.......19..7.......94.56..3.......8....3........51.8.5...4.1..28..7.,3.1
7462,1.....3..9..6..2.746...5...53.7.............364...1.8..1..9..7.....6...8...34....,1.3
7463,23..4....7.....386...9...4...2..68...5.2....9....9.....9....6.8413.2.............,0
7464,....4...1...2..6..83..7..9...5...3.73...8......2..4...45...3..2.6.15...3......1..,3.7
7465,.....7.3.5.....7.4.6.4....5.58..3..2.......1...39...866.5......37...9..89.1....4.,1.2
7466,6........4..5..83..8.....2.59.2..4.8......59...4..3....6.........8..63.5..9.2...7,0
7467,9..1..........5.62..7...1..8....7.....4.82....6.....546.....7....9....4.35...9...,0
7468,4....5.6.1..8...........2.9..1........7..6.3.96..17....4....79....6....36.9...54.,0
7469,.4..5...3..61..7......86....7...1.9...18.........234.........2.6.9.38.4..13...6..,4.7
7470,....9...8.2.1......9...624.5.28..3.6..32.........4...1..9....3...7.6......65..9..,1.6
7471,..34.........2..7....5.94..7....6.9..4.....5261..........6....8..9.81...8...9..4.,2
7472,61......2...1.2.7..2.7..64.2.35.4....5..1......89.....8.....5..9............5.893,0
7473,3.6.......1..2...5.....91..5...4.8...4....9.18..1...6.49...8.5......2......6..4..,1.1
7474,...7...14....61..3...52.7.653.....71..7...4.58.4...6..3.2......41.6....9......1..,0
7475,..7.58..35821..........4.1.62.......3.8.1..64..4..6..8.45......73..8.......3.2...,0
7476,.7.6.3.......486....5......1...84.....4...19..2....78.......869..7.9......385..1.,2.6
7477,...39.5....7..213...9...7.2.5........4....6.78........1...6..5.63.5...1....8.1...,1.8
7478,.21........8.4.73.5...........6.7.2......29...5.....8..9...81....6.53....3..7.5..,1.8
