id,puzzle,difficulty
7404,.3.51..9.........49...4.......19.85.2...8...6.8.6..3....6..3....97.5.1..5.....98.,1.9
7405,........2.......64...5..3.......3..19.8..4.7..3.89.4..763.2.1....4..763...51.....,1.9
7406,.9.5.4.1.4..6....28.3......6.5........2...6...7...2.83......95....71...8.3...8.7.,2.7
7407,2.54...1.1......36..831...95..............7..3.9.826......3..2..7......4..2......,0
7408,....4...324...6.18..8..5....5.....4.1.6.....9.379..5...9......1....2..64...68....,1.9
7409,6...4.5..5..1.94..........3...25.........86....73.6.9.1......76.9....28..23.....9,1.1
7410,...4.6...3...8.........7..8.4.7....1.2.....53...1657..1..2......37..9...9....42..,1.2
7411,.4.2....83..8.6.........4.17....831...8.7......6..5...5...2..761...........9....2,2.9
7412,..8.5...4..2...8.....46.3...7...9..35...1.........4....1.3..5.7.2.9....6..3.8....,0
7413,3..7...4...8359..7........8..3.91..291.....6..7........9..3....6.2..7.1..4.2.....,2.1
7414,9..6.3..1.25...6....7........1..4.2..3..1...65......8...2..9..8..814...3.6.......,0
7415,.9....1..1..64........3...6.....9.....3..798..4..8..57..629.8..7.9...4.3........5,0
7416,69......3.1.......7.439......26.48..4.....1...67..........48..9......387..1...2.6,0
7417,9.8....4.31....6...6.....1..76.8.5...9..6..8.4..2..3......2..59.....4.......1..64,1.1
7418,3....96.185..7..9......2......2..17..9.......73.....6..78.6..4....3.4......1..5..,1.8
7419,1..3.......2.1.64..6......7.....1..2...6.9.5.5.1...7...4....5....853....67....1.8,2.5
7420,.9....26...7.14.....38.........5...8..4....9.27....6...1.7......6.....7......984.,2.4
7421,8...5..3...14....62...6......7.29......8.4..7..5...9.......315.5.8..2....19...3..,3.3
7422,.......6..58..6.3..2......72..1....9..9...7..7....3..5.34.578......9.....6.8.4...,0
7423,..24.76...6....759......2...45....6....7.2..88......3.....8..7...46.3.....39....5,0
7424,.9..5..7...3...........781.1......5.9...6...7.683........928.........1.....6..3..,0
7425,.5....4....1..9...4....6.15683.1...4............76.1...9..8...3.67..1..2.32...8..,1.7
7426,8..9..17......4..2.2..6..5......389..7.8..5........36.76..4......1.....94.87.....,2.2
7427,....3.9..6....4....57...2...1...5..4....42.35.......8....5....92..91...77...6....,1.6
7428,..7.594.........9..5..1...22..83..1..6.19...7..3..5..4....7....53.92.8..........1,0
7429,.7.....4...3.....1..1.....5.2...5..3..5.49...3....1..8.9..6..7.1..2...6..37......,3
7430,91.........8..4...26...893....1..54.....9.7.1...3......9.27..8.........66.....27.,1.4
7431,.9....3..4.5...7.....9.8..4...5........716..5.....4.2......2.97..1.4....5..1.9.6.,0
7432,.39.7..........5.....1...9..6.9.5..87...1.....8......4..32...7..9..5.6.2..78.61..,3.3
7433,.4......13.5..4.....982....46.1.2...8...5........4.7........2.357..9.18.....3...9,0
7434,....5.13.52.3...8..6........1..46...........1...8..5.3..8.91.....2...7.8.5...4.9.,0
7435,...1.8...6.2.5...94...7...5......5.481.......9...25....6...3....7.64..3.....1.9..,0
7436,..6......1....9..29....1.....4...7...1.42.6..5...9.84...3.5....49.637....2....5..,0
7437,...7..1..6......7.9.8...5.......2....5.89....3..1..24..6.4..38......6..4..1..5...,2.5
7438,..6......43...6.2917..8..6.....9.35.....3.7.85...1..........84....2......6.95..7.,0
7439,.14.........32....2854...9........71..12..9..7....3....7......55..6.8...16..57..2,0
7440,8.3..7.9..512......4..8.6...2...3.......4...8...9..16..7......4...8.....5.9.1....,2.3
7441,9....357.8......9.....19..8.8.2.........4....5.....8.2..9731....4.....5.2.3.....1,0
7442,.58.....347...1.593...5.1....17.4.2..3.6...4..8...2........3.......6.4....9.4.6..,2.5
7443,.976..28...5...3..142.....5...........1..9.5...4..2.76...3.5...2..16.8.3.........,0
7444,.......8....628....6..4.1.3.76...32...15..9...5..6............1...93.....1....76.,2
7445,54......8.28......67....2.5.....4.5.751.6.32....2........3..6..3.694...7.......8.,1.8
7446,1.8.9..73....3...6....4.1..2......6.79.46.......3..7.2..1....2...39....59......1.,0
7447,.......7.9.437...2.3.2.51....3..1...1....9....2..4.81...67......4....6..58.....2.,0
7448,...89...73...7..5..1....6....5....1..9..84.6....316...85.7.......7.....2....4....,0
7449,...5...87...8.79......2.3..1......385.7...2...28...49...3.8...6..19.48......5..7.,1.2
7450,....1.7...4..5...2..59.7.4..3.5..6.7.1..3.4.9...7...2..63.......2....5....93.8...,2
7451,.28.9.1.....8...4.......9......3.5.9.8.....1.9.6.....713.6........4....1.42..8.3.,0
7452,.9..6..1...4....3.8..5......3..5......16..347.......62.......9.5.9.74..6.7.8.....,2.4
7453,...6....891..8......2....952...134...7.8...........32.....5......724.9...6....81.,0
7454,...1....9.7.......124..6..5.536.....4.8.3.27.....8.....3.9..8...6.8...5......796.,3.9
7455,.97...24......65..8...2.3....465.9...8..9....7.........6.7...815..2.......8......,0
7456,.23..18.7..52.....1..4......9...3..6....4.........8.1.276.....1......3......697.2,1.5
7457,39....5.6..8....7...5.64.....2..7.8...9.....3...2..49......5....74.3...9.2..8....,2.9
7458,....4..7.9.82.....12....6....3....868..9..7.5....5.9.....6.....3.9.....2.4..3...7,2.3
7459,.246...1..9..1.4.2....7.56..39..8...2.....8......2...7..8....3.3....9....65......,1.9
7460,..49..8....31.8......2..43..2.....7641.........7........5...34.....7..29.8...5.1.,1.1
7461,...6..9.....278....6...158..54...2.6....5...4.7..........9...6..9....1....67....8,2.1
7462,.6.83.........2.1...9...2.5..2....73........69...1......31...8.57...9...8..52....,3.6
7463,.....3..19....6..26......4...3.7.4....2...87.8..1......91.......8..6....4..8.75..,0
7464,...1..2.3.......6..9..3.4..5..8...1....29.....63..45...4.....59..6.....1.1...23..,1.1
7465,......59.3..7....8.9.....72....3......2...91595.8.......9..6..778...3........1..6,0
7466,1.98...32..7.....4.5.....8...5.7...3....831..2.......9...3.6.1.5......2..7..5....,4.1
7467,4.....8.5...4.8..9..7.65..3.5.8.6.....62....1..9.5.....3....4.........9..1..9..6.,1.8
7468,...5....296....7......971......58.....7.....1.1..264.8..13...2..8.6.....256.4....,1.8
7469,1.76...9.34......8...7..........76..7..36.1...34.85....8..5.3....2..35...1.......,1.8
7470,.7.........9.....5..2..89.........3..6...3.2..4.6.25.14.....3..79.3.....3..8.92.6,2.2
7471,.....83.4.1...3....92.6..8...3......5..68....8...2..71.5......8.....194..3....65.,1.3
7472,6....1..9..54..6...2.5..48.....3....79.2.......81.6..4.1....36..3..1.........48..,3.7
7473,......6..3....9..1.7.8......1....243..2.579.......1....3......9....6....5.4.2.1..,4.1
7474,..4.5..6...27.....8..3..4..2.....34.4.9.....2.3.24.6.........7..7.53.......6..58.,1
7475,.83......4..9.6...6.7...5.27......58.....2..6.5...1.4...84......7.6...1..6.2.3..9,2.8
7476,4.......3.2.7.3...61.....7...9.....1....3....1...29.6....8.....9..1..8.674...5.2.,0
7477,.6...4.........9..7.1...53...314..69...2.....97...5.4..5.......2....71......1..57,0
7478,.48............76.2...8...9.6.57....9....3...5...426...598....1..2.3.9.........3.,0
7479,.961....4...2........6.8..5.73.46.....8...2...1.53....9.47..5.6..1....3........7.,1
7480,7...5.....1.2.......3...46.8...7..36...9..5...9...52..98..2......1.6...8...3.9...,2.2
7481,.24..58..8.7..2......69..7..135..........716..........3.9.7...8.8.12......2.....9,0
7482,1..4.2.......3....4...8.2......6......61.3..97..9.5.....7.....5.51...974.8....6.1,2.3
7483,..7....36..94.7..2....32.174.2..5......8..6......6..2...31.............1.74....5.,1.3
7484,...2..7...41..7....68.5..9.....62.51......42..3........1.7.86..4...9..72...1..9..,0
7485,..5.9.3.2.6..5....98.6.7........6.247....1..9....3..5.6....2.1...4......8.1...2..,0
7486,8....2.1.......34..4..18.6.....2.4...2..7......1....83.1.........64.....9..5..7.1,2.6
7487,8.2.....33....2.7.....49...216......7.....4.2.4...1.....7....26....17.5..8.6....4,0
7488,.......5..7.5.4..2.83.1......1.45..83...6..4..4....12.7.4..1...2..............61.,2.9
7489,...2.6..7..3..98....63.....9..47..2.6.....7.4........5..2..8....9.5.2...1.....6..,0
7490,4..7.2............61.....4.7......1..2..7.59....59...6..58..9.......1..5....6.8.7,1.5
7491,86.....14......9.5.......7.91.37..58.72..9....8......3...2..5....6.1.4.92..9.7..6,1.4
7492,..85..72...6.3.8..5.......3.8.6...9.3....85.1..7........43.9.6....7..1......2..7.,2.2
7493,.....5..6.2......3..1..92...14....38.7...1..........25.8.4.75....3258...........4,1
7494,.....4.6..48...9..71........2..15.8..3.....2......9..4...351..8..7...3....1.6....,2
7495,.6..2.8.....4316........1.4..2....5185...6..2..1..5...78..6...........9.41...2..8,1.9
7496,......8.....9.5..1.31....5...8..1...1....4.6.7.63...2.....8.69.32..9.4...........,2.7
7497,2.5.3....91.4.5........7.4949..2..1......94..8....37......8.....8.6.41..........8,0
7498,..83.....9........217..98.6....2.....35..8..218.....7.5....3.........41...94.7..3,0
7499,.3.8...46...71.....7....8..2..6.3.5..98..562.......9.........7.5.1.6.......2....3,1.3
7500,.1.4......3..529....4.9...5....85.....8..6..99..3...1....6..3...63......85.....2.,1.4
7501,2...3..98..3.6.....94....5.3.5..7......3...8...1.2.9.7...4.......9...1..1....27..,3.4
7502,.8...5..9....9....5..7.8..48.7....3.....21.9........26....63....135.9...6..2....7,2.3
7503,4...9.1.....1.2........7.896.........3.2.189...8...2.3.6..4.97.24...8...7........,2.3
7504,....3....8....71.....5....6..2.637......9..5....4.......7.4.....9.8....11.3.....4,2.3
7505,.4..9.1....1..5...8..7...3....2....74....6......8.156....6...247.6.....1....2..8.,1.8
7506,4...18......9.3.....8.7....8.4......19....4......9.7.8675.341........62......1..4,0
7507,3...........6..3.9....4....82...5....6.8...4....3..7.6...9.......458..9...97..461,0
7508,...6...1............3584...94....27............8..26.45...7.19.7..8.3.5.3.91....8,0
7509,9.8.42.....213.....7....1.......4.932....5...53......28..6..3..6.3...25.....7....,1.3
7510,.7..........2...8...41.65.......2694....1..2......31...46......89...7..22....14..,0
7511,......8.9..8.14.2..2.6......12....4...3...7...4.2..3.816.3.9.....48..........7.5.,2.4
7512,....6..7.38.2.9.6.....8....92..3.....4...7......6...2.6.9..53..4.....1..1.......9,1.9
7513,...4...8....8.17....3..2.9.6..5..8..7.....6.3.9.14..5...7........2..8...5...1...6,0
7514,.6..43....1.....537...2.1.....5..84......1..5....893....2..6......9..6.7..5.1....,0
7515,..84.....42.98...6.1...3....3...8.1..4....27....2.....2.......3...61...49.....7..,5.2
7516,8......53.97...16..1.....2...12.6..4...48.2..6....18.9..3.2.........5....2.1.8...,0
7517,.52....4.....68....6..9...2.91....76...7.......3.8....3...7..19..5.3...4.....6...,1.9
7518,...2.6.9....35..2...8...1..6...47.13.9...3.7..4........31.........87......4..1..5,0
7519,3....1..2..69234...5..........3.2.6..89....5.6.35.....4.....8..1...4.......1..6..,4.3
7520,......78.9...64..3....536.9..86..3..17..9.4..........77.........2391....6.......5,1.3
7521,.6.5..92..8..6....5.7.....8...3..7....6....1.....42.9.9..7...4...58.....1..49....,2.9
7522,..865....9.127.6..5...3..9..4.5...2.......48.62....5......9......28..........13..,0
7523,......8....4....6.....1...36..24....9.7....56.3.....2.5..63.....8..5.....7....18.,1.7
7524,...4.9..873......2....3.6..1...6.8....3....19.....2...4..2...5...9..6....86...2.1,2
7525,....4...8..4..3...8.9.21......6......7.5..81...3..729.21.....6.9.6....7.........9,1.8
7526,...257.........8.29.......1.4.36.....9.....58....7.3....8..1....7.5...3.65.......,6.2
7527,4..6...2.2...........9....7174.......2.39....8...7.5......5......67..28.38...2.7.,0
7528,58....6...3.....926....2......6.1.3...4.8..5.15..4..8.......8...68.....5....1...9,0
7529,....975......6.....81.....68....21.4.....3...5.6..9.23.1.....826.43...9..5.......,0
7530,.1...9..3.5..........64.1..9..8....2...........32.59..7......5.48...3.9...297...6,2.7
7531,...2...1.2...9.....8...165.6.973...1.7...4..5......2..7.8..6....16.4.....2.....8.,0
7532,.2..9....5.6.1....38.....5.....5..7.4...3.2.8...1.8.....5...3..1.84..9..9......64,2.1
7533,.....47.92..8...1...1....6....2......67.913....57..9..........3.1.4..5....3..7...,0
7534,12..8..3...6..3.......6.7..954.....7...1........2.5...86.........34...8..4...2.5.,0
7535,.....25.6.8....9......1...3..5...4..8..7.....49.1...6.1...2...........295.43.97..,1.3
7536,.512.3....4......6....7.1..4..69......8..7...7......2.5.3.........1...6.8.2.4..9.,1.3
7537,.....64...83.2..7.2..1..5...4...7...1....8.275..3....6....652....4.......9......3,1.4
7538,...........3.9.4.11..6..8......791..3...5.....7..1..29..5.3......94..7.....9...63,2.5
7539,378.........2.1...9..8....56..3....172..8..........3...45.2.7........4.9.....7.6.,0
7540,....4.65.....5..3..7.......3.2.6.....6..1.4....1..48...2...7..9.......6.93.....84,0
7541,......6...1..29.74.......9..5.4..2...6..3...99.7..5...1.9.6...73......4.....54.3.,0
7542,..4.8...5....9...2...5.3.7.3.2....69....198..1...2.5....6.7....5....1........4.9.,2
7543,..2..........7..419.1...6...........6..52...9.94....8..17.65..4..53..........837.,1.6
7544,3...1...2...2.4...8.7...5..47........69..32.........8.5...8.37..834..9.......94..,1
7545,4..3.6....3.91.86.7..8..3..6.9.7...18...9....2...5.......1..9......8...5.4.......,0
7546,7.1.......3.....5.....67..1.9.8..2......76....47.5.6...5..9...6..3.....4...42.73.,0
7547,....1.9.36.......73......2.7...951.6..2..8..9.4...1...1..5.36........4...7.6.....,0
7548,..4....5..5...2..17...41......7...8....9.8....1..2.3..4.9.3..7.8..6..........75..,0
7549,..1....796....23...28..........2.....9..7...4.4.....57..6..5..8.7...9.3.....4....,0
7550,.....35....7.2....31.....6..9.1...8.2...5.67..8.93..12......9..6.25.7............,0
7551,...8....5.........9...3.26.4..1.5.8......7..16......34.3.4..1.8..4.....91....9...,0
7552,......4.16.2..1.......579....4.1..7.......39..2...8..493.6.4.5..1.7......5....6..,1.3
7553,2.7.......8..5..19..5.7.6...781..5....6..9....218......4......6....68.........9.2,0
7554,...6.9..........51..93.7...8..7.....7....2.9.4.5...16..6.8..723............476.8.,0
7555,......73.91...4.......6......8....2..63.........5.24.........4...63...81..9..1..2,2
7556,8..7....5..1....9.....43.....2.3.6....7.18...9...7...35....2..8..8...7.2...5..1..,0
7557,........5.5.8...1..7..9...2.4..59.6.91.....7...843........7...3..4...2.....586...,1.8
7558,..3.42.....751.2.8.4...9..6.68.....1......593............27.....1..5.....89...7..,0
7559,..4..2....86...7..21....5.815...3......8..1....39..8.5..1...9..6..3.7....2...1..3,1.8
7560,....5..73......5......3.68..2....4.795..6....3.8.4.........9.61...1....26...8....,0
7561,3.....1..6.......9.9731...4.....8.7..8...3..6.745..........7..2.2.9.5......1..58.,3.1
7562,...2..8............2...5.143......8.5..9..2......27..923.46...7.4..7.1....1...6..,0
7563,..294........1..244..3......1...53.7.........9...6..1.3.58..........3.9..2....5.1,0
7564,...5...6..7..9..........5.3....2....7.38..45.4.2...1..5.4....81..9..7........3..4,1
7565,6...5..3...73......2.6.......4.....7915...4......8.61...6...1.....79..2..42......,1.3
7566,.....96...7.52.......6..14..8..6.5...3......46..4.57....21....8...8.......5..2..9,2.3
7567,1...6..2.9.4........2.4..3.7..8...6...5..74..6.1..5..2........9......3..496.3158.,0
7568,3..9.....5....347.9248..6.3........671.........81..2..85.2.1.....6.3........9..5.,0
7569,5....4.8......7.29.8.19.4.........7.3.59......7...8..4..1.....5...3.5..12.....79.,4.9
7570,.....865...3...9..7...42.1...8.1....3...........9.7....6.5..4........7.8.2.4...9.,0
7571,.52.4......9...1..3...1........6.......4..6..9.5...7.8...2...75.....9....27..8.1.,1
7572,.4..9....6.5.2...9.....17.53....8.....9....7....2..4.615.........2..53.....8.7..2,2.8
7573,5..4....1...38......2..98....6.3....8....5..71..2.4.6..4.1.2.........9......7.13.,0
7574,93.182.7..8.......7...364......1....6....3..5.1.6..7.4.9.....1.....5.8.9.....82..,0
7575,..3..2...214..7.......13..8....2..4..5.6.....9.....2...4.....15....4....7..8.1..9,2.9
7576,4.7.3........75....1.8..........4..6..276....3.....9....1.....99.3.1..2...5..9.68,2.4
7577,7.....3.1.......4.58.3.6.......89..2.4..6..7....4.......3.27..9..9...53......4...,2
7578,.6.....4......26.39.3....5.34...59.7...9......9.84.21.....6......2.5....435..9...,2.7
7579,.6..538.7..17..5........26.1.5...62.67...9..8..4....9.4.7.3..........4.....2.....,2.5
7580,5.......1.6....4.8...196......61..379..8..6.......9......4.......9..75..81..3.7..,1.1
7581,..6..784...84...92..2.1.3.63.........4..7..396......1..2.6..5..8....3....9...4...,2.2
7582,9.634...7............7.8.5...9..1..37.....42....49....8.5.1.2.6...8.......7..4.91,2.9
7583,....1.7.9.6..39....4.65....39.2..8....69...1........7.537......92......4.......5.,2.1
7584,....69..53....294...13.............3..49..167.7..8..2.1...4....2.....3....5.....4,2.6
7585,...9.......2..67.359.2.3.......1...7876...4.1......5....5...37......7...14...2...,1.6
7586,.2.8..64....91....7..2..........1934.1....8..3..7....1.8.3.....5..429..343..7....,4.1
7587,7..8..6..4..6..3.8.......2.3..1..5...4..5...2.8.463.....9.....6.........273....9.,0
7588,.....1.9.6...2841.8.2....6.7..9.3...4.6...........69......5....9.41..6..2......78,0
7589,4...7..2....9..7.6......85.9..653.....5..8...63...2.71..........14..6..2...1.....,1.4
7590,4....32....3.2.....86.97...631....8.54.....1.....7..5.....36......5...261.4..9...,1.3
7591,4......6...5..6342..7..1...5..1......1..68..7.9....6...6...5..4..174....9........,1.7
7592,..79.....2.6..4..7..5..6........9.3........86....285..6.....7....41.5....1...395.,1
7593,..8...29....92...4...6....778...6......3...5.4....79.6.1.....3..45.......97.4....,0
7594,....52.6.3..71.........9..1..........68...29.5.14....7.52..74.....5..8.......3.1.,0
7595,.1....24.52.8.6.......1.3..9.7........84...3.3....5.......6.42...427.85....1....9,2.1
7596,7....34......51..2..8.4.......6.2..3......78.....3...41.2.....6..7.1.9..5.9..6...,2.4
7597,.6..7...2.43.8.1.......4.6...7...2.9.5.4.....8.13........7..8..39...8..7..8...6..,0
7598,.8.4.............2..53.8.1..18.....3.9..75.....7.2..688....1..4..3....7.9.......6,2.2
7599,...8.2...8..9..3.6.4.35.92..3..7.4..1......89..9....7..1......76....5....95......,1.9
7600,...2.....36...1..8...8...29....2.75.4.....8...1.4..2....76..4.........65....32.7.,0
7601,....2....5.3...4.....5.1........9..628.1.5.9.6...84..........6.3.7.....98.1.43.2.,0
7602,.452....6............458.27.9652....7.3.6...2......3...3291..4..1..............9.,2.7
7603,......5.21.2.....8...9..16...6..2..9.1..56........4.5387...5...4..7.....6....83..,2
7604,.......3..853....1.2.1..4.........4726.7.15..5..43..9.6..58.2...7..2............4,1.8
7605,17.2.49...2.....3..4.9.....9...37.1..1....4..85..1...2.9.8...5.......62..........,0
7606,93.................1.5.63....8..14.3..3.7..9.45..8...2....1..7857.........64...2.,0
7607,6.5.......1..2....4..18.......8..7.1......5.4..941......7.93...9......25.5..6...8,2
7608,.5.......6.2..3..18..4.........7.....6.9...34.7....52.29.....4.1...8...6...3.....,2.4
7609,..4..1..22...438.786..2.5....1..5...6.....2...5.93.......6..........8693........4,0
7610,.1...8.......4.2..5.42.....7.....159..5..7..3....6.7.......1.67..64.3...3.8.5....,2.2
7611,.5.32......7....95.6...9.8..7.1....4.........94...5.36....1.26....6..7.1..8......,0
7612,....9...3...8..7....35.2.8...862...4.....5...73....16..6...18..9...5..........697,2.2
7613,.........17.5.........9.14.8....2..739...75.....41.......8...2..6....35...9.74...,1.7
7614,....914.7...7......9.63..1..8.......3.7..56...6..12..5.3...65.9....4..8.1........,0
7615,.....5..9......3....74..5....2..9.5.5.8.7......1.437..62..5......316.....1.9....2,1.6
7616,..45.1.8...9.....75....2......8..46..8.....5..4..9......81.92.6..3......6...3.84.,2.2
7617,...5.3..2..28...79.......58.......8.249..........9..1.16.28...7..4..7...9...6..4.,0
7618,9.73.....5.......1.24....9..1.7.5.8........7..83.1...4...4.....2.......6..5..24.9,0
7619,.....38..9....4.....752..6..5.7.....16....9...74.....2....1..4..9..5...6....4.73.,3
7620,.7...94.....1.....91..6...36.....5.......2.9...4.3.1.61.......85.7...3...63.8..7.,4.3
7621,.........6...1.7.91.94.7...3..5.4..7.5.8...2.2.......3...37.1..86...5....3......6,2.8
7622,.....2....2..1..686...3..74....87...4....1..7.364.9....6.9...45..1.......4...8...,0
7623,.5.....8.2......41.69.2..7...18....46.........2...1..6.....35..78.9..........6813,0
7624,4.....1......65....873.......3...89..14........5..4.2..2.....1...84.....9..5....2,1.4
7625,..4..2.98.7...6.5..8.3....119..6....2.3.4.9.....1...85..9...........1....4......3,1.2
7626,.7..9.38.......9...2.6...7...4.....9...94...1....5..3...8.32.....18....225..1....,1.2
7627,84..6......9.3.6.......4.1..7...1..4...5...9.2.......6..6......5..6....2..1.879..,0
7628,......7..7.2.3..9..1.6.7.2.....4.8....1..9452.8......723..91..........85....6....,2.8
7629,.28...17..1.7.....7..1..649..4....9...5631......4.9....7...6.53...3..4..........6,2.1
7630,318...6....6...84..5.....7..29.........5.2.83...9.1...1....4...2.4..6.9..63..54..,3.1
7631,..9..4..7.2....4..7..85..3...5973..66....58.........4...3.........72....457....92,1.2
7632,...8.57.....7....428..9.6...54...1.9......8.........2...2.4..65...5......79.1....,0
7633,9......7.4........72...4.13...9....5..257.3.6.65.42...21....8.......67.....1...3.,1.8
7634,1.2..73...8..16........4.5....8...6..7..52.........9...3..7....4....16...5.4.....,1.8
7635,.....1.72....84...3.....8...7.6.........2...4.58..9...7....2.8.6...9.3..24.....69,2
7636,..9.3..2.28.....7..4..........7....11.5..86.....9.....5.......2.....69.37..1.9..6,2.5
7637,5..7..9.4....1....86.4..1....5......213....6..8..74.3.45..2.....7968...........9.,1.5
7638,......61....1.4..3.52.7..4...89.3...2.5.............21...6.54...6.49....3.9..2...,1
7639,...4.2.........8...6.9.......3.61..4.4..3...72...4....596..71.2..1....7.3.....6.9,0
7640,......931..41....5.5..87.....3..2...6..75...28.234.1..............6.4..9...5...63,0
7641,6..1....93.....4...8...45.7.5..4.3.....6.8...9...5.1......7....5....9....3.4..798,2.7
7642,2....4...5..7..6...73......4.2....5.6...9.2.1.3.4....6...6........13.8...4...25..,3.5
7643,.65..........8.6.....1.9.37...8167.4........39....7.56.7....9...5.2.......8.5....,4
7644,.1..84...6.4..2...........7.6......3..9.....2..5369....3.5.7.9...6...5...5....71.,3.2
7645,.....3......49....54.8.........47..3..21...4........58..561.32.4..38....62....9..,2.3
7646,1.8..9.7..9..3.5.....8........41...8.3.....9...12.3....4..25.....59.......7.4..3.,2.5
7647,.2.8..4....3..9......31...7...1.2.....5......4...5..3.847.6..9.......7..6..5..2.4,2.2
7648,..5.6.2.1......6.....1.8..35...8..1...1..7..9..3.2.8..6..7....5..8.4....1......7.,0
7649,7.4...5.....4.9...9..53..2..7.2....3236.5...7..5.8.....2.9.87.5.......1.....7....,1.1
7650,9..2.6..3.6.....9.3.28..17.236..8.....8..4......3....95..9..4.2...1...........3..,0
7651,...2.98.3...........5..8.1725....98....8....1.6....4...7.......4.276...99....1...,1.6
7652,1...4.3..7..61.2....42........7....8....3.7.14.....5....8..6..736.15.....9.3.....,1
7653,..9..23......4....8...73..6.586...2.6...3..9...2..8.7.2....5..9...........41...5.,3.3
7654,.....9....6714....8.2........6...431.8..1............6...9...7..5.2..1..4.9..3.8.,0
7655,....4..6295...3........2..9....7........89.7...6.258..17.....4..3.......6...5..1.,0
7656,.........5...473.....8..9..2...7...14.8.......3.6..45.....5..9...426.7....9.8.2..,0
7657,...4.2.....8.6...3..61...........6...69..8.2.3.7...5..8.2.1...7....37..91....5...,0
7658,..5...8...4..96....72....3.....7..8...4.8.......1...9.4.791.....5.7.41...3.25....,1.8
7659,.8....39...5.9.....1..65....9..81..6......1.....2..7...4.......9.2..6...7.3.4.98.,1.4
7660,.7...3.1...2..576...8...3.....5.2.4..39..............9..5.3.1.4.8........4..6..3.,1.9
7661,.....7..3..56..84.73..891.......1.95.1....3.4...7.....8......7.5..3..6....25.....,2.3
7662,..7.14...6..7..2....152....59.1.....23....5.6.1....4......5.9......92.4....8....2,1.8
7663,.1............81.56....7...5.......98..69.3..2..3.......6....83.9..4.6......8..7.,3.8
7664,.2.....671..9...8.....42.9...2819...8.35....19.............3...7....4.2...5...3.9,0
7665,.21.58......14..5..4...9...7.....49.6..5....8..8.31....8..9..37..5..2..4.........,1.6
7666,1.......2..38...7.....7.6.......7.835.........24..5...37.6.8...........7.6..1..4.,1
7667,..8..........6289..5.7.9...4........3.6.9.1.......7.23.4.5.......1.2....23...1...,4.1
7668,916......37...15.....8............54....17....2.6..1.......4...4.2.7.3.1..1.58..9,0
7669,....963..5.61......1.4..2....8.7..9.....83.....2....3.....5.7...8......1...9...62,0
7670,.14.5....3..6............57....1.69......98..63.7..5...63.....25....4..8.7..8....,0
7671,.7....2....84....1.39.....87....8...6.3....42.8.5..3....46...5..9.2.57...........,0
7672,...7835..........7.1.5...69.39...8.54....8..35..........41......6...79......32.7.,1.9
7673,.....2..7...8.5...4.6.....2.7..438.5..45..13.8......4..1.......5..7.4...2....957.,2.2
7674,.....95..8.....4..97......14.6.2..9........1225..7...4.1...2.6.6....4......5.7...,0
7675,6...5.427.........2.9.1..3...72..9.4..4..6..3..548.....9..........6....2...871.9.,0
7676,....4..38...9.14......7..5..75....13.3.......2.4..78..4..2.9..5....1.......4...7.,1.5
7677,....8..2.....97..8.2.....39....5...1.8......4...7.25..9.1..4.....4.7.....658....3,0
7678,.398.1.....8.39...1..5......9......1.8..9...2..43.8..7..........5.1...4894.....2.,1.3
7679,7.8...16...6.915...2.7......739.........5....1.....8.934...5........4..82..3.....,0
7680,7......3.8.4.......5.3.....1.625...8...1...5..8..7....2..5..7...7..6..1...1..36.9,0
7681,.5.7..2.9.1..56........85...........8...47...693.....17.....3....4.......6.4.29..,0
7682,.5.6..47.....3....4.........4..71.5...93...612.1......1....9.2..3..8.7...........,2.1
7683,.........2....9..3.38....49.7..536.......8......4..91.3...87.2.....6.1..7.6..24..,0
7684,5...9.7.....7.3.....85...163.........47.81...1...4......3.....5.....5.7..9..3.12.,2.7
7685,...5..6...35.7..2......9..7.8...2.5.92..8..............53.....9...16....47.....3.,0
7686,......2963...1..5..6..79.....8.2.6....59....3.7...6..9....6.......5..7.82..3.....,2.5
7687,.3...15...57...9....2.4.16....3.7.......59.........29...3.......7.46..3.4.1......,1.6
7688,..69....8....3.1..45.........5..73...6.....1..9.5.3.76.....9....13.6...5......26.,2.1
7689,.....2..3..4.587...2..9......5.463.8..9..1.......7.....984....7.12...4....32..8..,1.5
7690,.1...92..7..8......26....5......78.16.9.....4...59.7..952....8..6.....1....385...,0
7691,....6...8.7.2.8..3....7....3..1...4...5..6....2.....7..3....682..63.9..5.........,0
7692,8...........6.3.2.....7....9.6.....1....6...9.1....5.329.8...4..5..97.....12.48.5,0
7693,7..4..3...3.6.2..8..2..5...9..2...14....61...87.....9..98.....64......3..2.......,0
7694,3....1.......2.7...4...59.16..28...........96.....7...75...91..8.....25....7.....,0
7695,.18..46......263.......8...3.68.7......5......4.....3...1....4.....7.9.26..2....7,1.7
7696,6..4.........3.26..3.....79...987...........7..5..2.1.56..2......1...8..2..845...,1.1
7697,..93....1...74.8.....5...6.7..8...16....3...7..6...38.6..19275..45...............,0
7698,856...9......8.......4....11..7.8....6.3...1.94....6.....9..82.4....5.39.2...3...,0
7699,...1.93..3.......5....4..9...5.9...7.....2.5..4...36..5342...8..2...1.7.7.......4,1.4
7700,2.......6.9.15..3..4...7.2..6...94.3...7...8...1..6...........2.29..8.......4.57.,1.1
