id,puzzle,difficulty
8210,7.......2...1.2....3.8..6.7.6...1.......8...92874...1........9...8.5...65....4..8,0
8211,.62...58......9....7....2...3..8..4.79.6.........31.9....5......4.....3....124..5,1.6
8212,.....28......8.....3.71..42..1...5....69.43..3.5....7...2..9......2..9.5.6..7..21,0
8213,....6..72..4.3...........81..589..1.......9.6.71...8..4.9..5....1.9..76.7..3.....,3.1
8214,.36....89..9.1..5..4..6........9..376........2..4.8.1....9..7..3..2.48...8...3...,0
8215,7..9....23.5.7.9..........12..6...4...4.57......3.4..7.57.6...4.....1..5.2.59..6.,0
8216,.3.15.....973..6.....4....5.7...1..6...6......41....8.25....398...5..2..4....9...,1.6
8217,4.1..5......7..8...53.2.....1..5...........6.3...7...978..34.5.......27656.......,0
8218,..15..8.3.28..6.7..4.....2.....9.7....92....17..43....38....5....7..9...........4,1.3
8219,......43678........4.9.5......1873..6.2...7..1...........8..27.....39...91...6...,1.1
8220,..9.3.....4.6.....71..5.9..1..9..5...861...........6...5...2.712.7..1........7.8.,2.7
8221,5.2..1.6..17.....54.....81......3..6....6..7....8.9...3.......2.65...1....473.5..,4.1
8222,.9..........7.931.6..5.......5278.9.261....5..........9.2.........3..1.5....64..8,0
8223,6.........986...52.5..9..17.6.2....8..3.......89....21..73..2.....85...9.....7.8.,1
8224,.1...43.6.......7.2.5..6...5......38.....21..34.5......3...9461....6...3...7.....,2.2
8225,...4........2..1...8.6....9.63...4.8....9..3...7.3...29......47.1........32.5....,1.1
8226,1...75.........9.43......2..1..942.3.....1...8392..1......5..1.7....2.....6...8..,3.6
8227,..9..8...2...4...33...9..6....3.6....9..8.7..6.8....5..14......7.6..9..1.2...394.,1
8228,.3.5....412.8.46.3...6.....8....2...795.3.2....4.....8...16.872........9.........,0
8229,89.15.....6..........27.4..78..6....5.......9.....7.82945.1.......7...........1.8,0
8230,.7..94..8...7....418.2...3..2....3.....1.2....5..7.....3....98...2....4...78....5,0
8231,.....6.....3...21....3...47..26.57..58...3....67.1.........1.8.........6...9281.3,3.1
8232,.......67...........3...89.3.........6..7...8.7.9.1..5...8..63..8..165.4..2..5...,0
8233,....5......51....796....2...582.9.6.......94..3...5..8..7...8.....6.2......7.4...,3
8234,5..3......825....7.34.....2......4.1.4.7..89.....6..2.4.7..1.6.2.56..............,1.3
8235,.1..3.6..4.......973..62....7368.2....4...18.........5.2.......3..74....8...9...6,3
8236,..6.....8.1...4...7.38..6......4.19.6.5..9.......6..7..321.5..4......3........5.1,4.6
8237,.7.....1.98....4.23..2.......17..9...5.6...78.....1..3..5..6..4.....5.9.86...9...,1.7
8238,..9....76.4..2.....2..8...3..2..7.4....6....8.....8.1..15....9....1.4......3.9...,0
8239,.5..3......7...41....16.2.98.......1....9....52.6......1497..6......214..........,3.4
8240,.....6.1.2..381..7..6.4.8.9...4271..3.....9.8..............4...853....6..4726....,1.9
8241,.....17..8..9..1...457...6.7.......9...47..5645.1.....512..38.......2.....8......,1.6
8242,.4.......2.....51.....32..9.8...6..7..3...4...74...16....86...4...5..3..51.4...2.,1.2
8243,4...7.3..6..........5..1.699..4.6.17.....7.45....8.....9.....76..2....5.7....2...,1.5
8244,7.......5.2..1.3.4.3..9..6......91..5.......23...4.6..9.2.......6..8.......3.7.2.,1
8245,.......42.6.5..7....712.....1.63....3...41.8...8..563.9..3..8....1..6.....4......,0
8246,...3...41.1......2243...8..5......1...2.17..9...4.....7..6.....16.98...4.....3...,3
8247,1...6.7..3..1...9...4..9..2........7.81...9.4....5.1..6..9.34......8.....5......6,1.8
8248,.....98737.9....2.3..26....2.6....8...76....5.....3........8.9.....5...615....4..,0
8249,38..72....5.4........8.9.6..69..7...17....3.....9..6.......821..2.....4.5...1....,4.6
8250,...52..6.........1.9..8.......46.....1......28....1.5.7........6.5....374...59...,3
8251,..9.4...8..72.......8..6.54.5.....6.9...2.7........3.5.31.9......64....77....1...,5
8252,....4..6...2.8....8.37.....74.2....6.86.1.2.....3.4.1.......3...28......9....2..5,0
8253,.4.39.26.26...8.3...75...9...127...33.......1.2..3.....7.........6...94...3..9...,0
8254,6.....5...7...5.42....4..9.1.5.6..........2...8..9............5.....46.179...18..,0
8255,..3.4.......9..2.3.9..75....7..9.......6...34.....29.7..4....8.6..58.....58...16.,2.5
8256,.2..61.3.1..........87...............6.5....7.7..492...4.6.2...7...1..68..59...4.,2.9
8257,.......86...1.47.9..6..9.......721............65.8......1....7..8432.....5.....18,0
8258,..749...2.38.61.9...5...7...7.9...1....5.6...4.1......1.....3...8......9.9..28...,1
8259,...3....9..9..5..247........2...1.63.91.5.2.7.8..3....8..9..4.12...7...6...1.....,0
8260,.8..65..7.6.2....9.......54824...7...3......6..9.4..81....52........3...74.......,0
8261,.....249.2..........7..1...8...43..635.........1.8..5..1.......432.5.1......67...,0
8262,...8....57....9....69..23...9..3.7.251..8.......6..1....7..526.3.....9...........,0
8263,.47..1.....9.4...5...8.......6.......5..82...2315....7.7......341.7.9.8........6.,1.6
8264,...12..9.........8.2.6..4......6..3.56..1...4...7.95..8.9.......37......1....786.,1.5
8265,7....1...941.8...2...4...6..9.3....41.59...2..8..6..7....5......3....9....2..6...,1.3
8266,65.........7..8......39....7.1...6.5.......238.51.......6.3..4...461...918.9.....,0
8267,6......92.4.96.1.72....7.8.8.5....2.9....57.6...1......293.........7...1.........,1.1
8268,...467.2.......96......3..83.7..58..65.....3.4.8.7..9.....19...8..5..2....6...4.5,0
8269,2.6...91..3.1....51.5928.......9..6.6....7...3.1...59...824..79......2.....7...5.,2.7
8270,..59......3....6.2.2.53............97.4...2....21.83..31..9..4....8.6..7.........,1.2
8271,.1......3.7....4.....81..2...2.7....6.84..9.....2.8...347....5......9.....6...8..,2.4
8272,3...5..6.5...7..24......9..243.....9...81....6...2.........3.5...2.4...1..81.....,0
8273,.12......69.82.1.....5..7...4.6....12..9.38...5...83..9..3......8...6.....4...67.,1.7
8274,3.....94...87..3...6.5.....73.29..8......4...2.4....754..8......26....1....9.....,0
8275,..2876.....3......56..1.9....9.67..3...1..5...4.....62......3..75..........7.8.4.,0
8276,....8...267.3.4...8...2.1.7.9.....61.3.....7...6........416.8...297.........4....,0
8277,7.4.5..6...91....8...27...3.61...5..2..4..7....5.....2....9....8...4......7..3.9.,0
8278,......7.......731.5..9...6.7.8.....1.1...6.48..5........421...5.3.89....8..6.....,2
8279,.52.....4.8.1.....437....9...8.1...379.5.....3..4.8.......892.....6.173....7..8..,3.3
8280,3.9....8...87........21.....7..3.96...6......2.3.6..1.....564...1.4..8..........7,0
8281,27..583..4..1..5..8.5.2..9.....92....3..1..5.7.....9.......4...5.....6....42...1.,0
8282,.2....6..........9..4675..2.4..8....892.....5..3.29......3....1.3....8.....4.8.97,1.4
8283,..5..6...13.4..8.6...1...............8...91.....72..9.2.96...4.8........6...3..5.,0
8284,.4.6........5.8..96.....75...6.......5.4813...38....2.........3..4.5..9..1..3..72,2.2
8285,3....8.1.........9926...7....5..6......8...24.7.3..........458....6.7.....7.3..6.,1.2
8286,.3...2.769..4.61......5.....26....4...3....17.8.2.....5.9.4..3.............71....,0
8287,.9.45.7.24....8.5...7.2...19.1.....53..96.....8.............48.2.8.......7....1..,1
8288,.....784.6..4......7....2.6.2.69..311..28...4....1....3.9..2.8.5....6..........95,0
8289,...3.1..7..9....834..68...2.31..5....2..76......2...7................651.15..2...,0
8290,.9..1...2.......6.3...97.......31.89.74...2.........4...86..4....61.2...2.......6,2.1
8291,.6..79.21.....43......1.5..8..9....75.7....1...2....356...3.....14..8.....81.....,2.4
8292,......8....9...27.4.7.....3.75..4....4.95..6....8.7.1.....36.8..9.1..3.....4..1.6,2.2
8293,....4.......96..2.83.2....738.75...9.4...8..1.1........5......4.......6...2...73.,0
8294,..2593....4.......5.....6....3.8..45.....6.8....2.9.7..348.1...9.......7.8.......,2.9
8295,..6.....8.9......2.....8.1.2...8..749...7.......46.9....49.....15.7.6.3..2...34.1,0
8296,5...39..4....4.....2.1...3......75.1....9162.3..4...7.8.4....6..5.8....2.....6...,1.6
8297,...67..5......49......8...2.6...5.7.9.3...8..2.1.....639.7......26.9...3..4.5....,0
8298,.........19.7.......69..37...4.892...1......3.5.42...6..9.....2..3.64..88....5...,1.9
8299,3....6.5..6..718.......4...9..2...63........47.4.9..2.......6.1.5.........8.37...,2.3
8300,..6....54.3...4....5..67..286.93......38...9..7.6........4..7..1..............38.,0
8301,.63.4....5........4.8....6.....6..89..78....59..1.2.....9.2.87....7.4.5......56..,2.6
8302,32.6.1.......9.5....68.......8..5..14..31....6....82..26...3.8.5....9.....1.....7,3.8
8303,.7...45.......9...9.43.1.8...98.6...7......6..8..5.1..8.3....4........9.....6.2.5,1.8
8304,3..25.....619..3...5....8.9....39....1......5.3....29...5.84...7..5.........16...,0
8305,46..728.19.............9.6...571.2.8....8.1..8...........2.....51...36.9.4.......,0
8306,...48..7.7.......1..95..2.4.13...6..9....3.....49..8..5....8.....26.9.......4.5..,3.6
8307,.1...5..65..8...9...82.........8.4..62.1..7....5.......6..7...39......2.18..4....,3.1
8308,8......1............9.1.2.5.2.....3.4.8...97..5.7.8.......4..2.5...29..61...7....,1.5
8309,.......7....5...42.84.2.......15.3..7...4.5...1.6.8....27.16.8..3....6....1....2.,1.1
8310,..36......2....7..14...382.5....2.4....93..58..1..6.3......9..191..483....8......,2.8
8311,9......8.6.......5.2.7...3..3...9...1...45....5..28..7.....2.7.2.8...6.4........1,0
8312,......2.7.2....35.5..8.7..1.68.7...4...1.6.2...3..5....1....7....9561.4..........,0
8313,......8...9...2.7.....85.............723..6.1.41.58...8.62.........17...3.....59.,0
8314,.....6.9..75.....4..94.13..2...9...35.....4.....513.6.1...25............4..1.8.5.,4.1
8315,9.8..6...516....48.3......2.....7.2..67.8......54..3.....8...561...3..84.........,0
8316,....4..2...71.....8...25..6.7...6.....6.........972.......8.2.5.5..3.9..1.9....3.,0
8317,......6......2....839...5...7.68.34...6.....11..4....9.54817.3..93..4.....1..5...,0
8318,....3..16..3.82....6...7....9..4.7..7.1....5...68....42..9...........1....47..8.9,4
8319,..79...1..2.7.3...5....1........76....1....3.96....4.24..6....8...2.......6.1.9..,4.3
8320,3....8.75.49.........36.....8.........42.75...2....4.38..642.....6...1.......9.3.,0
8321,.9......22..9.......1.2.87..356..9....82....1.....37...5.41......7..9..4..4...1.6,1
8322,.8........3..2..67..2.7......6.8....215.3....4..15.6.....5...8..41...95......374.,3.2
8323,.23.5.4....5.4.6..7............3..9....6..5.1.9...5...5....19..9.....7..17...3.8.,0
8324,4...2.....8..6..1.1.3..5..9....4283..2.....6.....96.....638.45..3....6......1....,1.6
8325,..185....7....1.....8..4......41.3.65..3..2...7.....1..9...3.4....9..827..4.25...,0
8326,..6.2.75....89324..4..753..6.7.......1.......59...8.7.....82.1.27...96....3......,1
8327,156..93..3...........6....5.....4..1...7.....6.8...47.4...71.9.....9.84..9......6,1.4
8328,.23...9......56.....9.1..5.461...7.29...8......7..1..33..6.........4...6....3..2.,1.8
8329,1....297.........4....9..2.43....6....5.29......8..7....3.....16..37.4...41.6.8..,1.6
8330,..8..6..1...7...4....84...3.1......2.9.......6..97.4..3....9.7.....5.....5...163.,0
8331,...2..4.5...1.7...9.546..216.3..1.5..1....24.....9...6.3..46...1........86.......,0
8332,.......1..4....5.2.....54.9.1.92...6.29....3.8..1.......5..32.7..2.5..8.43..8....,2.1
8333,94....1...8.....9....3.......5.1....63...7....9...8..2.54.6........8.2.7..1.4.9..,0
8334,5.6....2.8..6.9.......2.3..2.4....9.9..5.1.3......7.56.7.4.....3.........8.7....5,0
8335,.3......6...7.2..47...8......71......86..4....4..38....6.5..82..9..1.6.7........1,0
8336,3..6..5...18....4...41....2..1.8.3.94.....71......3....2...4.8..632...7.......1..,0
8337,...3.527.....9.4..2.8.....3..9...6.7..3.86....5..23....8..4......1...3.9...1....4,3.2
8338,......97..6..3..4.4..7...1.....238.......819.3....5.2..8...2...15.......2......87,0
8339,9.6......7...4.........3.256.1.........9....3..8.5.7....7..8.1....72..6..5.....4.,1.1
8340,2...9....36....7.........8..15.3...8.......4..3.7....94..1......91...35.....6.4..,3.9
8341,.....1......29764...1...5..........2.259...8....6.8....865..3..7......5.9.41.....,0
8342,........9.63..58..7.5......6....9.4..1.3..2....94.7......9.3.58..1...96........7.,0
8343,.7.952...53.7.....4...36.....5.64..2..2....98......4.5.....58..3..4..........12.7,0
8344,.3..5.........9.17.....73....654...8...7..2..........4.2....57...926..4..5.8...3.,2.3
8345,......5.91..23..7..4..7...6....48..3...9...647.....8..52.........3.81.5.8...2.6..,2
8346,...425..7...7.8....62......9......61............24.5..8.....4...91....7....8.63..,3.1
8347,..62....8.3...7...1.8.....2.....9.5.4....8.739..74.....7..91.8........2.38....5..,1.3
8348,.2.1..34.5.6.4.7.8.......654......5....29....2.3.....7.....7.....4.6.....67..4.8.,1.2
8349,....4627.4..1.2..39..8.......86..1.......9.47.3..5....37..2...............17...5.,2.2
8350,...16.7.......8..61.2.9.....39..4....7.82..5......6.2.8...7..3..47....61......5..,4.6
8351,......61...2.......1.3.7.49.4...2...9.36.18.45.......265.8........1....81...3.9..,1.5
8352,2....65.....5..732.3......16........5...2.3.982.6.4....89....4....3....6.........,2.6
8353,..1...2.....7.........946.8..5.1...6....5....7143..5.9..98..72.4.2..3.6.5........,2.7
8354,.3..4...8...5...1.7..9......7..192.4..24....9.....8.7.2.............16..5.....4.3,3.5
8355,.5.8...3.8.....9.7.1.5....64.3..8..........2....74....7..46..8..9....1....4...7..,1.8
8356,54.2.......9.6.85..3.9....11...42...2.3...5..95....7.....1.5.7......89...2.......,0
8357,..4.....7......1..5.382.4.......85...76..3.94.....16..3.29.6.............6..75.1.,0
8358,...89.3..2.....6..........1.2.....5.5.346.8..714.......7...4.28...3.......6.1...4,2.6
8359,..2..31.88..79..6......6...6.....4..148........73........68.5.25..4..6...2.....9.,0
8360,..........3...2......857.6.....4......2.13.7.7.65....45.....18..9.4....2.8....5..,1.2
8361,...3......4..97.3551..4...2......21.4..1.3...39..7.........48.68.5....7..........,2.6
8362,8.....7......4.5.9....5...3.......7....3..9.4..7.291652.8.35....7..6.....5.7....6,0
8363,.2.....13.3.....7...641..5..6....9..57....38......7.....83.62......2....3....8...,2.2
8364,.......32.....5..1.34.6.8...2.6...7....2.....58..74.2.......1.61538.......9......,0
8365,24..8..7.97..2...8...6.......4..96...65.....3..71..2..........4..3.5.......93.5..,0
8366,.....392.....45.....5......14.3....65.6..8....789.....4..1....8.9............213.,2.1
8367,8...56........814.64.7...8..2.3.5.1....1..7......9..........27...8...4..3..6.9...,3.3
8368,3....12.5..7..3....8...5.3....2...711.8..............47...8......9..7....5..6.84.,0
8369,..4.....1.6............538...2.......4....2...3..6..1...8.2.7.4..5......1..7.8.5.,0
8370,.2..........7.86.2.96...58......6.1.96.........51..7...5..3.2...4..2..5...36.9..7,1.8
8371,.2....3.4..17........295.....4.....9.6......38...2..7.48..395.1...........2.5..48,0
8372,6.5.....79....68.4.........593..1...2.8..3.7....9.84.......9..68...1......7....38,2
8373,..21....8.8....34.5.......2..1..6...........7.5..124.64.89.....31..4..6..658.....,3.1
8374,...5..3.2...1.2.....7....5....6...4..7532...1.9...8....2..39...9.3..5..........1.,1.8
8375,..87...3945.8..1........5.6..5..87....3....6.6...9....9....6.......2439...45....7,0
8376,....8.56.........11.2.....98.3.....2.2..6....65.9.....4....5....39....2.....1...7,3.5
8377,..6.....59....6..7..1..5.3.24.7..5.6...5.........83.9..69.3.2...7....8.......1...,2.2
8378,4.257...6..........8...9...9.43...15......2......5..8..6....3.4.539.8.7.2......9.,0
8379,2.783..4.....2.....6...15....5...4.3....1...662.4.9......94.7..5.....3...9..6....,2.6
8380,....31...19......4..2..718....2.87..826.9...3...3........4.....61...53.........2.,1.5
8381,....2.3...4...1..92..3.7.....34...6.....1.....8.6...7.61.8..........6...92.7...5.,2.2
8382,..5...3.8...1....7.....2...5...8.9.3.325...4.....19.2..8.......7....5..2...8..1..,1.5
8383,.9....382.1.8...97...5..6...74.2........861.........7...5...7...2...5..6..93.....,1.4
8384,.....2.....247.....69....8.....471..8.6..........39...6....19......2.365.3....7..,2.6
8385,...1......7...6.244..75.9....15...62...6.........31.8.......29......8.1.76.3.....,0
8386,.9..8............1.3.61.2.9...1.76....9........4...53...2..6945..3.4..8....7.....,2.3
8387,4.59..7.....8....6.1.6.2..4..9...4...7...46.9..4..837.8...1....2..5.......1..72..,0
8388,...54..6..5.7.6.......32..4.98...3......54.7.1.......8...6...2..1........23...8.9,2.2
8389,5.6...4......36...4......91.6.8.9......5..87..1.......98..5......29..73.........4,2.8
8390,...3.167....7....43....9....8....1....3..2.....4.8...35...2....41....85.8..9..7..,1.4
8391,.4...5.9.......1......897.......268..68.....7.......3..74.3...268.54.....9..7...1,1.8
8392,9.26..35......8....3.........98...4....31...6...5.6.7.86...4............7.....164,0
8393,..137...8.47........35.6..9.648.....87....6...2..5...4..8....2.....3...5...4.2.9.,0
8394,........6.14.6...79...5.1...83.1..........7.....4...29...83.9..5...4..8.8....5..3,5.3
8395,1...8...549...3.........63....45...278..2.........1...93...64........2...6...4...,0
8396,....98..3.19...7..2....48..4.6..........83..5.52.........27..56.........7..3.....,0
8397,7......9...9.2.34..2........8.4.27.....73.9.....5.8....548....2..3..9....71......,1.3
8398,3..............19..742.3....4..3..1...3....2.....6...8.82......1.5..4.3........72,0
8399,..7.56.1.4.......3.2...9......79....2.4..3...8......5.1...452.....8....158.....4.,1
8400,.....253...38....9.......6..8.2.54...1...9....2.61....4..3....66....4.8...8.6.1.4,2.1
8401,5....9.1.....2.743.4.3......956.1..8.....85..6.......17......9.1..58.3....4..6...,2.7
8402,...3......8...5..7.94...1...1.492..3........6.25..64.....6..3..6..5...2.....29..1,3
8403,7.8....3.....8...2.6...1....93...54...6......5...941.....1.....1..63...7..4..7...,1.9
8404,7..6..8....4..8..98...726...7..4.5.8.......1.3.1..........6.1.....49.....6.3..427,2.1
8405,2..6.....6...2...5.....78....6.74..2...8...4.3..2..1...38.6.5........9..1..9.5...,3.2
8406,..58.9....6.............75..3..87..19..2...3...6.918..3...24.9.7.......5..9..5...,0
8407,...6...4......5.9.6.84.....32....6....1.4.8......9..3.1.5....73.6.2.....4..9.....,0
8408,..1.68..96.....1.......7.2.4.......2..8..9....9.28.5..3.....61..1.4........7..4.5,2.6
8409,3...5.2....2...4..1.6.2....6..9..3....4..59...21.4...8.8.2.7..6..91....7.........,1.6
8410,..42.7.6.5....3...6......4....18.7..8....24.97.......5.....5...3...9.....514..9..,2.2
8411,...1..8..59....6...63.4...9...2....8.4.96....7.....4....14..........5.......2..74,0
8412,.....126.3..5...98.45........9...85..5..3.........9.2..9.1.....7...6...1.....86.4,0
8413,......2.3...89..6..1....4..1..7.2.8...8.....6...6.1..4.873..6..5.........965...1.,1.8
8414,....6..4.58.1..6..3....9.......2...1..9.8...6..4..687.7..69...54...359...........,3
8415,5...89..2.8.61..........3..8..46....7.1............6.7.1......6..9326..8...5...9.,1
8416,....57.8.1..8..............2...4....9....34....3...21.8....936.5.478...1...2....4,0
8417,.......8.1....2596.59.1....8.69.4......56......2......4...7.1.52....8..9...2...7.,3.7
8418,..7..8....6..7..9.91.5...46...78...57.....4....6..3...5.2.........3...598......67,1.6
8419,.4........2....96.8.3.....45..9..6871....8..5.7......3...78..36......2..2....5...,0
8420,..6..59......7...........74.3...1......94..3...9..278.....1...2.4.3....5....2.31.,1.2
8421,..5.....46..1...5.......7...2..5..1.4.96.....1.7.2.43....4.......3.9..868.1.....2,1.1
8422,...15.....5.8..29...6.....32..71593............1.9.8.5.8.4....6.7...3.....392....,1.7
8423,6..9.2....1...76...2...3..9...27...5...6..4.3..28......985.........48.5..5......1,2.1
8424,5.1.6......23...7......81...2.6....83..7...9.7...3.2...674.......42.........1....,1
8425,9.36....82..5.8..6...1..3......73.....8......5.2.......24....5......561..1.4....9,1.5
8426,..5...64.9...7..1..42.....5...1...3..53......16....89.4.......8...7..4......8315.,2.6
8427,....9.7.5..18..9....9..7.2...5......39.2..4..1.76..3.96..1.5....7..2..........2..,1.7
8428,.2.......6.3.9...5..1..23..4....37.13...5.....76......9.....46.2.768......8......,0
8429,...............8.551..892...4...7.3.......1..6....154.3.457...9.2.3......9.8.....,0
8430,9..7..3.5.8...2.....63...7.35.....472.....83......9....1..4...3....2...9...6..5..,2.5
8431,7..1.8..........5.9..2...1...7.....8....2.93.3..4..7.....9.....298.5....6....3..1,0
8432,.9......1.6.....32.1...45..5.....4.....3562....8.....6...28.....8..13.6.3...4....,2.9
8433,8.........53...8....46..95.239....41...1...871..........7.....2.6..5........39...,1.9
8434,.73..81...4.........69...54...8...6.5.....7......7.9.1.....6......35.87.79...4...,0
8435,.1..9.236...6......7..1..9..62....75..3...9..5.....8....5.4.68.9....2....24..8...,1.5
8436,....1.....14...239.......5..8..6..4.........3325...7..2..5...6.64.89...25....1...,0
8437,...5..27.56.............6.....3627...4......9.5.19......87........2..18.7.3....4.,0
8438,...69........3..9...1....2326...987..8...3........6.4..5......9..8.7....4..5....1,2.3
8439,..83.......1.5.9..4...1...597...2...5......27...5....4.....7.1..2...63......9..7.,2.1
8440,.58.........583....7.1......1....375.....6..8...2.....1..9..5...9...4.1..87.2..4.,0
8441,...26....2..751..3.9.....1...8.7....65.....8..3.9.....5.....3.29...2.4.......8.51,0
8442,...34..8.....2...5...7.52.1........71..9.2.5.5..8.3.248.4.......23.1..4....4..5..,1.6
8443,9......3...1.7....678...1.......56.......4....468...9.4.2.5..6....3..7.9.8.6....3,0
8444,....4..3...5..1..4....752...1..........4..5.1978.......8.95.7..19..6....6........,1.2
8445,....9...6.8........1.36.87.....25.4.....7..6.34.......9.....2..6.....5.3..81.4...,0
8446,..2..1.87..5.62....9....1...........8..1..7....47...3....62...54...8.6..7....4...,0
8447,.13....5....5....7.5..62...8...7..4.67....3.......17....68.3...4.2..9.........13.,1.6
8448,9.......848..........7.21...1.96.5....2..3....34........52..7....3..6.4.......6.5,0
8449,.8.9.6...3..............8.479...5.8...3.2.7......3.1........3.7.6.7.........54..2,1.3
8450,4..8......72............9.8.1.6...3..2..79.4.....4...5.6.....9.....527....87.....,1.2
8451,6.....2...124........35...6..61..9.83..2.8...19....3..84....6....3.6......5...4.7,3
8452,.....7..9..1..62....8..47..4...65....93....5.2.......1.2....147...43..2..6.......,2.7
8453,...526...96.........2..371.52..8.4...4..1.3.....9...5..7....58.......9.........37,0
8454,.2..3.17....4...9.4....15....4.7..2...9...6.85...49....3.5.2...8.2.........1.....,1.3
8455,...2.....23....96......84..5.1..4..3.8.....1......98.48....53...96........3.2...7,0
8456,..9.74..3.1..35...2.....1....63...7.4....98...3..8...2....92.1..2..............64,0
8457,57..8.........1..4.6....9.5...5.7...9...643...2..........7.6..3..7.3.56...1...2..,5.6
8458,....3.75.1.5....832..78.....6......4.47.5..9.5.3......3.196..........2....9..2...,1.8
8459,.....4...9...382..5.1.9..7.7.....56..2.......4.6.....7....7..4...21..95....3.....,2.6
8460,8........6..54..7...9..83.6.5.1.......2....87.9..721...8..15...974............9..,0
8461,2..9....53......6.158.2........5483...7..392.............3.6.9..1.8..5.......96..,0
8462,....7...3.89........4.53..8.....53..12..3....7..8...4.2.54...79.91.6..8..........,1
8463,.4.318...28..5.7.6.........8....9.6.1..6...9..........47...2..3...7..15..3......2,2.2
8464,..9.6....8....4.35.7.8.1....2.......9.8.7....3.4.8..92...3...........346...5...81,3
8465,6...48.7..14....5....9....2..76..3...91...8.73........9..7.2....8........7..14...,0
8466,......9..8..5.94.1..21...86..5....64.63..2...47..18......8.5.1.5............7..2.,0
8467,..8...2.44..9.8...6...735...9.54...........81..1.3.4..2....6.1....7...2..3.......,0
8468,...2....43....92.87.9.1.....936.......7...19...5...6....1....8.9....2....5..78...,1.4
8469,..9..3..51.6....9.....7......3.9..68.........5...8631..1..4.....7.3..1..4....57..,0
8470,..134...84....2.7.2...1..6.........5..94..2.....7...8...8....5.6..9....4..2..81..,2.3
8471,7..........9...6.4......281...53..6..1.7...3...8..49....2..5.9....16....8.749....,0
8472,.....98..7........1.25..94..17..36.....41......8....7....2........8314......4..2.,0
8473,....1..48.85.....962.......57....8..........6..3.2.4...4..62.9.1..78......249....,2.6
8474,.623....83..49.....8....4..9..12.8.5...8...2..2....9..........45.7..4...83.27.5..,2
8475,..........8..2..59234.8....16.7.....9.8........2....4........68...5.6.1.52.3.....,0
8476,1...5..9...9.84.6..5.1.....4....8..1.3.6...7........247....65.8..35.........9....,2.2
8477,2.......9..8491.....6.....3...93..58.5...........427.....36.54...2.7......5....3.,0
8478,.9.8...24.........3..264.8...639.2....5..74........79...........4.6.93.1....3...9,0
8479,9...68..7..4...9.......7.4.3....9.86..6...1.372............3.....86...21.......9.,0
8480,.27..1..5.......3.........9..8.6375.....42.....6.7..8..7.......84..95...5..3.6...,3
8481,....1...87.682.....5..9.3....9.......7...4..61..2.3...46....2.15......9.........4,4.1
8482,.7862........1.5....9......3..27...5.85..6...7.49...1.....6...3.1..3.4.2.......7.,1.8
8483,83...9.........2.7..7..45..7..9..3......52....6.8......19.35.2........1.48.......,3.4
8484,.5.3.....1..28.6..6.....2.1..391..52.....6.7.2.......9....7.9....6..4........9...,1.7
8485,...2.764....6.....52.1.37..6.83....9..5.......3.7.6...7....418...........13.....6,2
8486,7...........547...52..13.4..9........136.27.....47...9........3...368.7..8.....5.,2
8487,..8.29..1..2...5..6.1...9...5.3..67.....98....6.5...4.....4....37.........61....5,1
8488,..2.3..16...8...3...7...9......76....3.2....44.615.....13.....7..........9.6.83..,0
8489,.....2....5...7.311...56....7.9..4..6......9..9.....63..974..52..5...1..8......49,0
8490,....9..82.1...3.5.4...2...6.....9....53.......4....17...168..9.....5....8.2...6..,2.3
8491,.49.........4....8...8..3....57328.6.......7..1...8..2.26..5.9...76.........9....,1.5
8492,....9.48...6..49....8.67.....4..15...6.9.2...8............3...7.4....2..1.2.48..3,1.2
8493,8..21..6......95....5.8..21.8..6..13.3.57..8...43......1.7.....2........65......2,0
8494,.....8...49.........36.4......79..15...8.6..23....14..........19...3.8...642.7...,0
8495,9.4.8.....15....78........1.2..7....3...9.....5.4...82.4.2..9...7...1.....3....5.,3
8496,..6.........321.....9..8.51.3..7..6....1...32.5..9.....27.....4.....7...6.8.3...5,0
8497,...5....2.42....7..........4.6.1.3...8..32..73..4...5.5..9....6.9.......6.81.....,0
8498,....96.8..1.....5..8.2.1..7.4.1.7..9..96....2..6....4.4.....7....3..2.......4..35,2.6
8499,..2.......9...3......6.2...4..1..95..7..9..6...9...84.3.8..65...6.2....35......74,1.6
8500,32...4...9...........98.....1.4...5.4....5.7...5.7...953.....2..4..6...32..7.1.95,1.6
8501,........2..8.5....3.519....5...1.6..7..4..5..8..9..1......2..659.6.3......2...7.3,2.8
8502,.5.9...7....6254......4...2732..1..66.............7.41..8.7.....7....59........2.,1
8503,4..5.27.3.....6.2......9..189..........1..2.91.6..3..8.4.2..975....35.....1....3.,1.1
8504,5.9.....6.....2...8.6.5..379..6.75.............7.4..6......4.....4386...3..1..2.8,1.4
8505,.4.513.....2.......9.....61....2...3....34..5.87......5..2.1.89...........486.3..,0
8506,35.....4..26.13..57..6...8..1...23........5.6...9..7..2.7.8.......79..3......6...,0
8507,.6.1...24.1..7......523.8....3..1...7..8.293........8......7...6..4.....4.....362,1.4
8508,.3.1.....8..4...57..6.52.................5.43...2497.8.75.......1..3.....2.8..3..,1.4
8509,.69...5.8.5.9.6..1.1......2.2...8........4.9.....3.6.4...6......8...2.3.....49.25,0
8510,....3.5.6..2..7...5..2.4......68..1.17...............393......7....5.8..72.9...6.,2
