8510,..79..6.22.......4....5.7.91.2.4....36.5.........8..1.4....7..3.85.......7....2..,0
8511,..1...358...........45.2...8.3.....7.5......9.6....14......7...4...215..975..8...,2.6
8512,.4.7..1..1...5.6.8..3....4...4..3...6...18..3..926...1...1.9..5..5.3.....6.......,1.3
8513,....7..8.....4.27....3185..69.............6..3.7..9...4.8.6.79......7.5..23....4.,0
8514,...2...6.......7.....9.7.42.27...18...43.16...9........5.82...6..15.4..88...1....,1.9
8515,.1.7..3.....13.....49...6......9.1...92......8.3.....2...6..47..6......8...4.5.6.,0
8516,..1.63....4.295....6..8..5..5....7.2....5.....3...86..2.....917.....7.....64.....,0
8517,52...9.....413....9....5...76.....5...86..2...5..4.9.6.1......3...3.4..8......6..,1
8518,..69....1.......85.9.2...4.4..5....7.2........89.....37.5.1.8.......5....1.67..5.,1.7
8519,...7.15.......914....3586...6.......4......327.1..28....8..7.1.3.2..5...9..1..2..,1.9
8520,..7...2..8..2...47.6.5.....2..9761..5...3......8....9..7.815.3..2............46..,1.4
8521,8........6...7.3241..94.....78.....5......4.....2.789.5..8.6......5....2.3...9...,0
8522,..2.....95.....84....9...7...9.4.12....3...8.37..9........1.....67.5....2....7..5,1.4
8523,.2..53.4......47.6.8...9....3..1..67.4...2.9.1..5..4..6...4..1.9..8....5.........,3
8524,.3....8......2....6..8...519..3..6..86..4..2.....7..4.18...7.9..4.....6....1....5,1.8
8525,2...674.38....365............4...9....64...3..2.7.1....7...43.93...1....6.......1,2.7
8526,73......98.1....4.......1.6.8.16.9....6..3.7...48......5..21......5....3..2....94,0
8527,9..4..6...5..........651...6....3.........124..8..2..7..2.....3.159......3...4..5,0
8528,.43....6......59..8.5.1...3....5..8.4.8..27..13.6..........8.....2...13.6.4.....5,1.2
8529,.9.7..4...26531.....8..........9...15.43....6.......2..69.....41.3..69..........8,0
8530,7....9.5....5..84....374...4.8.....213.25..8..5.........3....7....8.196....9..2..,0
8531,...8..95..6...5..41..2......1.7...........178...9.2....41...........87..52...3.4.,0
8532,9.3.6..8.5.43.....81...54......9.3....9...16..6.24...7....546....8....1....6.....,1.9
8533,1...7..6....26.4.1..8...9....6.....77..4..38..3.15.2..49...3.....36..............,2.7
8534,..9...3.....1.9..8...43..62.....3....186..5..9..28....5.....12..2.....5..6..7....,2.7
8535,97...6.....6....5.5.......4...7...398..4......4...9..8...12..4.1...57.....7...26.,0
8536,...4..............71....2352...4.6...4.8.3....3.1..5.7..2.......5.7....48.9....16,1.6
8537,37...1.8.8...9.4......87............4.12....6.2...69....2.6...5......372.8..1....,1
8538,.67....3.8....47......9.1...2.6.......9...8...4.2.9...5....2..317.....68....6.41.,1.1
8539,...83.5....4.6...2.9.2....8..1.5..8......8.4.8.73.6...5...2.....48..3.1.7.......5,0
8540,.1.5.4...8.392..4......72.3.6.......2.....9.593.7...82...1...9........16..8.9....,1
8541,.....7.3..31.5..2..6.9....1...7.1...8...9...3.9...3..4.8....5..3.2......7...48...,2.9
8542,.....241..9.3.......4.8..732.98......8..1.2....39.6...8.......7.....1..5.376..1..,4.3
8543,3.....6.....1.4.97.1.2.5...2.3..9..6.4...2.3.6......7...1..3...5...21...97.8.....,0
8544,.5.......93.7..4......92.8.....16.4..64...1.7.....85.6......7..41..6...9...8...3.,0
8545,.35.78...7..2.6....89.3......4.....79.....1.8.2.8..36....3...42....1...5...7.....,2.1
8546,217.......5..9....4.8.5.....8....6..6..5..1.4.2.4...53..3217..9...3.5.......8....,0
8547,.7.6....345.1..6...6..3..7......175992..........4.5.....7....2.....5.3..6...48...,1.7
8548,1.........3.8...254....53.8...9...1...1.3..87...6....2...7.....5.6.......87..2..3,1.5
8549,41.89.......42..395.3......8...5..7...1.......3.24....32......4......7.8..6.1...3,2.8
8550,..65....9.1......224.7....5...9...415...1..3.8...46.9..79..4......8....4.......7.,0
8551,.......5..4......631.2.....9....6...65....9872...1.3.....6.8...8.7.3..4..9.....7.,1.3
8552,...3..2.....1...74862....3.5.7.....612.....49....7......9.....84.56...1.....8.4..,1.8
8553,6...........6..925..9...73......3....7....2..9.58.6..1.13..........4...9...1..85.,1.5
8554,...17..2..8...6...5.......9..9.817.4..1...2......5.6...6...8..1.3.....7...7..2...,2
8555,.....5.2...5.6.7.9...3..4......9.6...1....3.......7..85......3..37...894..1.8...7,1.7
8556,.2..61.758...7...6.....9...4...3..9..582.....6.....5......2..5....9..2...1....3.8,4.3
8557,7......9.3..4.61.8..1..............448.9..5...7.3.5.......17..6.....8...89......2,0
8558,...8..........273.1.63.4..5........935....4.6..9.6.8..8......41.47.....86...2....,0
8559,5.39.......7.5.....2.........58.4..18.....9.5..9.....2.6.1...7.....79.2....4.8.6.,0
8560,.9..3..1..6...27...5719........13......24.3.1.....9...2.....59..49....7387......2,0
8561,..73....8......45..615....7.1.9.8.3..86725....9.........9..7..........8.....149..,1.6
8562,.1.......3.8..4..2.....59.47..5.2....3.9..1.8....1.4...........16.....5.47...6...,0
8563,...8....1.1.5...86.......4...7...31.3.1.....5.9...2.......9...47......2..68.15..3,0
8564,.526...4....1..3..9...7.5....93..86172......................7...6.....1...34.5..9,0
8565,....5...14......7..2.619...5.7...1.......6..83.6..14.....8.5.6........3.8.92.....,2.1
8566,.5.6......165.2.4...2..75.6.2.....15.41.8..233.....6....9.68..2...2....7.........,2.4
8567,.........1..3..7.9.67...42..1..5........69..5....7.93....4...874....21....5.....3,0
8568,...386....5.........3.....9.3...54.65.........219...38....47.8..4.23....18......4,0
8569,4....1.7......4..5.75....12...67......3.....769..48.........7.....29...69.2...3..,2.6
8570,234..6.9.......673.9..8.....6....4.7..5.........9...28....3......15...4.54...1..6,0
8571,..6....947...5.1...9..1.....75.......2.9.3...1..5..2..8642...1.......76....1.....,0
8572,.3...7....4.......6.2..43....139.5.....6.8.1..68.....9....8...3....5.76..8...6.5.,0
8573,..3..1.8..7..4..638.....1.......46............45..2........39.22.1.78.3...91....6,0
8574,..8......5....4..8....3.2.7.21.....5...85....8..1.7.69.9.....166..5.93...........,2.8
8575,.4...723...2....71.19......6...3......5..9.......68..5...3.6...53.2..4.8.........,0
8576,.21.....54........9.........4...15.7.9..8.3..7....3.21..379..8......82...6..2....,0
8577,6......9.3.1...4...42...1..58..1..6.9..2......6..8...9..6...........7..317.63..5.,0
8578,..6.4..1......9....8.2.7.463....4..8.5..6......259...49.3...7......78...6........,0
8579,......9..7.....654694...3...1.93...74.......62...7....8..........23...8.34..82..5,0
8580,5...4......21.8.758...6.13..3....8.9.28.9..5.........1.....724...9...5...4.2.....,2.3
8581,...3...8..6....9.5...5.9.6..562...9.1......3..2.715....1..74...8.5.....1........8,1.1
8582,......1..2.74.9..3...3...4..6......7...8.421......3...4....6.3..1..4.......5...96,2.4
8583,.3...2..51....9....7.54.....4..3..8.3...619........6.1..8....6...5..6..72........,3.5
8584,.9....7...7.6.825.6.......1.2..8.1.4..3.26.9.7...1.....56..7.2.........5..7..49..,0
8585,.359...21.1....9.3........4.6...2..........79...3658...4....3...59..........18...,0
8586,8..6......37.1.........9.2.17....6...284....54.......7...2..5....4.5..86.6.9.4...,4.8
8587,..1...79..3.2.....8..3.7.2.52.7...4...98...6...3...5...9.53..7...4.7.......6....9,2.4
8588,.....4..157...1..668..3..2.8...6....165..37..3..5.8.....6....9....2....5...4..2..,0
8589,5..9....1.......542....3.6.7.23.....18...5.7....14......879..........4....6.....8,1.4
8590,7...3.8..6.8...5.......2..9...8....61.5...4....4..3......1.934..4.326.7.2........,1.3
8591,...2.4.7.9......5.4.....319.1....5...39..17.....8.7...39.46.....74...........3..8,1.8
8592,..6...53........6.37...8.92.....47..9..38.....34...1........3.5....2..7.591.4....,0
8593,..4..2.7..5....4.9.......32.1.3..786..78.....4.......3...18....8.5....2..964.....,1.3
8594,.24......51..8..2...6...94....24...3645..12....3.967...3..69..8...7.3............,0
8595,5..73.4......4...3.2.6..1...6...3..4..4...27...29........1..75..9............6.38,1.7
8596,...12....6.4.......21..863....4.1.8.4...7...59.......4..2.....886.5...1......4..6,2.6
8597,..4..8.2.5.....743....6....4..37...89.38.5.............3....9..7...54.........2.6,0
8598,..29..67.3...854............21...83..79.....46...5...21...64....4...........39..7,3.7
8599,1..........4..52..35.69..7.4...7..9.........2....1.4........83..6.5....9..37...1.,0
8600,....3........29..8..3...2...6.8......4..1...29....5...3.17..5...58.....1....6..9.,1.6
8601,....1..........8469.75....12.1....6...5..7.3..7.....8...4.217......5.......96...2,2.8
8602,..6.5.....1.9.63..3.58....9...5.1.6..4..7.....7...98.5......4.8......23....13....,1.6
8603,...8.....6......12.49...7..9......2..7.3.1..4....7...55.49.........1..78..3.4....,1.2
8604,.17...5....4..2..7....1.6...83..6.7.19.8.......25.............2.4.7...3......1.69,1.7
8605,...7..3..95.12......7.9......8...6......4...5.2.....897....6........28..49..5.7..,0
8606,.3..4..6.1......4..4.1.8.9.36..9...5..5.86.7......5...61.5.2...5................8,1.1
8607,..3..7...5.1.62....8..14..9.......48.....5...47....5.1.9...67.36.8......1.......4,1.8
8608,.7...9...2..6..........7.965.....61..48.9.32.....41.........2...2..648...6.37....,3.4
8609,.5.82....1..9..8.67...5...49.8...7.3.4.3..2......84.....27..1.......8.........6..,1.9
8610,8..3..7.....8...4.7.4......1.5.6......8..361...9.54.........5.9..7.95..2...4....7,0
8611,.4....28..9...4....52....1..2843.5....9.....73...7..6..........2...174...8..9....,0
8612,........3..86..7.5.1.2.59.....34.67...95..2...7...8....5.4.2.6........91..4.3....,1.5
8613,.81...75.....5........49....1....92.5..63..1.....8...38.6......27...48.....2...7.,0
8614,...71..5....5.837...1.2....9..4...6..1..3......8.7....1....6....46....8.37......5,2.1
8615,..3......2..1.6..7.....2...3..8..5.9..5...13.....4.8..9.......4....8.....3.75.98.,0
8616,........7....496..72..65..81.5.......37....26.......3...2..68....6.52..9.78......,3.8
8617,..3..9..1..7....9....8........5......81.4.2..5...7.83..2.7...14...4.......9..6..7,3.8
8618,..69......8....491.17.....356......7.3.2...4......85...49...1......2..5......3..9,0
8619,3....864...4.2....1....72....5.8691..2....47.....7.....5.3........8495......6...9,1
8620,5..8..71.43.9..5...1.....3......6.2.6..1.2.5.8...5......56..2.3....29.7.........4,2.8
8621,....1.3....2..9.76...7....2..31...4..7.56...3.4..83.6186..2...72..8....5.........,3.2
8622,59.......8...3..4...3...7.8.5.8..9....6...2.7....4.53.......8..345....1..7.9.....,0
8623,..8..2.4..25.9...7.........91...73..7.6.285....4..3...8....9.3....7...6.....1...9,2.1
8624,....4.2.......59...723.1....6.......5..6..4....871..6.41...3..98........92....7.8,0
8625,......6....42.3.1.79..1.8..4....7..1.8......9..6.3.2...7.5.....5....9...3.....7.2,3.4
8626,.......3..8....76...5..1.822...483.....3.9....9..7.5..7.9.....8..32...5..2..15...,1.5
8627,1.............8.14..2.51..8..381.6....52....3.1...7.9...7...3...6.....4.....3...9,0
8628,.9.1........2...3.5.....8.295...2..8..2.3.1..6....9.2.....54..6.......8.4...9...5,1.5
8629,.....1..4.5....28..32..........8....7.....46...139..........89..172...5.8..7.....,0
8630,.......2.1..6..47.9...32.6...5...2......1..946.........7..84...5..3..1..39.5.....,4.4
8631,6..8...5..25......4....239..7...1..8.4.7...2.....45....8..9...1..6.8........1..3.,1.4
8632,...7....6.7.5.......41.92...3....1.4.4798......8....6.....6...7..6....185........,0
8633,8....152.2...3.6.91.....3.4.83..7.4.7.52.....6.........9...4...5..6...9....58....,0
8634,..5..7.61...8......7.9.2....1978....847.3...........5.......2..1.......3......74.,0
8635,2..4...16.9.5.17....7......9.3..4681....8............4......9..6..8....384...91..,0
8636,.5....2..4..6...3.1.684.....2....6..9...3.7.4.......8.8........2.37........4.1..9,0
8637,9....15......85.2...742.9...6.....81.3...........9.4.6.415................2..6..3,0
8638,.1...8...8...516......46.5...2....6.7..4......9..2..3......54.1..8..2...1..36....,2.3
8639,9.4.21.......8.62......9........7.648......5..5....7..4....8...51..........65.39.,0
8640,6.......1..47..........369....1....6..8..4....93.....4.42..5......92....8...7.5..,2.5
8641,6.5..98...19....5..37.....6....1.6.52...8..7.............63..1....148.....85..74.,1.9
8642,.89.1..53..6...4......5.........4..1....31.8..1.9..7..5..........4..2..73.7.9...4,1.8
8643,...8.49....3.194.8..4.5.....3.28.6.4....312...2.9....51.........9....1...5.....6.,1.8
8644,.....45.....6......4.7...639.8.31..4......65...4..2.8..........7.1.834..2...9....,2.4
8645,8.3..5..7...2.7.1...6..38...3.......1..7....94......3...9.2...6.649........4...7.,1
8646,3..9...1...2.41.8.9.......5.....7......1...937...52...6.9...5........4...8.7.....,2.4
8647,.46....13..8.2..............5.7...692......51....83...39...6..27....5.....4...19.,0
8648,..41...721....7....5..634...95.4.3.1.2..7.....6..3......6....49...8..6...........,2.3
8649,.5.......2....94.1..4..1.3...68.3.....56....7..82.51.6.9...2.............7.4....2,0
8650,..7..5......4.15...23...4...........46...8....3..6.8.96...8...7.941..28.....3....,0
8651,1.5..........86.5..2........8...913..5...178....86...58.23....7..3...46..17....9.,1.8
8652,....9.72513.....6......2.1........5385....1.4....7.....8....6...1.7.3...3....9...,0
8653,.1.35..9.........1....7...6.7.......8.29.175.1.....3.......29.52.854.....9.......,0
8654,5.8....3..6......1.....9.5.3....4.7.25..9...661.2...........285...38.......1.....,4
8655,....8......94...187...2.3....2.57..4...1....9.7.3.....4..83..2....9.4....9....1..,0
8656,5..8.......6..7.3..92.5.6........29.....8..53.5.6.....2.....71.4.1..5.2.8........,0
8657,4..65.1....5..8.7.....2......7..5826.1......7.4....5.......7.6.......3..3...4...2,0
8658,37.5..1....93....61....8.9.9.........1....64.2.7.49...5...23..47.....8..........1,0
8659,3....2..5..6.5.3..4...9.6....2.6....6..4..58.1....3..4......7.1..5.......7.....3.,3.3
8660,9..78....754...9.........4...8..2.5.3...5..1..6...9.........483...16.....35...7..,1.9
8661,8.1.........1..4......5..9.9....7.6...7.94..3..863.....2....7..6.....3..4.527....,1.4
8662,7..5..3...4.3......5967.2.48....34.9..41.....6.2.....7....86..1......85..........,2.8
8663,.5.4....33.......7.1.28.9...........2...15...97..2.1......96...6....8..9.4.5..7..,1.3
8664,.........4...653....74.2..6.34....1..1.92.64.9....7.......5.9....8..4......8..5..,0
8665,.....792...........182...56..37...8.82....1......1..6.5..1.9.........4.....358.97,1.9
8666,.5...6........3..49......72....5..3..9.......52.8..9.6....2....4..69....3.....61.,2.5
8667,1....3246..........72...1.8.8.......36.4.2.........6.18.5.........56...4.4.7....5,2.9
8668,.7..3.6.4..6..45..2......7.4.2.....7...7....8.59..8.6.1.....2....7.5..39....6....,2.8
8669,1.6.....44.58.7.1...71......8...4........34..7.....2.5.....6..82.9..8......9...6.,0
8670,.....3..7.7.....1...5.....3..3..81.4.....59.2.48.6....56..........78..2..2..4.6..,0
8671,.2...7.8.5..9..........5.349.7........42....62..63...1..6.8.4.....5...1..8.......,0
8672,9.....67.54....2..8.2....4...42......2..8.........6.3..6.79.....95..3.8...36..5..,1.3
8673,79.5.8...6...........7.1..25...3..1..631..7.....9.......2.7...4...........52..369,2.7
8674,6.....7..24....93.5......2..2...7.43.6..24.9.............2.9.5....5.8....7.6..8..,0
8675,6......2..1...35......9............2...1.5.9..7.24.6....9..41....57.......86.9.54,0
8676,75..8..6331..............1..3...9.....65...8........2...236.9......7...8.6.84....,0
8677,.....8....4.....62.39....5...7.896..9......7..5..42..3.....42.6...3.......5....1.,1.9
8678,7...185...5..2.7.1.4....86...1...4.848..59......3...9......7..2.65......8........,1.6
8679,4..8.....52....7...1..5.....4...7..8..3...1...695.4...1..4......84.2.......6..5.7,0
8680,1.9.8...77.3...28..........9..6....484..1....6.179.........6..5.....1.7....8.291.,2.2
8681,..1....26...51.3...9...85..8.6..7.3.1.2...9.....4........3......7.9..61......4..9,3.6
8682,9...23..6.......3..3.74.2..2..4.....38.....626...5.....1......4...6.......89.1.7.,0
8683,81.3..96.....5......3..4..292............153.....4.....68...72.157....8.3....6...,0
8684,1.8.2.6...7.4....8.95.3.....678....48...51..23...............2..5.9.4..1..6......,0
8685,3....682.6.....94..9.1..3..7.1..85...5.4..........5..68.....1......42....7.83....,4.3
8686,...6......28.9....7.53......8..1..9616.4....3....5.4.........1..9..38.2.......8.9,0
8687,25......6...49...2.....1.37.3..29.1....8..4..5....6.9..1.97....6.2......3........,1.5
8688,..3..5....8...4..........76..89....49..16............9..4.8.5..13....8.....45.7..,0
8689,..8.......6958..........16..1..5......3.9....8..6.47..7.....3.....7.96..5.....81.,2.3
8690,..5..9.82.....6....2..1..4..31....644.....2....85....9653..8.....9...1.....6.4...,0
8691,81..5.2..2..6....7..5.....462.7.3.8...32..............57......6.....2.5.3.41.....,0
8692,....5....9....781.4.7........49...28.83...9.......45....5.6.......7.124......5..1,5.2
8693,..2....3..1.....7935..9.1..4....5.........2.176...2.43...4...9....1.....9..286...,0
8694,...1.2...3.4.7.....6.....9.68...3..1..2.87.....9..4.......4..3..5.....42...8....5,3.1
8695,.....8.2739.....1...8.3.........196..7.......51.....83...9...5..546....2.2....1..,2
8696,..........4.2...63...985.7...6.3.4.9...718.......6...5.6.....9.38.......5.23.....,0
8697,.968.32....4..........7639.5.7.8.42..1...2..5....4.....39......7.5....6....2.....,3.4
8698,..29.8.4...3.....2..7...9.33..6.....4...2....18....5......174.9.......8.....9...6,1.1
8699,8..57.2..3.......8.246.....29....1....81...7956....48.....6........58.1....71.9..,1.3
8700,.5.64..........9.8..81...2.97......13.6..5.......2...........1.1.3.5.2.....2.9.37,1.6
8701,..........6.7.3..9..3.6.21.8....76....1..45..4..82.......6....2..82...3....5...9.,0
8702,.1..982....4..765............18.....5....68.36.8..3..294......6...4..7..3.2.....1,1
8703,...86.....49.....8.......7.4.5.2.....3...6.9....7.3..13......8.1..5....67..9...2.,2
8704,.......8....2.1..4.6...89.38..5.726..9.....3....1....9.73.......597..........4..5,2.5
8705,...4.....3.....6...851...9..7...5.....3......4..8.6.52..6.9.8.1..23.1..5.1.......,1.7
8706,.1.2..93...38...7..4...6..5...4...9...4...2........7..7...41..93....96.7..2.8....,0
8707,..2....6..9.7.......319.5......4..56...3..1.4...81..2..16..793..35.....1.........,0
8708,...7.36451...2........6......9....2....37.....6...4..8.....5....4...679........32,1
8709,.9...4.1...72....4..67.9...7.34...5......82.......7..6..2.......39...82....1..6..,2.3
8710,5.19........2..7.3.......1..39.7.4.5.....2.76.....1......7.4.6.8..........6..835.,0
8711,6......58..1....2.92..1...3.3....91.5....8......6..5....23.7....8.1.........5...7,0
8712,2..3..5.....6...81...921..7..357..4.19.............7...8..94.3.7...3.............,0
8713,.4......6..12.6.3.3.9.5..4..9..357.847...1..........1.9..........56.......6.98...,0
8714,...2.1.....9.....45..4..29.91..4........691....5...82.29...7....53.....77....6...,2.1
8715,..8..2....3...41.7....3..6.8..5.6....4.........697...3........14....96..2..8...5.,2.8
8716,8.....1.747..8.......6...8..........3...1.456...4.7..179........2.8...6..1..3...2,1.9
8717,.7..6.....3.7..54.....4..8..1...69...98.1.4....78..6....1...........38.2..9.7..1.,0
8718,5..3...9..1.....8........476.9..2........48....3.5..........4..27.5....6..4..6..9,1.4
8719,..69.12.......7..61..2.8....3.8..7....1.26.8.9..7...3.85......4..2..3..7.9.......,1.4
8720,42..81......6.....1.....54...9..316..7..........54...973....6......92........8...,0
8721,..7...68.....65..3....9.2..8..43..12........4.......6...1.......24..8.713.6.4.5..,0
8722,..4.........4.96.5....2.39.2.8.3.....6.......35......1....125...8.6..2....3.8.9..,2.2
8723,......5..6..91......28..13.4....59.67..........5..1.......326.........8..46....17,3.4
8724,.2...5.4...4...5.......2.31.5...7..49...2.....7...8...14.8...2...9......6..174..3,2.1
8725,..67834....3.......2.1....7.1.......4...7.2.5..8.4..6.6..51...........3......8..4,2.1
8726,.4...2.8.2..4.91..9.3.7.5.....5.....7.4....2..6...7...87...4..3.....19..61.......,0
8727,.7.9.4.8.....3..4..6..7.....9.7......15..3......8...96.375..9...4....1....9...4..,2.2
8728,3..4..9.....38...5.4..5...1.18..4.2...72.......2..7.3......5.......6...7......4.9,0
8729,......3.4..1..46.9.7....8...1.2.9..5.....5...5...83..6..6.......4..1.72.1..3.....,1.9
8730,84.....5....6..........91.3..8.15..7.1........9.3..6....2......96.5.72.4..7..6.8.,3.6
8731,..35.........97....9.....4...4..95..1.24...9.....6...15.....8..7.9.3..2.......71.,2.4
8732,1.....4.........616..4....59......74...5..1.9.8..6.....5672.8......3......3..9...,0
8733,.5.2.1...8...5....46.........5...387.8...36...976...4......6..4.2.7...5....8....2,2.9
8734,...48....1..2...7....6..1....3..7..6......89..1....5...48.....57.2.....3.9..45.8.,2.2
8735,87....42.1..5.....645.3......6.5..9...1.485.....9..6..527....6........4.......8..,0
8736,..92....6...8...53....3.87.4.....5.....7..1...76..1...14.6.9....6......49.7.8....,3.1
8737,...5....4256..4..73.4..9.....5....3.........58..2..7....2...4....39.....4...67.1.,2.5
8738,.7.5......3....4612......7..2..........89..42.57.4.1.....2....5..6..4.3......6.9.,0
8739,...3.98...7...........4..1...98.....2.89..7.313..6..9.5...26...3......41...5..6..,3
8740,..53...81....2.....2.7.1.3...4..27..6...7.9..3.2.94...........5.51..8...8..2.....,1.4
8741,9..47..5....9.....3...58...19...7.4.85...1.9.....3.7..4.1...9......8...4.6....5.1,5.4
8742,.7.4........58.3..24....1...3....27...93...4..2....8..9..6..........875..6...3...,0
8743,.4..32.58...5.12...6..4..7...1..7.2...72..3......5....6...2..8........1.2...84...,0
8744,..37.491...7..3...5...61...74...2.8....1...49..........6..3...2..29.7..8...6..5..,1
8745,..7..62.9......86.95..4.........9.1..9.1.2....32....5.5..6.........2.......3...97,3
8746,1....6..5...9......9..478...28..57....78..23.9......8.................7.64.5.91..,1.3
8747,..2....817....3.....9..73..38.9..6.56....8......3...4.5...1..349.4..........5.2..,1.3
8748,.....89......1.....2......4.6...5.9..986.........83.7.2.3..4..67..1..84...1....5.,0
8749,8.....7.9.9.238..1..........4.7..6.332...4.....8......4...1...5..75.9...96..8..7.,2.3
8750,4...8.....1....2.45...9...1..2...18..3...594....7....2.5.1.37..7...........6.....,2.6
8751,..2..9...53..7......6.5..482.5....3...86......7....19....1..7.....7.8.1.......2.4,0
8752,.....6.....9...4.2.1.2..98.5....2...348....5....5.76..8..67......4.......2..8..7.,0
8753,2......8..98...6....4..21....5.....9.3......562..38....1..2....4.......73..1.69..,0
8754,..5.9....1...863.96.......2.6..29..1.....49........65..9...8...254.........1.....,0
8755,....3...4.96.8.3....4.7..26.....8..3.25.6..1...71...4.....1..6......3..2.5..27...,0
8756,....4...7..39........127....2.....4.56....2.8.3..1....4..3....1.....25....748..9.,4.1
8757,.1...5.9.......5.3...6..8......597...69.3.....8.4..2....5.2.1...3..7..2.7...4....,1.3
8758,.....5.94..9...63.......8....76....1.35..1..22...4.7.819............4..3...57....,1.2
8759,..5..31..4...1.76.2..........7.4.3.158.....4......6..7..21.9.......6.25...9.5....,3.7
8760,....781.516.3.......5....9..8.....49.4..8.7....9..1.....8.....2..3..5.8.7.....9.4,0
8761,........6.4.82.7...2..71......589........748.2..46......3......5...4.21..7...5.4.,2
8762,7..8..2...39....5...531....91...4....5....6.2.6..9.......581.6..9.2....4......8..,1.8
8763,25.....4..73.1...2.61..5.....7.8..1..3.......5.6...8.....13.2.....5.2.68....7....,3
8764,1.....2.......4.7..28.............9..32.58..6.8..93..549..3.......6..3.....7..4..,0
8765,...5........38.6.4..5.2.7.......6.91.7..9....8..2.......2...81..9....52...3......,0
8766,.....5....1498.5...6..1..4.45...8....981..67.....6....34.....19.....7.8.........6,2.2
8767,2.........6...71....1..27..1......545.98..........687.6....1.......3.9.8...5..4..,0
8768,2...9.5.....53.7.2..74......85..........87....1....32..763..........1..63...2....,3.8
8769,...6.....6.5..98.78....74.9....8.....94...6.......4.7.5..4....1.....27..91.7.....,1
8770,5.8.39....69....5.7.1..5..98.7.92............42.1..7........61.......9.7.1.4....8,1.8
8771,.6.82......4..3..........7......73.1...5..29.2....9...12..7...3.4....5..9.....418,2.1
8772,..8.7..94..9....72....1...6...........7.296.56425....1..1..8....3....4..7....6.58,2
8773,.912.7.......9541....4....8..5..1.3......4..7..2.5.....2...9.....9.72..3...8...7.,2.5
8774,82...5..4....3...2...8.6.1.6....2.9...1...7.57.89.3....5.34...6.....95...........,0
8775,..6..1......7.....9...2.73..21465.....4..9..8.....7.5...71..9...6.....1.4.9..6..5,1.3
8776,.6.3.5..8....81.9.5...6.7..3....6.7...9...5..27.......6...13......95.4.6..7......,3.9
8777,83....9.64....6..86..5.84...5....2....789.61..1.3.4.....9.........461...7........,0
8778,....125....15......68.....16..9.3...7.48..3....5..79...4..8...68...5........3...9,1.5
8779,.....185...7..8......25.4.1....6...73..8..2158......9..25...7...4.5.....6.3.7....,0
8780,....69.8....352.6..1.7......3.....7..42..7..1..1...9.8.....652..2..4.3..........6,0
8781,..2..73.....9..2....7..348.38..1.......2.....4..8....6...5..91...6....3..4.......,0
8782,5....1....3..9......8..5.9...9..2736..6....28.4........1.9.....9.25...7....2..18.,2.1
8783,.182..7......43...3...9..6......56...41.8.9...5.6..2.4.3.......1...74....89....2.,2.2
8784,...4.7..8..3...4..6..8..5.92....5..1....2.87....9...2.7.......6.9.2..3...1...6...,1.6
8785,..3...6.51..2..43......1.......7..5..85..2..7.7..691..42....963..9.4..........5..,0
8786,7.9.3.....3......1.16.9.58..6..89..5.8.4..2.7..5.........7...4...1.........56....,0
8787,....2..1..1.36....8.6..7...4...1.3.....9.....2...76..9.....5..4..8.....3...4..7.5,0
8788,..7.943.2..5..21..29..7..8..6...9...9......4..7.8....3......4.8...3.5.6....42....,0
8789,..3.1..825.2.......8...9.6.8..62..91.....8...74.....5.......6.76......4.1..47....,1.1
8790,..8.......27.1..4..4......3..2......51.6......9.8...2...5.6...14...37..5..34...8.,0
8791,..1.5..3.4...89........3..1....6.....4......7..2....94.5.6......84..2.73..7.1...8,1.5
8792,6....2.5.......2..79.86..........9.3.5.6.4...1......2.....2....9.3...4...4..8....,1.1
8793,13....6.9...4...2.5........7....6.1.9...2..8...58....3..75.3.....9.8.......24.3..,0
8794,8524..6.3..76..9..9....5...2..179...3....681..........5.......8..6...3...4.3..2..,0
8795,.....3..5....4..9..18....3.4..82.......3.9.........512.4..7...85.7....4...2.91..7,0
8796,.4....7...6....9..597...1.8..6...2..31.9.........86..4...81........92.........362,0
8797,...9.62..8.4...9...7..1...61....5..8.5.3......9.7.8.51...65......6.........4..8.2,0
8798,.9..147.88.1....5..7.........7..6..95..13....2....768.4...7.......3...2..8.4.....,0
8799,..2...87...32.....59..1....9..1...6....37....46...5..7.5..4....8.......1...9.76..,0
8800,....3..9.....58.7..24.69..55.......2......4....85.23..8..3.4...6.3...5.7.........,0
8801,.6.......5......9.9....2415.786.......4.15.......7...6.......4...3.8....4..9..5.3,0
8802,....9..83564.......9.....7...14..29.4...6..3...6..2...91...........8......87..52.,0
8803,....6.73.3.6....9..4...8..5......9.3.5...4.86...7.....26......1.........78.61....,2.9
8804,.58..3.9....7...8..4.9.53..5.2....3......18...9.....7...74...69....2..5.1........,1.7
8805,.6.8.3..7....6..3..7...51.2......28.5...4.....3.....7.4..7.......59..8..1.6......,0
8806,5.....7..1......45...4.3.2.9.28..6..8....5.....7.94..14...6........3...87....9...,0
8807,61.....2....4.3...9...6...7.26..53.1...3......5.9.7..4.312.........7...35......1.,0
8808,3.267.....5.............91...79....3.8..5..2.........5...2...4.....682...734.9...,1.6
8809,...4...3.3..9.2..49.......7....1.6.....74.....64...5...528.7....9......5..3....18,0
8810,...5....4..4.1.9..67.....3.1......2.7....64...52....8.3...2.1..4..9.......53....8,0
