id,puzzle,difficulty
9131,....6......81....3..5....194.13......32..9.......7..........4..5...86....13...7.2,1.2
9132,..2......5......78.....5..66..3..8.5.4..5..3..7...14..9....6.51....7......1...9..,3.4
9133,..6..924...53..7.6...2...........15278..2...3.4.1.......4.......6.7....53.....91.,1.5
9134,...5......94.7.15..2.8.1.6.871..3.......5..24..........38...7.....79...6.........,2.3
9135,.....9.3..194.....6.3.2.....7.....1.....7.5...4.9.5......15...71.47...68.......4.,0
9136,.....7.6.3.4....1.51...8.3.2...5...46...327.....................8.6...7...72...56,0
9137,....6.41.4..73.....58......2...7.6.....1........2....3..5.87..272..1..8..6....53.,2.1
9138,...5...7.5.2.74...6..12...4..4..63..2..3......8...5.....9.6...3..8.......35.9..8.,0
9139,.169........4..9..27.1..3...4......9..5..8...6....485..9......2....25..75......3.,1.9
9140,2......3.4...82..9...6..2.561.8..3..3..5...6....1.......49....88.6..194........5.,2
9141,5.3......4..31.....2..8...6....5......7..423....8..75......71...1.94....3.......8,0
9142,.4..3.1.7...68.2.3.............6.4...91......52......9.1.4...5...6....8.3...1....,2.5
9143,81..5...........53.3.274.68..95.....4........7....3........2.84.78.41...6..7...1.,0
9144,.8...1.7....3..62..9.6......7.....45.39...2....5.9...6....4...7.......1...352....,1.2
9145,.7...5..6....9..1.........9..9.78......4..5....6....4.52..4..6..8...74....1...2..,0
9146,8....416......75...9........13..2..5.......7.7.41.......18....3.5.9....7..6..3...,0
9147,..9.2...6...7......623..8.....2.........14..79...78.4.3..6.2.89...8.....7...5.6..,0
9148,.8..69..1.1.4...38..2....6.....4....8..63...2.6..5..1..47....9.......7....32.....,3.5
9149,..93...754..1.......2...........386.....6.1....5..8....3......8.48...9..9..7..2..,0
9150,...5....3..9..217..8.3.....3........92.6..5.1..1....84465...7......2...5....7....,2.1
9151,6.....2.........5.329..6...9..........37...4..85..162.7..4....3....23.1....95....,1.5
9152,..4.63..1.5.7.....9.....3..1.3....7......426.....2......8.1.4.6...9......1.6.7...,2.7
9153,..14..2..5...12..9.32..6...7........34..9......5...871.....3.1..8....39.....7.5..,0
9154,.2.53.86..9......4...8..2...1.........9.57..1..8..23....5.2...8.8...164..........,1.3
9155,...1..9...7.....3...2.3...5......7..1....64...47..5..965..4..2.4....8.....1...3..,4.6
9156,........9..5.3....74.8..1...1...72.3..7.9.5.....2.8.6...15.64......4...6..21.....,3.9
9157,...21.5...276...8.5....8.....6....7...8.7.962....8........257..432..........3..48,1.9
9158,8.6.4.......1.....4......3.2..5..4..1......6......62..312.....5...9.5...5.4.3.8.1,2.1
9159,8.5...1..91....6....6..5...7.3.2.8..............6.9.43.9.4.......1.7.2.52....6...,2.1
9160,..21.459...8..3..1.7..8.......65.9.............5..1.3..23....5.5...2....96..4..72,0
9161,716..2...4....3......9...2.......69...4.9.8.73..71.....6.......9...2...8..7.4..5.,0
9162,.16.3.........4.....7.9...6....8....12.5..9.....123.....5..826..9.4..8.7.4..7..5.,0
9163,....7.31.7...1...96..9.8..2.....92...34.....7...3........2.....926...7...5...78.3,2.6
9164,.47....1.3...6...5.....579.43.9...........2....6.3...86....9.......4.1.6.....2.4.,1.6
9165,43..6...1...9...2.57...1..98.73..59...3..6.8..............9.13.......2.7.8..1....,0
9166,.6.5..79........249..3......9....35..146.5..9....7.....5.......7.92..64.8.......2,1.3
9167,..5.8...9..4....5...82.1....2...657...73....2.5....3....27............24.1....93.,5.2
9168,..9..85.7....7.3......9.6....1..29..38......5.....5....7..81.......4..8..28...7.3,2.9
9169,....7...6.....8.9.681....5..6.4.3.....9...21.4.8........7.3..89..4...........93.2,1.1
9170,.7....3.....3...9..94..8......1.3.7.96.5...........1.58.....7.4..3..2...4......29,2.1
9171,5..21..9....4.3..7.2.....4.......2....59..8..1...2..3.......4...86...7..31..89...,1.4
9172,.613.4.....8.1....4...25....79.......8..9..2..5.7..4.....6....1......257...1...8.,2.3
9173,3....4.....7.6.4....41.2.6.62..5....4............7.98......36.41.....3........81.,1.8
9174,......4...72.1.6..4......815......9898...6..22....7.5...6..1....5.....1.....2.9..,1
9175,....1....481..3..6.6...7....17....62...2..5....3..4.1......9.4.8..3..62.....2.3..,1.9
9176,...43..2.7...1...3......8.66.......5.2.......9.87..6....2...1..53....9...9.37...4,1.6
9177,..8..43........1785.6..3.2..43...8.5.............67..32.......44..21..9......9...,2.2
9178,.9..8..75....5.1.....4...2..71.....4.2...68.....9......38.71..92......5......2...,2.8
9179,9.2..3..14.....7..........9.1..96.78......1.......2..3..9..4.6.7..3....5..418....,0
9180,.....8..........3...96..5..45.7.......6..59...7..8...2..3.1.......5....6.8.364..7,0
9181,.365...2....4..359........11.....5..32...7.....7...91..5.76...4...81.....4.....63,2.8
9182,7.......6....1..8...1..5.....43..8.98....65..1......23.85.9.2.........3.4.7..3..1,1.7
9183,...6......164.9...748.5..1.8.45.6....7....95.....2......7.6..2...9..2.34...8.....,0
9184,.9..48.15..5....9.2.......7......3...267......87...1.4.....1..8......931.4.2.....,0
9185,.976.....1........6..1....4.5.4.93...4.3.5.69.......2.......75.3..86.....18....3.,0
9186,.....3...........1..36.5...84......6..52.....61...9.382...3.1.99..8..6.....7....4,1
9187,.6..1.5.9...68...43.2......5.7.....6.2139.......5...9...........4....1..8.9....5.,1.4
9188,.26..5.....41...........215...7....4.85.....9..2..8......9.2.3.7.9..64.........6.,1
9189,...9...42..9........7.8..636....3..78.5....3....2.8....9.7.....1..64.....32......,0
9190,.9......5.86...92.....5....4..7.285.8..5...34.....3......3...7.3.5..7.621.......9,2
9191,.7.21.....954.....3.......1.3.5...765...6..2..86.7.9....93.2........5..7......8..,1
9192,6.....4.5.481.7....2.........74........6.1......3..72.........45.....6.3..491.5.8,0
9193,..1....5..3.....4.5.6..7.........89.....3..7..8...5.34..712....64....9...9..7....,1.3
9194,.4...1..9..1..4.8.8..6....2....1.83.15..........2......745.32..93.....5.2..9.....,0
9195,.31.5..9...5..82..4....2.......7...1.4.............98318.4..6...57.8..1.........2,0
9196,.83.........4...659...8...467...2....1...4..8.......7....1..32...9......1.8.3....,0
9197,3.2...96...4.2....86.1.5.4....7...15.2.......5..68..3.......5.3......79.2.3.....4,2
9198,......7.2....3..8.....56.4..5.3..2..7.314....12.......4.17..5....8....1.......6.9,1.4
9199,...63.7....8......715....8..2..1..9.6....74...3..84.1....8......8...9.6.4.6....3.,0
9200,..9.1.3.........92.2....6.4..3....5..9..37......2..8...8.14..2.9........6..5..13.,3.2
9201,8........2..7.1....6...478.3.61...9..98.......2......89..4...........2.5..15...63,0
9202,.6.2..4...75.....22...8....83.9....6.9....13...2.1..5...64..........95..9..6....7,0
9203,.8........31...2.62......9.8.....5..1.7.5.68.4.562....6..89.3.....1...........974,0
9204,9...3......5..49..3....216..9..2.5....6.9...343.7....2.8..5.............6....32..,3.2
9205,..9........2...8.....3.6.7..4.....6.5.....421..6..9.85.34.5.....6.2.8..7......51.,0
9206,.....8.......12..8.1....94779.2..........5......96.5..2..3..6..3.9.8..5...1..9.3.,0
9207,98....4.5.6.7......4..5..9..78.1.2.9.......3...9........1..934.....6.1.....3...7.,0
9208,5.79..324..........2.4.57.........8...1.....938..17.5.....5.9....6.39..14........,2.7
9209,........4....3.....9854.7...27..15........1..84...2..6...3.....95.7...6.6.......2,0
9210,...9...5..19.....23.2..6..47..8..9...284.........1.....6...1.43.....2....4....5..,0
9211,..1..9....47.....22..1...5...35..........4...78...2.959.2....7..7.....293.4....8.,2.3
9212,....97.6..6.45......5.....7........52..1....6.7....14...72..93....8.......8.3127.,1
9213,1........73..85.....6..27...2.....8...1...4.73.......28......1..694........6...53,0
9214,..5.327..81.........2..48......29..7......968...3.5..4.....1....2.5.....4..7...3.,0
9215,...27.........49.8.4...5.1.58..6..2.6..7....4....1.8....3.....1.......9.2.1.8.5..,0
9216,.....5....9....18...2...9.6.2..86..1.6.2...7..1.59..2.6...4.........8.3.4.....5.7,1.7
9217,...9...61.4.2....5....58.9.6.....1...7.....49.5.....7...4.7...8.96..5...72....6..,1.1
9218,8.....1.....6.285.5.......29.23....1......3..3..84.9...7...8..91.95.....26...17..,3
9219,..4..2.1.5....13.6...8.........2....8.54..9...3.56.87..........71.....34.4..8..6.,0
9220,8.73....6......8.7..1.........9.25.3.1..5.6.4.54.7.....9...7..8...2...6.4....19..,0
9221,.3....6.92...6.......8..4....8...5...7.1.9.4..2.7.....31......5..49.31..6.....2..,1.6
9222,.....28.7......56......1...9..21.4....38...928..9....5.74..86.339.......6.8.....1,0
9223,6....4..1.2...5.9.8.3...56.....8.....3.5.7.4..659.........2.8.9..7.....3.....1...,3
9224,..3...9.....921.......574..1...6...7.3.....5.6....9....48.7.2.57.......3.92......,0
9225,...347.............796..2.....75......19..524.8....76.4.65.2.3..97.....6.3.......,2.2
9226,9.3.....2....62..3....9.1....7.3..215....6.9....4.....8.1....4674..........17...9,2.3
9227,2......6..7..4.1...41..9.8.3...5..9..6...78....4....5...27.3......52.......6..4.5,3.8
9228,......9....7.4..3....3.6......18..9...89......1....7.5.35...4...2.4.51..97....6.8,0
9229,..2.3..7..6.29..4.83..4.....2.........5...938....536...........2..9....15417.....,0
9230,....5...4..13...2..39.1...5....7...3..5....12...8..6...56..8.4...75........9..3..,2.9
9231,8..4...1..5...3.46..9..6.....8...6.5..2.79....1.3......3......77......51.91...4..,3.5
9232,..7.....2.....9..3..823..6...6..15......7....2.1...6.8...56....1.2.8..4.58..1....,1.6
9233,..36..2.58....3...2.4..8....8...........4..7..9.2..5.1..19....2....7....5....6..3,0
9234,..3.5..7..6.2..5..1.....3..314..8.....9.6..........4...8....1...2.4.....5....7.6.,0
9235,7.....2...4.1.76.....9....56.........32........8.5.1......63..75.6..2......5.8..2,3.9
9236,.7.6.3.....6.8..1..4...1..2.18..5..6......3....7..4.2..5.........1.7.6.5.2......9,3
9237,13..5...6....2....2....45..61....4.99....3....2....68....9...585.9...7.....1.....,2.4
9238,.7....3.......685....5....9.591....22......3..83..4...53...9....4...17.8..6......,1.5
9239,5...8...79867..2..4........3....7.5...7....3.....24..8......9.6..425.......93..2.,1.4
9240,5..8...4.....7..3..9......2...5.....7......943.9.621.7.8...9.....46.......6.....3,0
9241,...3............5.....71..43.54..7..9...1.....1.7.8..218...3..9..4......7...9.4..,3.2
9242,3..21......9....8........655...8..2......7.5.1.4.3.......19...8.8.6....7.6.....9.,0
9243,1...........185.....27.......741......4...2.895..3...7.1..9...2.2..6.7....9...6.3,0
9244,....1..3...12.5..458.9.........5..8....34.7...2...8........6..591.....2.2.....617,2.8
9245,..3.....9....86.....6.....7.2.154....4..7...3.8.3..........53.....6.9241..2...7..,0
9246,.....569....169.7......38.449.8..3.......4..9..1.....61........7.....2..263..7...,0
9247,....1...8.5.3...92.1..7..3.7..9.43..84....6......6..2...6.....92....5...4..1.....,1.2
9248,3..9...1....1.846.....2......4.82..78....96.5.7...........7...9..1.9..4..2.6..8..,2.8
9249,..6....3..593...7.....51....9..364...25..4....4..2.8.9....92.65...6..3.........4.,1.3
9250,....8..5..7....4....9...367.6.8..7...4....2.....92.14..1......93.62......84..7...,1
9251,.....2...8....15..3.4.6......14..9........71.56..7..3....8.5...62.9...........287,0
9252,3.16.8..........6.4.5..9...1.4..7.5.........8..9.2..4.7..2...81....73...6..1...2.,0
9253,.6...........2.7..52..4...94..76.1.....4..3..3........8.1..6.35.....9....5.8....2,2.6
9254,...6.4.....7.59..3.3....98.6......2425...78.....3.2....4...51..9.........1.2...4.,0
9255,1.8..........52...3.5...9..9.72..5.3....8.......4....2.....3..5..98.....4...193.7,1.2
9256,..1.7.9.49.......3.8.9.6......5291...........6..4.7.5959........48........7..8.6.,1.9
9257,2......31......9..1..78.6...5.8....7..7.26.1.61..9.3.....3...8.7.........98.5....,1.6
9258,4..1..8....39....56.2.54...9.....58..1...8...34....7........4.........725..647...,2.2
9259,....98..239...6.....4...8..1......53.85.4.6...4......726.3..........45...........,1.7
9260,...3.5.48.5.49...........9..1...4...6....87.57.........3..7......9....3...4.2.16.,1.5
9261,..4..187.....8...287.5..34......376......2...35..1........29....6.4....9..5....3.,1.6
9262,.6...81....83.1.26...56....2.....73....1...9...9......45.......7..2....1..19.3..4,2.5
9263,4.5.........6...38......51.....7..5...745...6.2...83..3.29..............8..3.162.,1
9264,.....74........1.38.....76...3.4......8......65.3..9......5...82....9..1.4.73....,1.2
9265,..73.8.........2...2.5...6.741...........7586.....2...35869...4...4......6.....3.,0
9266,3...9..21.....5.9.......3.49.1...8....5.......8...923..12.5.6..4.7..29.3.....6...,0
9267,.4..23.5.........7...6.739......5....61..8....543.6.784...5....9......2...7.....5,1
9268,9...2..7...8..6.....7....28.......5..4.6.....3.1.95....65.7.8..2...18..4.1....2..,0
9269,..27...3...1.....8..3.5....95.1.42.........7.......4...3.9.....2..3..68.68.4...5.,3.7
9270,....5..2.3.1...4.5.26.........59.8.76.4..8..1.5.1........8...3.....12.....23..18.,3.9
9271,.53..4...6...19......8.54.31.9.........1.......7...83.5....1......28.9...4..6..8.,0
9272,........8.5.7...9.23....75........25.69..2...57.63.91.6..1.3........4..21.......7,1
9273,....9.1...98.5..6..5.23............3.7..1.........4.85..2.8......39614..1........,0
9274,.....73.2..1..5.87..3..91...5....6..9.........68.2...3...9....8..5..82..3....245.,2.1
9275,......93..286.4...1...3.86.7...5.6..53..821....13.....97......5.4.5..........9...,0
9276,.......9...4.2......9.312..893...........297........141....3..8.5.81..2...6......,0
9277,4......92.8.....5...9.2.1......8....84.93..1.51...2......7....565....83.......92.,2.4
9278,5...2.....86......3.......4.....1..3.74.8...1.....7.9...9.4.8...5......6.2.95..1.,1.7
9279,5....9.3....8....4.7.....1.7...3.6....6..8..........233..5....68..94.....4..2.1.7,0
9280,41.......78.6..135..9..8......8.37............9......6..3.6.4....15..6..6...4.58.,0
9281,.......7.246....1..59..4..66...5.2.3.71.4..6.....6..5.....3....1......2..3.5....7,0
9282,8..9...14..76......2..74.9...8....3.1..3....8.5....2......9..729....2.....5.3.6..,0
9283,3..79...5..8.3....5.........6.1..2.......89..2..9..1....5.4...6..6....1.9..2.1.3.,0
9284,2..........9.36....865...9.9...41....1.6..4....8..9.1.4..76......1..43.2........7,3.5
9285,.....2...1.6....2..97.6...3....8..9.3..52....61.4....5.2...95.....1.....9....418.,1.7
9286,1..9......4..5..9....38...7....3.2.9.62..73....16.94..........4..5....1..27.....3,0
9287,.3.2....1.27......91..3...7............516.3...294..5....8.......8..95..54...2.18,3.1
9288,.1...9...49.3...258..12...62.....673348.................357..6......2..9....1..58,2.3
9289,.38.5...1..5...8.....7..29.5.....4.89..5.4..7..4...9...........4...68...876..9...,2.2
9290,...4..2.....8...6...3.5...7.4.317..9..........8..9.12...4......1..683.9..9......5,3.7
9291,.3.75....62....3..7......619...3.4...7.9.........2.51..6...3.2...........8..9...4,2.2
9292,....3...99..8.2....5879....82.......1.....3.......6.2..3..6.4..6.71..5....42...7.,1.5
9293,..2...8..3..84......4..7..1...15.....1.....84.......23..1..9..27..5...68.9.6.....,0
9294,.5...2......83.64.8..7......38.1....6....42.32..6..1.......9..74.5.2.......4...3.,2.5
9295,..9..8.....13.2...2..7..8....3..5.4........6..4.....13.859....23.2.4..86........1,1.6
9296,.617.............22.7.6.9.....8.....8...1..2.1..273..4.981.....42....7.9.....4.3.,1.9
9297,1............6.8..7..94......915..3..8.3....95......78..4...985.....2......5..71.,0
9298,..548....7.8....65.2....34.9...6.2..8..3...5..5.9.......7...6.....8...3.6....9..2,2
9299,...8.....2..79..8.......2.98....43....6.....2..52....7.8.37....3.....4..7..9.6...,2.9
9300,..82..1.3......8...2.3.15.49.64......159....7...73.....4...2......54.2..7.......9,0
9301,...5.....2.6...4.3....1...5..12........76....3.4.8..9..35..62........5.4.2.8.....,2.1
9302,.8..6.7...........3.1..4.9..7....6....5.7...88....53...9.6...574......2....2.3...,1.5
9303,.4...3.....78.4..252.6.7....7.4..1..9......7....1..6.8..128.....3.......7.2.....4,1.3
9304,.74.....1..1....2.....9.6..5......12.....3..8.1.6..4.3....4..5.2.9.7...4.8.3.....,2.8
9305,.41.75........46....56......6...2...2..983..7...4...1.....5.4....9...3.58......2.,0
9306,4.....65.8...9..3..7............528.....47.....69.1..73...6...2...1.....15....3..,0
9307,.7..34.98...1.....2.....3...82.7...96....38.7.....5...9..6....5....2.7..7......8.,0
9308,....7...9.4..69..578....2..46.....28..8.3.6...1..5.........3.7.6..4...1.....8....,1.8
9309,43..8.....8.52..9........5.....4.9...24..53.....6....7.1.2..57.........28..71....,1.4
9310,..8...3.4......1..9..6...2.1.6..5...8..7....3..3.8..5.5..........4.9...7....4.869,0
9311,.3.9...2.67.....5...4...1..8.62...7..43.7....2...6..4.....5..96....4......9...3..,0
9312,.........173.6....4....37.2..5.1..4.68.2...3....69..1......6....4....3....792...5,2.1
9313,.2....69.6.....1...4.79..3...43....278..21..........4.......825.6.......8...14...,2.2
9314,3.4...8...15.....4.9..5..32...394.......1......3.75.9..3...8.........41.76...12..,1.4
9315,.......382....7..5...4.9...3.76...8.8......52.51...4..4..1......6.7.23....9.....4,0
9316,6...8......3....7.5.......97.89..12..5.6.....214......92.4.6.35.....7.6.........4,0
9317,.......9.87...4.1.19.83.76.2.8..79..4.......5....5.........645...5.....8..2.7....,2.1
9318,.86...7.....7...46....2.98.2..5.8.9..7..39.5.6....73..43...2....5....86.7....5...,1.8
9319,6....8....925..4...3....5.27..815.......73.1.....2..9..8....3....41.9....2.....7.,0
9320,.7...............223.74..6..6...4.13..98.7...81.............1....7..9.4.5.367..2.,0
9321,..7....8...9...42.31....6.5...49......4.85.3..65.......4...7.5.7.8..1.......2..1.,1
9322,.4.....1...6.8.....52...4.....876..2..5.......9...5674.6..........4....8...3..561,2.4
9323,2.......637..2.........1.586....35....7.........648....1........4.29......2.8..4.,3.2
9324,2......8...6.7.......9.3..5.5..8.4...175.43...28....9......58.......1.3..4..3.1..,3.6
9325,1...2..95..6......9..7...82...6..4....5....2.78.4.....4..9...5.....34.7.5.......1,0
9326,...6...4...51..6...7...9....8...7..43...5.1...6...427..5....89.........7....314..,0
9327,.5...94.......6.....9.1...6..39..1..8..3.2..7.7......4.1.2.8....2.15.6.3.9.6..8..,2
9328,6....3.1..8.......7..2...4.....5.9..3.4..7..5..1.....6..5...1..........72...89.63,1.3
9329,4...9.....2..5.7.......26.5.5..6..7..7....2..6....8..3...875.34.....9......3...1.,0
9330,...6..8.1.7..8.....6...7..5........32..9.....6..1.2.8...8...46.9..83...7..14...3.,0
9331,4.....6....3167.......2..173......2..952........3...8617...5.........541.64....7.,2.1
9332,..1..........4.1.9...23...7...5.9.818.......6.3.....5...38....545...7.......9.8..,1.6
9333,.7....9.....2..6.74....5...1.....3.5..8.1......5.89.6....94.....42.........7.1...,2.5
9334,.82...5...6472.1.............1.4.9....7..8..4...9......1...4..7..83.2....4..5.291,1.3
9335,.9.....7..61..9..32...56..1.2.9.1.3.......7......8....95.2..8...7..4..........5.6,1
9336,.5..8.1....13.........614.8...4...6...782...3.8.6.52.1....9...4.........96.....27,0
9337,3...872.5.5...49..8.7....34.4.13......3..6..27.2.............9.4....1.....6.2.5..,1.8
9338,4.7.35......8..7....2....4.........2....195..9.5..2.86..418....2..7.31.........3.,1.6
9339,8..5...7........9.....93..66.....2......64.5.4.5...1......713....9....4..1..3....,0
9340,7.6.......9.578..68........4..3...7.1....4.62..31....9.....2513....3...7....4.2..,3.6
9341,...1.9.3.3....4..77.1.......5.46..2..4........26.....8...25....5.......6..4..3.7.,2
9342,......46.1.7....8..5..6.3..31......9..6..1....9......3.....5...8..1.6.7.5..38..2.,0
9343,.....7.1...56....4....91.3.8.1.4.3...37........93......9...5..66.2.....94...2....,0
9344,.4....5..2..39..866...4..........94..7.....521.3......9..824............51.9....7,0
9345,1...3..9.7..9.....4.....73....1.7....5..2......3.8...6...5...7.2.68..5........1..,0
9346,6....1.5..78...1....5...6...3..9.........2.37829.63.......3...6...4......1...87..,2.7
9347,.........8.....3549..2....6.9.3.....4.1....8...86.9..7.....1..9.1..68...3..7.....,0
9348,.....27...9..6...1.5...7........9.4...9.7.....8.1..3.52..8....63..........1...4..,3.6
9349,.91..32...6...8.9.5.4....8...583.........9.......4.1.6..3.7.......9..75..7...4...,2
9350,..1....37.2...7..5...3..........35........8.2..54.1....9.6...4..74.5...1.8.......,2.4
9351,....8..9.3.4...6..6....4..2.8...62..5...9.843..3.1....7.....93....8......2...7...,1.1
9352,72.3469...45.....6......2....7..38......1...71..6.8..4.....9.......5.78.58...1...,0
9353,....1..6....4..2..9.4..3..8.1..7.4.....6.5.......2..3..5...9.7..21......3.....1..,1.8
9354,.1..75..4.....8.2...4.3.......6..37.152...9.....4......29............4..6..7...15,0
9355,.....8.1.34.5......196.485...4..9..1.86.....5.......2....1.3.....5....73....25...,2.1
9356,........786.1...2..9.....4...3.687.55..24...8....5......9...8..2......93.....36..,1.4
9357,4.2..87.....793...1...4....6.1...52...75......2...7..3..596..........1......7.29.,1.2
9358,.79......3....6...56..9..8.4....3...2.3.1..96....57...82......5....7.3.8....6...9,0
9359,2.....6..41....2.....3.6....8.5.....1.....4.....79...3....3.7....9..21...5..4..8.,1.9
9360,...5...84..7.3.......4..6.2........8..48...5..2..6....29.6..5..1.....9...6..9....,0
9361,5.3..18.....9.4.76...5.....1.76...42.2..47.6.3.....1.......2....39....8........1.,0
9362,..5..3....2...54..9.6...3..689.3.....5..9..78..76....18...........7..........2.4.,1
9363,.1.9.4..6.8..31.......5.9........8..9..2......6..934...........2...8.3...486.72..,0
9364,..43....7...78......6...4.26.........2.6.7..13.7.5.9...932...1....5......5......9,1.7
9365,.924.........2..59...6.5...4......91...8..2.31...........3......582..7...3...7..5,2.1
9366,4...........5....78...6.2..24.....7...5.87..3....4..185.43..9....312..6.6........,0
9367,.....13..64........2.8...46..958....5....6.....31...9.4...7..3..1.6............79,0
9368,.3.4.6........8...9...2..7...1....2.26.....98..8.5...7...1..........9..66.5..418.,0
9369,4...2.571....1...3..6....4...3.81..42.7...3.........5...4.......9.7.2..6....56.1.,0
9370,1..8476......2.9.4.....1....3..1....5..4...672.6......6.1....9..94......7....5...,0
9371,.7.......8.3.....66....7.1..4..81.27..2.9..8..5..........328...9..........5..6.73,2.1
9372,....7..4.62....5...5.36.18.86....7....36..........4.1..38......2.....4...9.45..3.,0
9373,62..35.....4.....7......4..5..8..1......5....1.89..64...5.8.9........3.....273...,0
9374,.7..4.2....23..1.46.1.5.7..9.....8...1...8.5.2..4...3...781...2......3.....6.....,0
9375,71......5.....9........31....2.4...9.8....62....1..3..9...24....3.....67.6..5.2..,0
9376,.....74..7..1.5.2..28...5....17..6.........1...6..28.9...2.....437.......8.59...3,2.7
9377,....6.478...5.....3...4..2.42.....59..8..5...19...3....6...7...71.9....2......78.,2
9378,....2..16...7.4..9.34......4.....9...6..98....2...3.....347..........13.7....5...,3.6
9379,...4.2..1......654.79.1.2...2...4.37...359...........6....8..458.35.......2.9....,0
9380,.......72..8.....67.2....43....5..1.2..3.1.....9..6.2..8...9......43....1..58...7,2.9
9381,..8...94.4..97......1....27....4.....34.2..7.26.1.......359...8.4......55....1..2,5
9382,6.7...45...3.4972......1...7..3...........81.2..4....98..6.......6..3...4...8.5..,0
9383,.......15..1......54.....29.8..9...4...1...6.....62.....27..95.9.76.....6..45....,1
9384,6..3......14..7..578.9...6.....75......6.9153..9.1..............2.5.6..4..6...289,2.8
9385,.....2.....7...91.9.41....3...62.8.9.....937.28.3.....5.62.7......43.........61..,0
9386,..4....5....8..4..9......87....63..8193...2......5...96..5..3.4.15..7....2...9...,0
9387,3....854......2.8....4.3...8....7.3...1....54.5........3.7...9..16.....2.45.91...,0
9388,..2.....38..5..7.6.9......14..81.2..2.5.4......93..5.......7....4.....6....15.47.,0
9389,.3......671...........968..1.8.6..4....3....942.....6.....2.....7....23.5....1..8,2.5
9390,....53...785.....96..7...4..2.6.53...7.1...6.....9.....342.......9......8...34..2,1.8
9391,..16.....9..3..5...28....9..8.......56....981......3.7..4.5.1...3..2.8..2.5..6..3,1.8
9392,2...8..4...7...3.....2.......86.37......7..25.1....8...3...61....1..5..7..6....3.,0
9393,.2...4.3..4........7.56..9.6..73.....39...........5..8..7....6...41..75......2...,0
9394,9..7...2..1.....95....86.1.4.8.93...1..6...........6.2..21...57.71.3....34.......,1.6
9395,1.8..5.....538.6...6...1...73.45......1......5....948.8.46..9.........3.69...2...,0
9396,...7...3......396.....2..1..31.8.6...4..1.7...5.....93.698.7..........5.32.4.....,1.8
9397,.635...8....7.16..54...6.....9.1.8..2.4......1...7....4..1.8..2.....5.39....9....,0
9398,9...52..72.3.9.....1...83...........4..5...31..2....6......514..5...9....7.1..82.,0
9399,.9..6..8....3..4....6..4...5...86..2..........73...9..2.1...3...8..1...4....3..95,0
9400,........4.31...7..5...........7..4.3.9.3.5......4....84..56..1..7.2143.69........,1.2
9401,5.3....81.....75..4.......6..2....3....46..9..3....715..9.3..4...7......2..59....,0
9402,..89...4.....58..7....3.5...9.8.6..23...9......1....7..7.3..9.4.8....1.563.......,1
9403,....4.......5.9..4.5.2....8.6..51.......6.3..2..3..7....6....3.13....8..8.4.9.1.2,0
9404,....6..3...4.1..98.7..2....9..2.7.5....85.6...3........1........8.1.6....5.....43,0
9405,...6....714.....8.....3.25.75..82....38..4.....23.......5..73......2.6....7.....2,1.8
9406,...2....3654...9...3...57..7..1...3.....89.7..6..2.1.5.8.51.........7...4.9.....1,3.1
9407,.385.....4.9..86.....27..84..798........62...64...72.......5..9596....2........6.,1.2
9408,9....75..2...1...4.....2.8763.9........7.......2.45.3...42.....5.7....21.......78,1.3
9409,.....4.1.83.....5...7...6..26...5..95.....8.....42......4..79......31.26...2....1,2.3
9410,.2..5.8......6....75.....2117.9.43..8..7...9.............3.9....8......531.6.....,4
9411,.9......1.3...4...6..7.......4.....9.....25...184.6....89...7....7..16..5...8....,0
9412,.4...8.1..5...1..33.652....52...4.....7....61..8..9..496..1...8....8.9......3....,0
9413,..........28.....9..13924...5..3.28...9.8.7.....264......9...63......54....12....,2.3
9414,8....46....6....48.1...8..31...9.25.6..7.2...5......3......5..9...3...2.457......,1.4
9415,......8.2...4.....728....3...2..7..49..21...78....5.9........6..65.82.......63..1,0
9416,......13.87...2.5......4..94..6.8...6....9.2.....75..8.8......53...2....2..8....6,0
9417,.53..9...........16..5..3......271.67..1.....4.......3...97..1......45....96.52..,1.5
9418,4....1..6..........3..597....7.951..5...86..3..8.47...2....8..7.8.....4.1.5..49..,3.6
9419,4...6.........95..3..47.6.158.9........3.6.....7....86..15...3..4......28.....9..,1.7
9420,..5..9..4...35...93......8..5...8.....8...2.....617....829...5.......62.6.7...3..,1.5
9421,..5..84.7...6..5....9....6..2.81....3...6.8..9....2.7..9.74..........158..2..1...,3.5
9422,.2..47.6.4......1.9.6....343...8.....4..........5..9.6.......785893.........1...3,2.9
9423,......1...6...4.7.293..8..4.2...3.5.5......233.92.........9...16.1.8........4...8,1
9424,..1....74.35....2..2.5.6.9..........86.2...5.1.4.73...7...8...1.....4.....6......,1.7
9425,......2.1...41....56.......3...4.9.7...96.42.........672...3.949.5...3...3.2..7..,0
9426,3..6..2.4...18..95..8....1.5...238...4..5...6.9...7.....6....3...........85......,2
9427,...4.6..32..8..5..9............58....71..........4.78...3....7...9.6..32...2.5..4,0
9428,2..63..5.64.29......1....4....17.....7..23...15.96.3...93..............4...5.9..7,0
9429,.......17..5......1...82.5..8....2...5.7...3...1.......7.9.4...39.57.8.......86..,1
9430,58..9.....7..5.63.4......8......7.6.....46..5...1...9..2.4...1...7..3..2.3...94..,0
9431,...6...3.........8..2579.....7.4....41.........8.5..63.7.....26.5...6..4.6..8.9..,3.3
