id,puzzle,difficulty
8372,5....4...967....2....8.....4..9......5..18.6..7......5.....34..3.1..9..8.4.2.7...,0
8373,5....2.3...4.....8.7.........8..3.6....67..54.......8226.4.1..7.1..9......73...4.,1.4
8374,.3....9...8..42.3.....5...4.........6.873....471..8.9.25.....63..6...7.8.....7.2.,1.4
8375,..9.....5...1..4...7.54.....9..6..83.4.3......61.72..........6...7..492.....2...1,2
8376,....281....3.6..5.9.6.1.8..3........6..5..2.7.756.......7...6.8.1.......2..94....,0
8377,......5.2..6......1.3....4.4..9...3..1.63.9.....4.28....5.1...9.3.864....7.3.....,0
8378,..8..2...6.49...1..5.....4..1...38..9..........5.9...7.7.2..49....1.6.8.2.67.....,0
8379,....2..5..7......9..2.....6..4..7........5824.9..18.......8.5.3..1.5..8.9...6...1,1
8380,.............6..3....47.8..82.......3..7..1.2..6..4.5..8....9...19.2...45..3...2.,0
8381,.2.6.7.84..8.......41.5....9..3..6........8...8..649.......1.3...98.2.......4..7.,2.5
8382,.....31.2..128..5..4...6...839.....1..6...57....3...8...4.2.....2.8.7..9.9......5,0
8383,43......2......8...7.6....4.26......35.4.87....9.7.........35.7.9.7..4.......2...,2.2
8384,59...8..12............1.7......9.8....24.5.3..1..8...96..7..32.......5.....3...6.,0
8385,....7...3..43..6..25...........8.235........97...4....5..72...6...6.18...9...8.5.,0
8386,3..........62.9..3...5.7..28...1.3...47...9...5.7.....5...9.6...............2..51,0
8387,....9.....6....5...1...249........388..6.1.2.....7..4..84......5.7..9...9.1.4.7..,2.7
8388,6......31.7..1...9..32.4...2....3..6.....5.7..9.7........1..8...4.6.87.5......4..,1.7
8389,...96..5.......9.4..3.48...8..5..7.99.14..5....2.8..1...5..........1..3......78..,3.2
8390,.....1.5.46...8.....96.4.......9...2.8..751...31.......52.....3...3...27.......1.,2
8391,......9..3.45...7..7...2.3..468....11..4.6....2..9.3....2.6..5...7........8.3...2,2.4
8392,...5....4867........281...7..1.6.9........3.....14....1..3.8.....4.2.1..2.......9,3.6
8393,.....75.....9........358.1..51.6.9.4..2....3...78..2.673.29....59.....6..........,0
8394,2....5.7.9..1.6...8...4....37.....84......2......9..61...9..1...3.....264.1.....3,2.3
8395,5...4....3.9.6..5..8.5.2.....6..84....2..9.16..1.....3......2....3..6..717.......,2.6
8396,..2..57..8.......5.7.3..46....9.2....8..4.6...4.176....9.........32..14.....1....,2.4
8397,.15...7...7......63......855.7..6.....6...1.7...3..8..9.......1.8...29......64...,1.3
8398,...3..4....3..9.81....2.5.....78..6...94.6.3.7.........74....5...8..5....5..43...,0
8399,4..2....8..6.7....3.9...27..4....9.1...7.3....835.1..6......8..........36.5..8...,0
8400,..78.........4..2.93.5.6.4...398...7......39.....7.1.576..............7..4215....,0
8401,6.8.52....4....8..........45..73.246...1..5...9.......93..26..8...3..6...2...1.9.,0
8402,.......7......1.....6.3.4.2..8.1....1.796...4......7.57..6....85......4..62..5..1,3.7
8403,82...54......9....5.46..8.........96.....2.7....34...2.5.1.......18...4.6.......3,3.3
8404,..6...1...1.....42...2.5...4.1.6.7...2...7.8.7...8..........57.5....6.94.3.......,0
8405,.37..8..1....9....18...4...........575.8...3..4...38.2.7...1...8...2......5.4.26.,0
8406,8.....3...378.........9.5..........529..6........426.3...4....69.3..61...75.2....,1.5
8407,4........3.6.......1...5.29....561....3...6.8...7.8......23.98...2....7..6...4.3.,0
8408,14...256.6..1.......9.....37...1.85...85..17.........4....2....98..7...1..74..93.,5.2
8409,27.8.3..5....9..3.6.....9....8....9.73...2.........3....4..6.....631...8.8.....4.,3.3
8410,.2........34...9.897.5.6........9.35.834.2......37......7.4..8.........4...91.6..,5.1
8411,....6...18......2.1.6.7..83.7.....18.9.1..5...8....2..5....47......92...36.....9.,1.3
8412,..3...2...8..1.....76.2..9.9.7..38...3...8......5.......26...3...9..5...4....1..6,0
8413,.3.1....4.1..5...6.2.47.3........1.8789..1.....5..9...3..2.......8....21.......7.,0
8414,3.9.7.6...4..3...91.......2...8.75..89..............7.9..4..21........4..2.3....6,1.6
8415,....7.6...8...95.44.6..2..72....4....7..3.....9.7.....9...2.8.1.....39......1574.,0
8416,3..748...2.4.6...............5..7.3..4.3...89...1.94..7.......64.28...7.......91.,1.8
8417,..4.7.3859........36..........4.8.9....26..54.4...1..3..2....78.5....2...93.1....,1.1
8418,52..........7..68.....1...7.7....4...645.....8.1.6.7....8....139...8.26......9...,2.6
8419,.9.....5.6....2..7...136......2..5.1.5...39.4.....9.68.8...4.3...7......5.9...8..,1.2
8420,.1.4.3.5.....8....7.......48...5.3....5..9..2.3...2.6..5..74..6...6.....1.92.....,3
8421,.1..6..2............7...3.5..8.5..7.29.1.8.....5.9..14.4...25.9....37..8.........,0
8422,2....78......86.....1....5..1.3.5.9..491..........9.4.18.2..3....5....287.3......,0
8423,....78..5..52..6....8..1........542.3.2....7..9.6...5.6.........3..9.......4..1..,0
8424,....1.3..64......57....2..........5..92.8.4...31..7......2...6......5....2.3..9.4,3.2
8425,............982..167....2..71.....8........4.96.1.7......4...9....36...41...5....,0
8426,.6.51........2.5...3.....26......489.8.......4.36.1.....54.........7.......8..157,0
8427,.9..2.........1.783..9.75....9...8....4...2..7..6...5...1..........5843....36..8.,0
8428,69.2.......7.....9.81...4.......352.....8.3.7.....1......4.5.8.74.6..2..2.8......,2
8429,9.4..3....7......1...74...8....9614..6......5..8.2..6..39...5.....5.2...8...3.2..,2.7
8430,.4.....7....84....1....9....5.2..6......65.822.4.8..9...2.9...5571.........6..8..,1.5
8431,......1.......3.6..82...4....7...6..12.....85.9....21...1.358...6..4......89..7.1,2.6
8432,..15.7..895.....76.....2.........3.1.7........2.....64....5.....3.4..2..5....948.,0
8433,7....4....93.....2.....69...3.45.26...5....7412.9...5...9.3....5.....68..........,0
8434,7.5.16...4......9........2.95...4..6...5....7....6........428...27..3....6...5...,1.8
8435,.4...8..3.7.......96....14...25.7..4..4.9....1...3........6...8.....4.3.3...7...5,4.9
8436,69.1.......7.2....4....7..6...9.5.6.......57..1.6....3....49..7.2.......18....4..,1.8
8437,.7..43...5..6..3...9.7..2.4.28...795.6......1...4.7....51.3......7............86.,1.2
8438,2..1...35..9.....7..8..94...96.2........5..9........4..83.9..........71.5.74..2..,0
8439,.6..237...3...8...4.....6..............9...81.19....42..4275....7...1...3..4....9,0
8440,.6.8..2...4..5......8.39...2.....46...5.8..9....9..7.5..1..364.......5...7..9....,3.3
8441,..4....5..1..3...9.....6.1....9....3..2....8....8.46.7...59..2..3.......8.1.....4,1.3
8442,...4.....5.73...2.3...9...5...6.2...1...7..6.9.....3....6....32.....95..8.....61.,3.4
8443,....23.7..1...8..3.......6..39..5.2.5..........4.87..18.59....49.14..........6...,0
8444,52..198.....2...3...4.8.9..7.6...........5...2..3...94...4......87.3....9...7.4.1,1.9
8445,.....713...2.1..6..6..5........2..16926......8..5..9.469.........5...7.2.3..8....,2.9
8446,...3...1..18...549.5..4..8..82.61....3.......9.1........685...3.4.....62.....2..8,0
8447,.1.96...8..65..........3.....7..9.8.9.....71.5..7....3....5.....21...65..3...8..4,2.7
8448,.8...3.1........8.5.7.64.....1.....936..5.1..2..4.6....2..8.6..1...924..........5,0
8449,.2.76....4..29...3.7.....1.8.....6...6..13....9..2...5...4...9.2...58...9...3.8..,3
8450,34....5....8..6....79....3..625.4....1....2.....9....8.....9.6....13..5...4.5.9.1,0
8451,.78.....4....15.9...67...5..325.6...7...8.....1..7...6.....71.9.....1.3....9...2.,0
8452,...439........12..1.6....5.....8...2...6...1.62..7..9..4.2..5.98.23.74......4....,0
8453,.5...6.1.49..8.5..........4...8...........7617.15....9927..3..........5.5...21...,0
8454,.......8.....41...38..9....2.....5.74.1..7..9.7.5..8.........15.....37..5..97.6..,3.8
8455,..6....78...9.....2....19........45.3.5..7......6..1..58...6...6.342.......7...1.,3
8456,.5...8.....6..3.1....2.74..59.6....78....2.....1......9...7..2..6.38.........476.,1.5
8457,....9....156.83.2...46.....84...2.......349.6..5.....3.3...5...4.21.............4,1
8458,.71........24....94..8......2..1...7.1...9.3.5...4.8..........6..92.....84..3...1,1.7
8459,.8......33.4......1..9.5.8...2.6.137.......6.43..7...5....5......9...67..21......,0
8460,..6..4..........8.5.8.2..7.4.7..6......9...528...419....96......7....1...4......3,0
8461,..2.13.9..4.8.....5....91....5.82...12....3..6.3...7........5.....6.8....5..4...8,1.6
8462,...24....5.3.....8.....8....3....57...5.634.97.4......9.....7.........56.8.9.5.2.,0
8463,......6....2.....94..328....3..4.9..8..6...72.....5.1667..8.....4..........2.1.6.,2.6
8464,.5.9..1.6....6....1.....43...9.2.3.....15.6...7.......6.45..9..........2..8.4...7,0
8465,7.........291..7....3..5.....437.12..87.....4......35......2.......6..9...8.5.2.3,0
8466,2...........6.3..2.5...9.761..3..........8.2...4...15.4....2.......968..9735.....,3.3
8467,...21.6.8.6.....9.85.....3....4......7..6..519......6.3..5.8.4..4..7...96........,4
8468,.........12..5.........876...52.4.39.7...3.....4...1..8.1.9.4........27....46....,1.3
8469,9.4.2.........7..2..5.9..3..6.3.28....3.5..........4...4..63...........97.951..4.,0
8470,.86..4..519..3.84..7...1.92.....528....1.......98...7.5...96.............24......,1.7
8471,5...7.84.....83...3..9...5........8..4...92...7.6..9..2.7.5..........49..6.8.....,0
8472,.14..95......2...72.7.6....93............7..1.6...1..5..82....4......6....3.8.9..,0
8473,....49.18..5.1........38........7.6..8..5.3...178.6.4.16.......9.3......57...36..,0
8474,....2..64..2....896.9......3.84...7.5..7......27..9.4....5....8..16....2.6...17..,1.8
8475,.....4..9...5..1..9...638.41...9.....48.3.....3..4..618.1.......7..2..3.......2..,0
8476,.6..15...83....1........2..9..563......72.9.............5.....4..23...8.317.5....,0
8477,7.......56.1.....35..19..4...8..5..6...7.....1.69.......7453....5....6....3..7...,0
8478,6......35..24.....59...6....3.....48..1..2..6..5.7.......6..8......2...4.738..6..,0
8479,....2..9....8..31.74..3.....29.73....315..6....8.......1..59.7.........63.....1..,1.3
8480,..574....4....8....3...1....8...3..214..6.3.5.9....4.....6...817.....6......8.92.,2.2
8481,...1...7.68...2..1.75..6.....2.7.4...695.3.......6...7....152.48........2......8.,0
8482,....3........57.1..65...8......7....2.8...49.493...1...39....84.........12.3.65..,0
8483,.8.12......2..7....6..5.2.9.4.7.5..385......4........743.2..86..9..........8.4...,1
8484,.5.3...6...62....9......4..8.71...5.....249.6.....91...79.5..4...1...69......8...,3.8
8485,4..5...8.....3.7...2...9..12...6..7...4..5.6..1..8.35......4.....8.....6..7....1.,1.7
8486,..9............4.6...26.9..37..5...1..8........1..3567.465....9.5.8..3.......7...,0
8487,..9...6.25...7...37........25...6...6.18.........9........13...3.5.2.1...7...58.6,1
8488,..9..13........5.95......8778.5.....4.26.........8.2...3..4.8...5....43....76....,3.2
8489,..8.....6.....5187.....3..9.567.9...8.4.........86....48....93.2.....7.....5....1,2.7
8490,.....4......89.1...5....7.37...6...5...2.....6...1938.........1..5......482....9.,2.1
8491,.6....2.....3....7578...6......13..9..4.9.......5..78..1..47............6....8.93,1.2
8492,.2.....3618..6.7...397.4....4.2.........4..61.....8..9.15.2.....92..651.4........,1.3
8493,..594....4.....7..2.67...3.........6.....825.7.3....1.9.1...........69...54..2...,2
8494,.6.......7.3.5..9.4.27..3.8...54896.......8....6.2...3...236.7...9.....1.7....6..,3
8495,.5..2...1.3..9...6..2.167...91......2.8.73....4...1....2..8...5..35...........68.,0
8496,.3....9....42...65.....5...1..6...7..5.12....62.7...9........21...41.8..9.......7,0
8497,......6......821.....3.7.5..7...3.8...3...9.....1.5.7.84..9..3.......5.6.36.2...8,1.5
8498,....8.9..12......5.84.6...1.......6.9..8.1...35...2...63.....1.....3...4.......9.,0
8499,48.6...53.5..1.4..1....4..83...9...1.4.........756.83.......9.6.....2...8.....3..,0
8500,97.42..6.....8...7......24..3.8.6.....93418....4..5..........3....9.....78..3.4..,1.2
8501,.1...83....6......3..5...191.3.....56259.............7....9..8.75.8.1.4.4.....5..,0
8502,..8.2.........5...123...5...4..6..15.....76.........94.17..9.4...6.7.28.3........,3.2
8503,....9....6.42.5.....21..8.....9......9...7.2..25...9.7.....4..54......7117...82..,0
8504,1........85.2....4..6....52..7......2...1.........84757..8......4.7.9..6.6...5.3.,0
8505,5....93.7.8.3...9..9.8.6..2...6..9.13..45...........3..5...4....68...5.37........,0
8506,.8.....4...3...1.....5.9..35..134..2.....8......92.7..61.4........8..2.73.....51.,2.8
8507,...47685..1.....4.....5......92.5...72.9....6..8..3.94..7.....8.....7.3.5...9..1.,2
8508,.2.....91...4.......92...6.......4.7..26....3.8.7.....1..34.9.58.5.1.............,2.7
8509,2......1.1.5....27.4.1..6....8..9.43....4.2...5..6.9....2.7.5..36..9..8....8.....,0
8510,.3.....58....1......7...4..5..84..6..2...9.......6.1......26...87.....15.16....9.,0
8511,..6.......15..6..7..82..4..75.6..2......1..7...2.3..81.9.3.........8..9......4.6.,2.6
8512,....6......3.1..65..69...4....5.....6.4.93...95.2..3......4.9.......2.348.....51.,0
8513,...4.2.7..49......1.7.......3..7...1.5..91...61....8.......46.5....8.......9..3.4,0
8514,8.....5...21......95.8.........9..2...6521...7....3.8.1....4...4...3.27.....1...8,0
8515,5...7..89...6......3......71..3.9..2..9...3......52.....78....525....9...6..1..28,0
8516,.4.6..15.1...5.7...62....396....4.1....3.25..38.1.......9.....7....4.9.........8.,2.7
8517,68..7....4...9......75..1.25........8.6..7..3.1.6..7.....4...8.3.59....7.....3..5,0
8518,..7..9.1...841.2....1....8......69..42..5..............7.5...3.9...6.1.55..29..4.,1
8519,....6.5....417........2..9...3.5.6.74......8.61....4..9....71...3......27..682.3.,3.2
8520,.........873.6.4..45..1......87.46..2.....5.....589.7....3.1...632...7....9......,0
8521,.5....6....439.....9...1..7.6...8....1.6..9..8.....23.1..5..3.8.....6......7.3.6.,0
8522,9..6...7......5.82......6.......2.68....5..9...87.41...2....9...3.......1.9.7.35.,0
8523,1.5....4..46.8.9.29..........2..15.9.5.9..4.7.......3.4.....67......7.9....6..2.8,1.1
8524,5.......1....6........24385..17..4...4.1....3..3....5.2.4..8........7...89.....1.,0
8525,7.......9...2...........187..29...139.3.56...6..8..5...1..6........4..7..6.5.23..,0
8526,7......5...485...1......9.682.......6.71...84......3.......1....69..54.3....3..7.,1.1
8527,.2...4.3..6..95.....4.78..5.9......1..2.8......8...7.....439...7.6....2......7.8.,1.8
8528,52...7..1..9.3.7.....6..9...6........15..86.7....1..85..1.9.....3.7.2...274......,2.8
8529,8.....3.........64...4329..9.18..42....37..............6....7......8...63.459....,2.2
8530,..2..48....3...6.2..73....164..75....81....7.2......9.9..4......1..8...5.......8.,2.1
8531,...........57.41.38.1.9...56.....2.7...1...5..27....1.....75.3...4..2.91.9.....6.,0
8532,4.125.....7...9..4..23...7.13....5..........2......3....8.6.4.33.4.....6.6...5.87,0
8533,..64....1...76..8......346...9...62......2.3.1.....8..8.5..927..1..38...9........,2.3
8534,.....6...32..1..9.84...3..5.6....23...3.2.94...4........2.....3..7.....1...85.4..,3.2
8535,.6813......5...1.6.....9..7.5...7.4...43..2...1..4.5...395.....6...7...8.........,2.3
8536,..1....3.3.9.14......6..27...5..31.9927...8...............7.....18......796...58.,0
8537,...9..8.6.9.52....3.8...2.9.....1.......4...75.487.1..9...8....1...97....45.....3,0
8538,...6..3....8.32.9.........5.35.2.6..8.1.4..3..4...5....1......4.72..6.....64.....,1.5
8539,.687.21......4.......3.6....7.....85.5.2.94..6........91.5.38...8..24.9.5......6.,3.1
8540,9....6.....3..9....2...8.51..4...32..1..2...4..8.4......6..34......8..73.....2..8,1.5
8541,.5......96.....1.7.9...8.5...9..1.48.....3.2.8.2..........52...9.1.6........3..8.,0
8542,6.8....94..28..3.6...1.92....4...6.....9.6.2......2....9..1....74....1.5..64.5...,1.7
8543,.6...4.....5.6....7.2...1.44..7.......7..6..18......5......24.82..51.7...91..7...,0
8544,4.5.6....3.....81......8.......3.2....4.5....62.......1..2...46..3.9...17..68....,0
8545,...5....292...4.....7.6.5.8...75..3.....8..273.......1.93.......4.21...66........,2
8546,.......17..7..24......368..64..........5..3......2...9.9.3...86..5.79.......4...3,0
8547,9..........3.51......4..2.6.7.5........6.47..14..8.32.2.........61..94....5.6.9..,0
8548,2...6...8............821..794.....565.6.......1.69..7...84.9..3.....81......7...4,1.1
8549,..8......62.3....1..1487....6...2.4...2...8.9..96.....1......25.5..39.......2.7..,0
8550,5.....1.76.........7.1.245..2.3.....48.59............8.5..39.....7.4..2..39....7.,0
8551,...1..4......6......5..2.9..978...35..27.......3..1.2.63.....5.....158.4....7....,0
8552,6.2....1..3...2.9..9.1.83..1.6..5...72..81................5..693....7.2....9..1.4,2.1
8553,....2......35..1..6...4..9...2..98...9.....37....846...7...3.6.8..6......5....31.,1.3
8554,.5.97.3...1..6...9..6..2...67....2.........13.845...........458...315.7..........,1.4
8555,1..92....2..1.58...6.8......9.......5.6....9...749.63.3.1....7..4..3.......2....9,1.5
8556,..4.9...1.78......9.35.46..7....2.9...9...148..........8.....3.....5.......4.792.,0
8557,.......29942..1...........6...246.7....9...3....1.75.4.15.......6..5..477....8...,1.6
8558,.6..5..3.5.3.6..2..2.7.....4...3...1.59....84...2.59..3...............1.....71..6,0
8559,75..2.......6....89....8...8.97....223.....6......4..5.13...4........6....7.9.1..,0
8560,..1..5...2...9..5..56.4.3.........9...2.6....46.2.....7.83..........4..89.....6.5,1.1
8561,...3.....2.14...5..87....4..6...5.7253...9.....4..69...5..7.4..8...6.............,2
8562,.39.1....7....2.......8..7.6....5..18..2.7.9........4.4...7...696...4..5.1.......,2.1
8563,.2.....34.....15..8.62....7...1.3.2.....7...84...293..9...3..8.......4...47......,1.7
8564,.4.2.57........5.18..713.9..238...1...........8.9..2.......7..69.7..........62..5,0
8565,...3.......65.2.3....761..56.......37..85..4...4...25.........6..1......85..94...,2.5
8566,.5....8.4..419..37....6.....2...........8.9.1..1..9.4......6..3.36..2.1.....1..26,1.8
8567,.51..6.7......4..66..8..3.5.....7.....358.1...6....2.4.....1....9..3.....8..7...3,0
8568,..87..41............73.4.....953.6..5..6.2.3.......5.46..2..1.7..5.....3.3...9...,0
8569,.41..365...917..........2..7..5...3......7....68.2.4...2...8.4.68....7.........2.,2.2
8570,4..1.......7..591....8.....5..2...3989...3.2.7..6....1..4...3....3.78...91...2...,0
8571,1......8......23...69.8...2..6..4..3.5..762....4..8.174..5......91.2.....7.......,2.8
8572,..4...7.....6..3..5.7189...2...7..89.......6.1.5.........59.2.4.8.3.1............,0
8573,......8..3..4.2..1.98.....7...9...5....74...35.....9...5..6.2....2.....8671......,0
8574,.19.......62.95..3..............42..394...8..1..58......6....8...5.264.....83...5,0
8575,........99...6..84736.9...5...1.5...5............3..1..2.6.3....6..2.34...79..8..,0
8576,69......74.7..3....3.....568.6.12.......9...5..98.........5..1.2...........76.8..,1.8
8577,...5...31..........9...8.2.8.5.6.....73..2..84..3...9......18.3...2...57....7.1..,0
8578,5...76..............2...8....3.....7..726...89....4.......8.42..6...7..324.....61,0
8579,8.7......92..4..1........32...3.5.7......216.....8.9.......1.9.61...9.2...3.7....,0
8580,12..3...6.9.4..7..6...92......1.7..28....3.......2....7819...3.....5..1...4......,1.2
8581,...2.95..57....1.8.4.......9..6..2...3...7.6...43.............2.5..1364.....5....,0
8582,8.3..7.5...5.38..9.1.......7.64........5...83......6..14..2......9...8.....9....6,4.5
8583,...592..6...6..1.7.9.......38......5.6.8.5.1....91....65...3.....9.6......8.....4,0
8584,.9..8......64..1.9.3....2.4..324...5.8..9.3..1..6.58...1.........5....7....1..9..,0
8585,....2.46.2.4..31......9.57.....35..7...27..8..6.......9.3.8...5..6.5..........71.,0
8586,923....5.8.......9......687..1.85.6.2..9..83..7.......74236...............9....4.,1.9
8587,......19....65..4......7..3.1.3..2...9..61.....2.8...9.28..54....41.8.5..........,1.4
8588,9....5.1..........581..2.9..6..978...5.2.....7.9..3...836.........7..4...7....6.3,3.5
8589,2..8...5..83.41.7........2.....74...639........41....5...39...8.1.......3.5.....7,2.4
8590,6.5..........2..64....1.8...6.........81....52...479....1.....3...3..178..9....5.,1.7
8591,9.....8...1.64.........752....5.4.9.8......4...572.1....2.7.6.........3...9..5...,2.2
8592,..37..5.4...5...3...7.4..2..........1..9...7.2.6....9.4...6....8.9..2......38..1.,0
8593,..2...36..9..34...7.....9....8..9...9.....6276..4.......4..5...8.....7.9...6..8.2,0
8594,....79.....95.162.....3......4....68.9....47.1.....2.5.52.84....7..6.8.9...1.....,1.4
8595,..8......57.8.9.3...351...271..6...4.6.........27..9....63.7.91.........19..5....,1.7
8596,.64..9.......2.7..81...36...4.1...5.3...........7..4.6...5..912....1....5..2...8.,1
8597,2.8.......1..7.85..7..6.9...5......3..21..6.......31825.......6..6...5.......8.1.,1.1
8598,..35..7..1..........6.4.85.......4..6...1..37..8..2..145..8.........7...8.1...92.,2.1
8599,8......3......3..7..3219.....862..7...........1.7...255...8...172.....9....37.2..,0
8600,...9..158.....3....5..86...4.71.9.3.5...7..8..9......427.........1...3......6.2..,1.2
8601,.....95.6.....8.....1...943...15.6..3.....4...8...7....94..6..7....23....7..9....,0
8602,.......5......5..8.7.2...6..8....2.4.32.6...97...9.6..3.6..14....19.....4..6.....,1.2
8603,...8......1.435.....5..7.6...15..7.8.9...8.....4...9...2......5.8.69.......1....3,1.3
8604,.....3.2....9..3.62.....98.92....43....3...1..5..7....1.72......6..81.4...4......,2.4
8605,23.6....9..4.7.......3.....3.6.1....9....82........8.......5746.4...9.3.6.87.....,1.1
8606,.....5.....4..7...5..42.9..8..51...97.......1.2....3....384.7...9....1.3...2.1..5,1.3
8607,9...3...6.7...68....1..4......5....2.13.7....5..8..4.7......9248.62...3.......5..,0
8608,.6.4.75...3...........5.483.......6.1..3.8....96..5...8...2.3.7.5.1..2..7......9.,1.6
8609,.......1..16.....33.2...7...9....5..4..2.78..8...16......7..2.9.6..........945.7.,1
8610,6..3...48...9...5.13.2...........3...5..7..1..91.5.6.....5....7.....8...7.2..1...,2.1
8611,4....8......97......76.128..4......5...7..1.3....8...29.1....3..7.1...5.8....4...,2.5
8612,.....6.......58....5.47.2...9764..5.5.....7..16.5.......2...38.3.9.......4.....67,3.3
8613,..18.3..53....62.45...........7...8225.4..........1......5......3..4...1.72.6..5.,1.1
8614,.7...1..5.8.49...7.5.8..21.1..3.6........845............2.3.96...69.....9.......1,2.4
8615,..6.2........1.7..45...9..69.....13...4..7.9..7.8...2.6.....9.1....3.......1..5..,0
8616,...2.5......7...6.4.....9....1..8.9.3.....1..79..14..8..4....5.267...8..9..6....7,3.9
8617,.974....55.4.7.....8..3..........32..7..19.....9.5.81.73.8.14....6..............3,1.7
8618,..1.97..8....1.45..8.....9..362...4.8.....3.7.........1....9....5...2.89....8.13.,1.8
8619,.....7......3.5.....2....856..5..1.331..7...4..7....9..35..9..7..97...32........1,2.1
8620,...4.5..8.6...2..771.9..2..8..2.69......3.........9..31...98.6....1.......3....5.,0
8621,...3..7.8...467.......2.19...2..6..1.5......94.7.9.3.....5....4.4..7..1......26..,0
8622,...6.....6....873.49..3..8.........3.4.....9.53.24..6.........5.6.8.4.2...9..73..,3.5
8623,3.5.........14......8....42..75.4..1.517..4.....9...6.7.9..1.8..3.......1..2.37..,0
8624,.49...........18.....3.5..27....496.42.....78.65.1........7.4.6.....35...97....3.,0
8625,9...8..7...2..6.1.317..9.8....23...48....4......9....3.5.....48.7...3..1.6....2..,1.2
8626,...8.2...8.3.....2...96..4.6...2.8.........13.47........65.47........9..1.9..72..,3.4
8627,....7.8....54....9342.9..6..21....3....9..5.2..8......1.....4...6.1.3..5.5...4...,0
8628,.....9..1.56.......7426.8....95847............3..7..2..1...3..6.25...........6.7.,0
8629,7.46..........1.7..86......1..7...93..5..9.....3.246...4....98..5....1..2..8.....,2.2
8630,.2.6.7.18..71...3........2..6...39.....5.....483.9......5..146..76.5....1........,2.7
8631,...4.2.1......9.6....167..5.72..5....5...124..9..76...93.....7.5.......9......5.8,2.1
8632,...91.4.7..3.6......9...1..1.....2.9...4...6..5...83.....8.3..2.....56....2.....3,0
8633,4...63....2....6..5..12..8..6....35..4.9.........8..74.9.........8..7...61759....,0
8634,5....9........73.9.1....4..8......924.1..8....3.....1..4.6.5.....69........7.213.,1.1
8635,.....7....6....1..1.9.3...573...62...2.51.7.8.......41...7.942...6.............8.,1.3
8636,.....4....7..6...2.32...1........4..853...2....6..7.5....7.....9.82..5.3.....1...,0
8637,..7...5..5....4.193..2..8..9....7..1..2.89.6.6....3.4.....1....8..5..69..3.......,0
8638,..8..........32.6....1..4...86......71.825...3.2..6....6.....93.7...48.....56..7.,1.4
8639,..23....1.1...6....9....8.........13....39..4..96.......6.7..8.4...1.7....1..8.5.,2.1
8640,5.....81..4..6...2....1...7.5.9.4...2.....5.396.83....69..........3....6...48....,0
8641,..2........5...8.......641...91..5...6.9....28....3.4...3..9.6825.6.....1........,0
8642,..2.7.84....8..3.............37..9.8.2...4..3.67.9.1....65.2.....43.....5.8...2..,0
8643,.7.4..9...5...3..1....81........9.8...27.84.9...5..6........57....2.....817......,0
8644,..8.......6..95........6497...3......17.....5...659.4.5........394.17.......4.2..,0
8645,....1.53...2...6..8....7..16.32.8.7...7..3......9........8..45..9....3..4.1.....6,0
8646,9..7...........6.58....1...21.5..7..5.8..92.......8....3...29.......3.1..4..6....,1
8647,...5......7....428..21....9....6.51.1...9.....8...1.97.......854.9.8..76..37.....,2.7
8648,.76....4......7...5.2..8..6...3.......917...8...4..21.9...1...32......5...7..6..2,1.9
8649,....1......6...5..5.9..83.689.4...5.....6...2..23......8.5.....4........2....698.,1.2
8650,51...6.3.....8.6..7....1..5..1..2.6...6.....19.2....4....53...7..........4..1...3,0
8651,....6.2.5.......8..78...1...53......4..53...66..4.23..8....47.9.1.....3..3...6..1,0
8652,........59..8.326.28......3.32..8...8....71.......96....54............5..6..1..9.,3.6
8653,...4...18.....9.3...8.2........17.....7...1.64..5.3....7.8..3..1.6.5....2.....95.,0
8654,..59.7..43..82.6.7.8....5....23.4.5..........63...92..4.......3....82....9.....4.,1.1
8655,..........9...54.68.3.6.2........79..4..1.......426..3..8..7.6.....3.1....2.....8,1.3
8656,...1...9...9.78....2149..6...2..35.4..7.....8...6........7..14..18..6.3.........6,0
8657,2....18.7...83.4...........85......2....7.....14....9..42..5.....14..6......6...8,0
8658,...5.8.76....1...8..92......3..6..4..7..5.1...4.....57.12...3....3.7....6....4...,1.6
8659,...9..46....324...8...5.2...2..9....4.....5...9.6.1....34..21...8....65.1...8..4.,1.1
8660,........9.7.....1.4.6.7.5..6..3.1..8....8.....352.....2.4....8..9...4.76...8...5.,0
8661,98.........35...2..651.9.......45......9.6..5.3.8.......94.1...3.....2...7.....83,0
8662,8...9........543..3..6.2....624.7.......2.5.1..1.......3...9.......6..357.5..89..,1.4
8663,.6.9..5.......3.16..7....49..8.61.........2..35...2...421.........3..4...8.....9.,2
8664,5..8.1..2.38.....9.2..9...5...476.1......9..3..61.5....8...7.2...3.....14.1......,0
8665,.4.....7.6....2..97...831.....6......8.21......2.....3...4..89.....67..2......3..,1.2
8666,58.....32.....8.4...41.7....6..........2....3...976.5.152.......3....219........8,0
8667,..8....3.2..59.......6.2..5.....5...62...7..........81.....3.19..6.7...85..9..4..,0
8668,.8....2..7.2.......4..85....91.5......5..6.4..6....8.3....1.7..9....43.2.......69,2.8
8669,.....15..6......24....3..7.9...87.....5..32..47.....63..9..28..7........52.......,2.5
8670,..7..16..6.54.2.3.8.4...1.....2..7.52.8.9.....4.......1.........9..7...6....26..1,0
8671,.3...............22.9.4......5.9...........7.9..7.62.8.8..19......6...3..1..3246.,1.7
