id,puzzle,difficulty
7455,..2.8..4...5..4.....36......2.3....5...2.5.84..9...3.1.8.9...5..61.........1....3,1.9
7456,....1....2....8....13..4.92..78..31....6....94...7..2.72.......9...2.8.5..6.....1,2.8
7457,.....76..4.2..5.3..9....2.8....9...6......8....62.4.1..1.589....39..6..........8.,1.6
7458,62...45...43.....9...82.4....5....48..9.8.......6.5....18.3..7......6.1.3..4.....,0
7459,.8....4..135..2..74..9............79....4.2.38....1..56.....7...7..6...8....29...,0
7460,...15....9847......1...6.3..41.8...9..34...6.8..........5.6...1.7....6.....3.2.7.,0
7461,9..71....38.2....12.....56..7...9.5.....2.1....16..37.....8...6...........6.9..8.,0
7462,.5...27.8.....6.2....89....1....8..29..3.....8.5...14.49..27.....3.........4...5.,0
7463,..95.61.....9..758...1......12.4........5.4..7....93.5.........1....3.4..6.2..93.,0
7464,..8..51.........64..3..1..2...189.......2..9...4...7.....24.5...2.......18.5....6,1.3
7465,...6.17....384.1.......3.48....6...1...7.246..5..8....5......8..8642......7.5....,1.9
7466,415........892...6....15......1.....9468..3.22.....9.....4.....12...36.........45,0
7467,..642..97.2...1.68.5..9....3.....61..9....2....7..........73..1...284.....39.....,2.8
7468,.9.....7....219.4...3.....8...6...34......8.6.....2..1...5..6..6.8..3..591.....8.,0
7469,....5...3..5.3.9.26.......4......4......6....9.27.4.6.2..8..7...56...2..13.5.....,0
7470,..4..2..5..83.4...3....7..8...75..1..45............9.319..68....6......74........,2.2
7471,....3.6....2.4..5..58..793.7...2....4....85.3.3..7.4.1...4..16.....9........86...,0
7472,.5..8...6..2..6.....39..1........7.2...4...89....1....1.5..32..7.98......2.....48,0
7473,8.......279..8....42...7.93.1....4.......2..79..85..6.3...9.2.4.....3..5......6..,0
7474,...4.57.2......9...7.9......9.6......1....5.37...4.1....83.4...93.76........1...6,2.1
7475,..84..5.......8.3..2...5.1...........31...94.....7.1.3.9.2.......28....5.845.3..2,1.8
7476,.....64..9......71..48..3.5....73.........6431..9...2..89....3...7........36.1...,0
7477,....1.....4...3....87.452.......25....6.3..81..35...2.8..1..64.....2.9.....6....8,0
7478,2...3..1.....8..6.86.5..7.27.48...3........5.58.4....7.5.3....6..........31.42...,3.1
7479,.3....5.4..5....8.....69...6...573..7..93..1.9....485.....9..61...........27.1...,0
7480,61....3..3.5..92......1..5..5........7935...48.......6...4........2..18....19..7.,1.9
7481,8.4...7......2.......3.8...9......71..8...6..2.36.98..4..8..1.....56..97....12.3.,2.9
7482,8..5..93.....3.5.1.......87.7..934..2.6.....5..4........1.2....3..6....8.8.....43,1.8
7483,1...3.5..3....79..4.8.2......42...7..59.1........58.....2..51....617...2...6....4,2.9
7484,...4....21.392....9......35.......1.37......4.49...8...95.3.......8..6....2.5...3,1.4
7485,6.2....8.83....7..1.9..5..2..52......6....45......7.....7.5.3.4....3.2...8.9.....,0
7486,.8...9.2..12....7....7.1.9.5.7..6...8.9.73.4.42...........4...7..4..8.6.3.....2..,0
7487,......7...849.6...6.........3...59.2.1..6.8.3.6.43...7..76.....3......58.5..4....,1.2
7488,....9.....64...315...5....6.3..5...164.........2.78.5..56..7...........72...4..8.,0
7489,..396.5.....8.5........4.3..1..49.7..62.....4......9..3..5.1...148............8.6,3.4
7490,1....94..95....67..6...28....3..49...28.1.....1.3..5......2.......4......916.7.4.,3.2
7491,.9.75............9..6..41...27..3.8.....1.2.65....2.41..1..5.3.7.8.3.............,0
7492,...9..1.2...8.1.9......2..4.9.....25.1...847...75....3..8.15.4.3......5.67.......,1.2
7493,6..2....84..96..........1.......4..5...3.972..97.58....1.....5.96....3........981,0
7494,...62.8.5..1....2..........2..4......78..2....9.3..16.5.......49....8.3.....532.1,3.9
7495,..6..8....8.3459...9.7..8..6....2.....14..5..4.285............98.....3.7....2...1,2.4
7496,.............1628..5.872........89.6...26..5..2...43..36....8..9.7....1...4.....9,1.5
7497,.9..2..48..3....9.847.9..1..3..4.5.9.....1......5...7..8.67....2.............8.6.,2.9
7498,.9.4..6......5...81.6.7..92.4..8...6...7.......86...3.2.7...1....43.........4...7,2.4
7499,.9...2.....8..7..9..4....5...1.639.....4......6..9.4..7..5...212...36......7..6..,2.3
7500,..6...2...1...4...2793..4.......7.267..5.18......2....4.5....17.92....5......9...,0
7501,.....96....5...8...9..5..47.7...4..3..6....2....1.54......2..8.1......76.4....1..,1.8
7502,.....54.......916.....269.3..8...31..7..3...85.6.8...............2..18...19.7.23.,2.5
7503,6..2.....4..6..5....1...7.9..7.8...4..4.....1...73....8.63.5...1.....8.......29..,0
7504,.796.4.....39.8.6.....53....1.7...5......5.78.5.48...9..4.....23............67...,3.6
7505,.4..6..2..3..4.5.9.2...9.76........7.8...4...15..7.3.....3..8.167.5..............,0
7506,1..4782..4.8...6...2......1.93.8.......6..3.7.....5.6....193..8..4..6.3..........,1.6
7507,.........5.721....89.....7...5..6..3..1.3.487.4...19..3....96..2...6..9..........,0
7508,.97.........54.63.....61..25.....29.4.......6.2..7...4....9456...5...3.....85....,3.1
7509,4....1..587.....422...9...3.213......4..75.......6..7...7.8.........36.......431.,0
7510,......19....4.3.......2...88.75.2.....2..1...46....3...5....71....8...2.2...6....,0
7511,...2.........1....15....78...3.....12...6.8...9...8..3..28..3...7.62....6..1.5.4.,1.5
7512,3...6..5.....1.9.......8.626...7...31.8..9..4.5...27........8...4.78.........64..,0
7513,.....7......38...7..9.4.3..25.....3...4.......176..2.8.8..2....9.1....6..3.97..82,1.1
7514,...12..7.........9.6...8....57..34....25...9..1..7..5.9......1.......36.3.5....42,3.2
7515,.5.2.9..4..9....7.6..............5.....7.8.3..2......1.625..3....8.6..9.7....38..,0
7516,....7...674...2..9....9..8..3.82.....5.73.6.4...5.4...4.9.......2...38..17......2,3.3
7517,8..74....1...5..3..6...9....35...7..41.8....5........6...2.56.3...93..28......1..,3.1
7518,..9....6....41..7.7...8.53.2..9..7....12...5..4..6...8...1...24.1..5.............,0
7519,...78.......3..9....4.21..73..9...5.....1.6.......6.7...2.......17....63..5.7...9,0
7520,8..5......2.....4.....1...91..2.5...2.38..7.........93........5..1...4.6...69..3.,0
7521,...9...6....86.1..31.72.......3......6..7...14.....3.5.8.......2..19.78...5.....9,0
7522,8..71....5....41..7....2.......6.....9.1...4.....45..8......9.662.....3...82....1,2.5
7523,...7852.33.....1.5..8..3..........52.6...8...9.7......2...1.3.....6...9..46.5...8,1.5
7524,37.....4...54.....28.7..3....1..7....2.6...8....8.5..39....6.321.7...9.......9.7.,2.3
7525,7.9.....2.4...3.6.8..5.6........4...1...6..2....9.5.1....8...5.....4...7.7....6.9,2.8
7526,.48..25..93...........9...83..18.....82......5...46.3.........7..6...21....318...,3.2
7527,..617.3.....2.8.9....3...54.7.8.4....157.......2...7..6......1..............93.4.,0
7528,.3..1.26......6......934...8.........654..38....7....445.27..1..1...54....6....2.,3.2
7529,...9........2..45......7.92.48.6....1.6.7.....39..81..8.5....3...15.....3...4..1.,2.4
7530,......92.418.9.5......7..........4..1.54.....9...6.83......765..57..3..8.2...8...,1.1
7531,.7...4.....9.2.....5..1...8.2...76.1..5.3............461254.8..4......9...3....6.,2.4
7532,......8..27...85..6....1.....9.672..4...5..6....4...9.19.6.5.8.....3.....359.....,1.7
7533,.3......1..27......18..32......5.827.....8.....4...6...9..2...5.85....4......67.9,1.1
7534,.9.4..........6..2..19.34.8..9.........36.9...2...5.7..5...9731........44...71...,0
7535,.7..2.6...5.....9...2.8.1.......1....6.8....5.41....7....6..28....5.84..6........,0
7536,....9..143.68...5..1.......87...56..9..3....1.5.9..8....97.3..65......8...7......,2.2
7537,6........29.4....7......4.5.....8.7.1....96...3..4.1...7.6....29..7.5..3..5....1.,0
7538,....5..8..74.......2..7...9....437...1......8..9...41......56....63....59..6.....,2.7
7539,........1...84..7....2....3.9...15...3.4..1875...8..2..........2..6......18...7.9,0
7540,6.8...3..7...312......7...4..95.3..7..36..5.2....8.....9...........9.7.5.64.2....,1.3
7541,7539....6.....7..3.8..............9.61.7...4.2....57.........1..7.1....8..8.9.43.,1.1
7542,.......3.7.....12.1.45......48.7...95.....4.6.71..42...3.94......7..1.....9..8...,1.2
7543,...2.3...4.....81...2.9..3.....3.2.42..9.......8..57..154..........6.3...7....94.,2.5
7544,3....4.6.4.7.2...1......7..5......3...28..1....97..............7......45.26.438..,0
7545,....9.....53..64...26.......1.278.....9....7.4......18..4.3.5.........21...9...8.,1.8
7546,..1.....2.5....7..6......4..1.7....8.2.94......86...571...7.....34.8...5.9...2..3,2.1
7547,...3.........6.1.3.47..........8.7.1..46..23....5.........94..5.9...532.7.1...9..,1.5
7548,.1.8....2..5..9.6729......14.1...6.....7839...8.1.......8.5.......6..2..6.....7..,1.1
7549,31......7...4..6....7....497.6.23....49.........9...2........3.9.26....81..5.4...,0
7550,......8.4572..6.......3..7.3....1.......5....4..6.......1...24....7.2.5...734...1,0
7551,...3....4.5..678..8..29.1..1.36......4..8..2.7....9.....7.2..6....91...5.......4.,2.3
7552,.7.3.1.....24....8.4....7..9.41.7..2....835.1......37.....6.........2...56....1..,0
7553,......2.92.1..3....6..5.......3.1.7..........81.29...4...8....17....9.....2...36.,0
7554,..85...2..6...215..1..8..9...........97.64...12...7.6.........49..1..2....6.9....,2.3
7555,1.9.2.5............72.....9.8.....3.4..6..........7.6.64...37.8....5.9..5....8.1.,1.6
7556,...7....6.39.5.2......4...1.52....14.6..........8.43.......2.....43.79.5.......8.,0
7557,3..........4...15...93.4.....6.1.8....82....41.5..6....9.5....1.....2...2..8..4..,2.5
7558,4....37....61.9.4........8.58.3.1..7.6185....3...........7.56..6.....2....3.18...,2.3
7559,7.35.2.4...1...76....4.......9.26...2..9..8...8......38..71.6..........5..2.3....,1.7
7560,.3.7.4....5..............63......51..18....94..5.23..7.8.4.61..7..5..........1.28,0
7561,....5...98...7.6...7.4.12.5.....5...61.....822.......6..9..6..7...1.....7.39.....,0
7562,...6.5.4....7....3.8....1..4.81.....51..7...9......6...9..2..87.3.81.......5.....,1.2
7563,2.64.3...1....2...4..81...93.12...8...2..........8.1......7.4.5.7.59.............,1.2
7564,..52....6..7....39...85.2..1.6.4..5..8....4.3..2.....1...48......1..6...4...1.6..,0
7565,8....4..9.1.25...6..2.96......84......8.2.....7...54.8.......7....3..8.2.23....5.,1.5
7566,6...15.....8.7.5......6..9...46....5......463..3.8...9.1...8......73..........174,0
7567,.7....8...8...3256.....4.9.5....2......9...21..4...7....9.67.3414..2.......5.....,0
7568,9.5........2.5.........14......6812..1.4..8.5..31..7.4..4.....78.6.2.......8..2..,0
7569,18...5.....6....4...3...6....81..73.3.......8....7...5.3..51...........6..729.8.4,0
7570,....3.5.1.2.....4..63....7...4.73...8..1..2...1.94.........17...46....851.......6,1.7
7571,..6......84......3....41.7...7......48...59..9..63...1..8.13.2..5.2........874...,1.8
7572,.1...78.....6.9.........1.7.46....7....25.9..5...4......5...3.98..5........19.4..,2.1
7573,....9645......1.8.2..4.576.61....3....8.6..4.3.42.......5........9.7....8....9...,1.7
7574,..8..7.3..7.9...5.9...6.....1.2..4.....1..2....3..8.....5.....6........23.7..91..,1.5
7575,....5.......9.1..5....7.4.2.2...4.....9..56....68...4.15...8.6.......9..4..2..3..,0
7576,....8.2..6.1.....54.3....89..7.1.......59....5..6.3..27.......6.3....75..1....3..,1.6
7577,..3...1.2.6.8......45.69.....1...2.5.7.2..........1.7.....4....9....735.38.....4.,0
7578,.5.....4.1734........7....56..21.5....1.3...9..2..7.........3924...........3.847.,1.8
7579,.7.8..39.4...1.8..2....6.15.........5....7......19..6....3..4...1...8...3..62..8.,0
7580,...7.684.2....3.......1..9..6.....34..54..98......27...27.4....1.4.........8.....,1.3
7581,...9....5..2....49......2.17..45..3.6..........4..39.8.8..7.....6.5...2.5.3..8..4,3
7582,6....2..71....5..4.....9..6..21...7.......8.9763........54......3....5...9.8.7...,0
7583,46.....7.7...14...5...8.6...7....29...65..8.3..1..3....8..3.......4..........9.56,1.5
7584,...17........8.6...7..9...52...649........2.36.......7.3...1...12.7.9.........85.,0
7585,4...12..57..........8..9....7......1...53..873....45.6.914..........3.1.....5.6.8,2.6
7586,...5..7.3....97.......16.489.36.8...1......37.....12..6.....4..3.2....8..1...2..6,2.4
7587,7....1.9.....9..2....8.....3.....5...9..4.172....28....7.1..2.4..56....9..2...3.7,0
7588,3...4.......2....64......91...9.2..86...3..7.7..8.4.......1......8..73.5...38.9..,0
7589,2...7.5..7.9...6...349..7.1...39......5.1....6...............23.....28....6...1.7,2.5
7590,.7...9.8......1.6.4..65........846..5......9..4.7....3187.......29..........1.93.,1.5
7591,.1..864.....5.....4......32.....36..9.8.6..1727..5....5...........278...8.....3..,0
7592,...32..98.2.4...........36..31..9.7.4...1.5....6.5.2..7.39....1.9.8..............,2.2
7593,........1..4.263..7.5.....2..1.34..64....5.....6..1.9..6..5...7....8.1..93.......,0
7594,3........12..5.49........1.8....6......3.52.7..2..9..6.4...7....5..3.168....2....,0
7595,..9....7...42816........5.......43..1.53....2..2.......1.......6..8.7....5...2764,0
7596,9..2..57...3...9.2.6.....3.5....426....61.4....1.....31.5..2...3.4.........8.....,0
7597,.5.6.....4....13...1.3..25...3.789.....23...5.4........36............16.2..49....,1
7598,.....387..6....3....2..9.6..283..5.......71..3....1....1...6......59.6..4..1...2.,0
7599,.5....8...2...7395.....8.......34.695....2..3..6.9.7...92.7...1.......2..182.9...,1.6
7600,6.......48....5.7.23..6.......6..3....75.9.....92...61.......95...397.........4..,0
7601,7......4.13.5.7...6....8...94..3......7.....3...8.21....6.....1.9.3..4....89.....,0
7602,.....1.8...48..5..7.6....4..213....6...6..1758............26....1......9....3.72.,0
7603,758....6.3...5.....6..3.1....68.1.7..9......1.3.2..........79...8..93..7..1.....6,0
7604,....72..9.1.9.3..4.......5..3....4.8.......9.5.7.38..292.....16..6.41............,0
7605,.7..9.....9.....683.4.......8...29....69.5.42....6..8.8.9..45...2..37......5.....,0
7606,.5...4...3.4........2...6.......1....2.....8.7...3.46..6...7..5.47.2.1....51..9.2,1.9
7607,.....36....3.5.89..2..1.43.8.....1....26.4.....6...74....97....4.8......5...2....,0
7608,6.....7....5.4..6..473.....9.216.....7..5.4....6....98......2.912.73..5..........,2.1
7609,1......5....1369.....4..7...895.7.......69.3.67.......8....5...93......1...8....4,0
7610,1...89.....63...845....6...91...3.2.....7..3..32........15....8..4...9.72..4.....,0
7611,......21491.5.......7..8...4.5...9..3.......8..82...5.....14.7.16...........9...3,4
7612,1....58.9.52........41........6...174..37..........56..7.59.2.6...2...3......7...,2.5
7613,.....8..49...4...7..6...253....2.......9.5....8....6....92..3.....1.4..2.1...3..9,0
7614,.....68....8...62..6..79..3....9.5....76......2..37..9.43..57..2....3..1....2....,3.5
7615,4..........59....692.3...1.....7.29......4..5.38........7.1.....53....7.....96...,2.4
7616,...1..76...48.2.....37....1..6.....3...4.3.5.2....5.1..713....8.........6...4.3..,3.1
7617,...4.59.....2..6.11.....2...5...9..........7.8.3.7....41.9....63..6..8..7...8...3,3.2
7618,5.....91...8...4...9.5....88....1..775....19...3.....6..21.98......2..3.689......,1.5
7619,...5...4.57.....321...86....5.3..4..4.......7.6..4......293..7.3.6.....1.........,0
7620,....3...8.......956.2.......9..5.28..6......4..57.41....3.79....57.23........1...,2.1
7621,.95.3....6.........8.....16..4.59.....9....3.1.26........4.8.6.5.6..23........9.2,1.4
7622,.....7..8..6......8.9..1.5..3.....4....15..6.1....4........5..3..7..8..2.2..6...1,3.4
7623,.1..7.6.8..5....7..36.8..2...9..41....4.13.8..7.6....24........3..5..7...2..3....,1.9
7624,........5.8...2..4.95..16..8.....2.6.295..4.....4.......1....9..57..8......96....,0
7625,..521.9...8......2..2.5..7.......5.45..4.7........5.382.7.61....9......63.....8..,1.8
7626,.2..315...3......4..92.....6.3...19...4.5.3..8...........8.7....451....99.8......,2.7
7627,...6.......1.....7.47.52..8..6.18.....53........7.64..3..29...651....9.......1.8.,3.2
7628,.57......26....8..4..6.7....31..9..5...2...69.2.4..3......8...25....3..4...9.6...,0
7629,.36...........1.7.9..6.5..4..1...78...341..29.........3.9...8....78.....41..9...2,0
7630,..5.6.34..728..........18...2....68...3.....1..8.9..27..692....2..71...4.........,0
7631,3......56.8..6..3..2..5.4....92....3..67..8.....5...17...37.........1..58.7....4.,0
7632,.36.....74.......31...73.6..87....34.4......99...2.......956.1.6......5....8.....,0
7633,8.2.7.6........7..7...51.2..85..3..7..1...26.9.....5.8..83......43.92........5...,3.4
7634,...3.1....132..7...2..961...8..6..9...9...5.3.5......4...9...2..9.......4...739..,1.9
7635,.21....847....5........6..7....3..911.32..5..4...1.7........8.6...681...2....9...,1
7636,..15.........26.53.....49...143..7..........42.7.......43.8...2....7.6..1.....5..,0
7637,..9...6....426...72....93......835..........3.7.52...6.57.9...4......2..8.6....9.,1.4
7638,7.....8.....9.76.....853......5....2...6...5.6...48..1.15.2....4......8..7...9...,3.1
7639,7.....6..1..6.7....2..41....9......3..5.6...2..1..8.9....4..9.5..38...4..7..2...6,5.1
7640,........65...8.......1.47..2.5.4..8.......2....7..314..3.4....5...7.....962......,1.5
7641,..1...7..3.78.....58....9.....5...62...4.2.....9..3.8......564....76..3..9..2....,1.5
7642,9.3..6.....4..2.9..2.1....5.4....8....8..3....79...54........8....24...67.......3,0
7643,......3..........17.3.9.5.2.86..2.3797.4..1.8..........3.7...4......3.......4625.,1
7644,2..4..6..8....9.....783........8..931....38..........641...7..8....9....76...5.1.,1.5
7645,......4.....9..1....81.3.69.15.7.....82..1...3....2.7..5....72...62..........48.5,0
7646,5..8...1.....653..96...382.2..79...3..4...9...8..5...4...2.6...7...8..........2.1,2.2
7647,.....2...26.94.....8...5..7..3...7...5......1...536.9...1...9...9..6.54......7..6,2
7648,1..53..6.....8....53..1..9..16..9.....7.....2.....781..8...5..129..........6.....,2.4
7649,....6...14......2.8....46...27..3.6..1....3........9.5..5.2.1..7...4.....69..7..3,0
7650,......2..1.7..36....2.8..4...6.72.18..5..1...38.9......7......3...4....6....16...,2.8
7651,..6....7291...7...3...6..8..7.2.........14.....9.3..6.8......5.1..3..9...64......,2.6
7652,4.......9...759.....5..3..28..6...7..7..25..6..........5.....3..294.8...78...6.9.,0
7653,7...28.3.5..6.3.4..2..9417.2.....7....5.8......9..73.2.....6..........9.486......,2.2
7654,..9..1.3..1..29.4..2.4....79.61.8.....3......5.............25.1257..........4...9,0
7655,.94.............411..27.3..93...7.56...39.....816......4.92........46273....3...9,2
7656,.......91....2.5...9....2.79.84...5..41..6..82...1...9.7..9..3....748....5.......,1.9
7657,8..4........96....2.97584....1....2497..2......5...1.8.....3...5.2...8....6.7....,1.2
7658,2....7.....4.1.8.....25.....8...4....1.9.238....1......67....95..1.3..........27.,1
7659,.216.......3..712..7...9.6..1.7.8.9....9......6....5.7......4...98..3...5........,2.7
7660,.....1.7..9....8...46.....1.2....7....9..6.3.5..1.8..6.6...2.........9.42....73..,0
7661,..2.7...9.6..4..8.549.....29....6..4......5.7.51...92...5.3....32....4...1...5...,0
7662,.....7......316....8....1..8634...9...9.6..8........47.74.....9.5.........18....3,0
7663,...3...494..1.8.3..5.2....1.7....9.4.8.4.1.......7.....43..6..2..7.......2....1.6,1.3
7664,.8..53.9....19..6.....7.1..4.2.......39...2..........89.1.8..........53...794...6,1.2
7665,.........4...8..21..9..58........1..2.45.......73.19.4....42.....57....9946......,0
7666,17..2..9..3.......8..6.5......4..2.3.82.1.9..7....6........4..66.3...5.....7.....,1.2
7667,..2.7...84.6.....9.......31..453..82.584.........1.74.8..9......2...63.......3...,3.6
7668,1..87..5.2..3..7..8.62..9..........9..2.1..6....7......51...32....1..........65.4,0
7669,.4....1...75.....91...4..5.2...6.58..9.3.....8.3.1.4..5.............4...3.958....,3.7
7670,..23....1.....8...1..5.968........72.67.12.5..9.8.......89..2....5..6..4.2.....6.,2.4
7671,75.9..6...........6.3....4.....5.92.2..6.7.5.....821...278....3...31......8..6...,0
7672,.7.1...5...3...1.2.4...3.6..........81.9......6.....8393..5.8.6.....9.4...5..6...,1.5
7673,..64.9.....9816..7.........92....1...4.....3.5.7....9.7...52......3..9....1..7..6,0
7674,.1.5.9..29......1436..8.........1...13.9.2...67...8...4.6.....1......4.8......7..,2.6
7675,...43....26.......5..18.6...1....4...72....86..56...91...3.1.......9....8.4...7..,4
7676,2..8...15..7...4..81....6...6.....374..2....8.....3..6...329.51.9...........16...,1.6
7677,.......8.1.7..863..82.5........3782.94.........3....1..9...6.....14.2.6.....1....,1.7
7678,3.59.8....8.7.3.9.1...........2...8...3...4......316.5...6.....4...2....72....8.6,3.2
7679,.7..6...34.2.....55..14...6..4..395...647..1.7............36...25...8..........8.,0
7680,369......5...72.31.....95......83.9.7...24....5....2.4.3..9.......1.7........817.,1.8
7681,..7.146...5...78..93........8..5...3......4...4...27.8......2.7.......94...591...,0
7682,..8.....2....8....25.1....74..5....19.3..186...6.....9..1..95.............974.6..,0
7683,.....9...1.....7..43..2.8..8..461.....39........8...5....6.79...2...541..4.....7.,1.3
7684,....4.72.......3..39.6......6...78.4..81.....47.2.........9...69..378.....2......,0
7685,....3......4..16..5.64..19..........6..52.4.87.1..4...3..97........5......2..6..9,0
7686,..2..........47.6....6..9323...195....9..82.........8...1..2.9.5..7.3..1......3..,1
7687,9..1...........64..6...7.53....3.718..52..........4..9....834...7...91....67.....,2.1
7688,4..9.7..3.1......6...25......1..5.2.......8......46.1..7.......6..........832..9.,0
7689,6....9....98..1.675.......3...76..5...1.58..2.8.1...7..2.......1........3...72.8.,2.6
7690,..83.9....6.5...1..5...17..6...4.2......23.4....7.......54.7.83.........3......51,0
7691,...5..6....5.9..4.6.14....5...91...8.39..5....8.....2.9...618........2...14.....3,2.2
7692,..72..81.5..4..2.3.13.........7..3..4.2......76.5.1.......7......1...6..65.8.9..1,0
7693,.2..91...38.....67...3.....4......85...6....297........1.52..9......9..8..5....26,1.1
7694,.65.37..93..9....4..75.......8....4.57..4........9.6..9.6....8...4..12.6.1.....7.,1.4
7695,16.....5...8.6...1.3.1...4.9...7.5.3..45.9........6....5.3.8....49...2......5.7..,1.1
7696,.4...528..3...4......63....8.....6...12....5.6.73....8...4.6.1..8.1..59.1...5....,2
7697,..8....1..9......6.7.65.......4.....3..587.9...5..2.67.2..3.....437..8....6....4.,2.2
7698,...5........81...9....9471..7.6.9....8.45..6.....8.5.75.......14......2..673....8,2.4
7699,..........2.7.6.8.1..82.3..3....891...8.5.6...1..6.2..7.9..4..35....9............,2.6
7700,..........7....638...5..79.4.3.8.1.2.....35.42..6......2.7....98..3.....1...6.8..,3.2
7701,..9..8.6......7.25.61..47..7...2.......9.5....1..6..9.....3.......7......2....136,0
7702,.......59....87...54..6.87.8....5.1.49.........3......3..8...42..91....5......7.3,2.1
7703,..5.............4....19.6..5.9.2.......6...7.1.45..32...8..14....2..4.6....97..58,2.4
7704,.13......58.....76..243...8....92.5...6..528....6..1....8.....2....8..9..4.....3.,0
7705,.....5.9....4..72....17.5..2..7.1....3.92.4.7....3...91........8..26.....25..8...,0
7706,....59..2..5..........38.5.7...1..8.3...2.1....9..74...2.3..67.1...4.5....6......,3.4
7707,..3..2.8..86.542...1...3.69...37.............421....76.5..4..2.1....8...7........,0
7708,.3189.....5....86.2..........5....398..7..6..7..3...8...2..1....8.64.2........41.,3.4
7709,9.8...3......6..2..7..428..........4..1...5..5....8...2....5.9......36.77....1..3,0
7710,.61.7...2.9...6......4......12...9.7..8..41.....6.7....8.....1.536.........5...79,0
7711,.....6..2.4....39..3...5....2.7.......1.2..54......6..2...13...........89.34..7.6,2.4
7712,..32.....5...34..11...8...297...8.......7..5........39.....9.4.....165...81......,0
7713,.....6291............742.....483.6.2.2.41...7.7........6....54.81.2...7..9.......,0
7714,...76.3..47.....65.....9..1....1.9.2..7....539....8....84...52.5....4....3.1.....,2
7715,9..............169.64..3.5..7.4.....8..73.....41...3.6........1.3..8.2..5.9..2.4.,1.5
7716,.2.4..3...3........4...8.2...89..6.......574...4.2.9......945...9.6.....2..7....8,1
7717,8.1.5..9..6......1...2...7.28..1....597............4.......6..33..4..1.7..9..3.26,0
7718,....1...8.5.2........6..15.......71..4..2...9....8.6.413.......29.....3.7..5....2,0
7719,.8......56.....2......8..73....348.2.5..91.....8..6.4.7.96.....3.......9....17...,1.1
7720,...57....2.8.......3.....15..6..8.....4...67......5..38.......6....247...17....9.,1
7721,.....1.....9.67..57.......2.8...54.6.217..8...3..9....3....2..9.......6.6...3....,0
7722,.41..2..52..4.........91.3.5....92...8..4.5..6......9............657....7...8416.,2.2
7723,.45.....67...1....6..274.9...2.6.91....8..2....7.9........8...2.....7...43.....6.,1.4
7724,1...4.6.5523.7...9...1........4.7.8.64.8.3...8..9.......5......9......2...7...9.4,0
7725,6.2....87.9....3.2....2.6....7.6.9.4.5...3..62........57.4...............3.7.91..,2.5
7726,.4.6....32.....41.....9...29..7841..7.8...3...1....9..1..962.......3....627......,0
7727,.4.............21827..68......6..1.2.294..63....8.............9.97...8....4.13...,0
7728,6.19...348...1..........9..4.6..........3.2.5..32...9...9.5..7....67..4.......6.1,4.2
7729,1.........5.47..6.......75.4...2.87.21..3......6.....3....17......9.8...8....4.25,0
7730,.1...8...8.3..64...2..7....4...6..3...52.......6391....4........9.7.485.....5.1..,0
7731,.3.21.5..7.65.......5..........36..1.6..4....8.......2.9.1..86..5..7....2......93,1.9
7732,73.68......9..3....657...9.5..2...7..235......1....4.....1.......4.2...8.....465.,1.2
7733,5...3.6..6......27....9.8..14.....5.....8.9....3.....6.2.1.........4.2838....35..,0
7734,..954..7.38.....4.1.............213...24...9..3..58..2...2.4.16...69........7.9..,2.5
7735,6...47..8....2.53...4.3....5.......6.3...2.5......894..8.3...7.7.......9..5.6....,0
7736,7..4....3.26.....7....1...6..3..8.12.18......46.....3........8..928.6......9.325.,0
7737,.8...9.6.5.6.........45.2...5..8....2.47...5.81.2...7...9.3...6....4.7..4..8....2,0
7738,.......3....2.98.5.1...87....63.....15.69...72........4..87.3..978.5........6....,1.2
7739,.9.7....3...41..56....35...9...875...32.6....5.........8..4......7...6.21..3.....,0
7740,.......53..6.83.97...1..64...14.............8..9.1....38..5.4..91..4....7....8...,1.3
7741,5..........29..6....1.6..8....7...4..87.5...14....6.592..8..4.......3....6...52..,1.2
7742,7.....9..81.4.2.......65....4......8..614.........64...7....19.69.....25.8..2...7,0
7743,12..95.4.7.4......9......3..............8.16.248.....3...4.96.....5...98..3....5.,0
7744,8.....59.31..6.2........4..5...78.1.7.....9.......5......5.1.2...3.26...1..9...8.,0
7745,8......9...528.....1..6..2.9...746....7..1..2..65..48..9......1...7...........84.,0
7746,342..1..........6...72....8..69...81..8.4..3....1..5.45....8.4..63.........51....,0
7747,.....1.....98.....1...972.5..4..9.7..1...2.94.5.3...6.72...4......586..1.........,1.5
7748,54.9..1.....1....5.9...3.8..1..6.........5..7.8.....23.7...849..........4.1..2.5.,0
7749,.1...3...9.8...5...2.16.47.........78517...3...42.5.9.7.........8......91..8.....,0
7750,...52.4..7........5.6.1..2...9.....7......2...1.69.8....8.7.5..6..3...4..42....3.,0
7751,14.5.....5..487....3.6.......8.5.94........8.2...4..1..7..2.35...6...4..........2,0
7752,...29.....74....12..5....3...3.46.7.7...3...6..2.....8...9.7...3.65...........6..,0
7753,1...6......374....965...8.....3.81.4.7...1...4...5.9....9....1.........9....7.63.,2.1
7754,..7....1....6814.....3....9..5....2.7..8...9.186.5..4.2....67.......4....91....3.,1.6
7755,....527...8.7........9...6...36...54..2.9....7..2...8..4..3...1...4.9......5.6.2.,0
7756,489...5.........633...1.8.......3....9....618.6....4......6...574..8.2......29.8.,1
