id,puzzle,difficulty
7950,...7398.....54....357........8.72..........84......2...1.....9.7.2.5.3....532...6,3.9
7951,7..83.69....6...4...5....3..9...14......7.1....1..2..398.253.........2.......9...,0
7952,...4........73...1..2...48.....8.3.6.2...1....7......5.9.5...7.56.......1..2.3..8,0
7953,.42.6..8........638.....7...1.....2..7.14.3.......5.4.75...4.....8..25....9.1....,3.8
7954,5....4....8..6.....36...71..12..3.8.....7..6......24...9.1.....4....7......5..8.3,2.1
7955,...4......2.....3...39.6..7....6..2.2.7.8.61...8..7.....5....7..4..29..5...67..4.,0
7956,..9..41....6.5.3.2....6...553.79.........2....946...7....4...9..4.......8...2...1,2.6
7957,1.579...3..3...6.......1.............41.5...6..6....214..5...82.5..4.....9231....,0
7958,.....9...283..1..56......4...29....3.......8.96.2.8...7....5....1..6......5.8..16,3.5
7959,..3.2..198...6.....15...38....3......7.6..5..6.4.5.........87.4..8.9..5.........1,4.5
7960,28..1...4...4...27.....513.6......7......694.83..7...1.9.82....1.........5......9,2.7
7961,4.8.2.6......7..1....4.3..9..47.....9.3..1...5..89....1.....7.6...5..28.......5..,0
7962,.86....3..35.8.91.2.......6.6...8..4......7....81.26...2.3..5......5..98.1.......,1.8
7963,......4.8...81.23.37....61..2..3...514.5..3.....1...6..849......6...2.......4....,2.1
7964,.6...38..2..4............7642..6..81..59...6.98.......5....4..2...2.73.....3.1...,1.4
7965,6..7.4....5.6.9..7.3........98...5.3.......2..4..8..........1.6.2...63797..4.....,0
7966,...8..7.9....5.81.....91.3...4..8...86.....4..1.5.49..5.....3..2..67...4..8...5..,1
7967,46...5...5.1.....9.7...9.8.......6.7..2..1....4...8.1.........2...69..71...154...,0
7968,4.8....2......3....2..59..7.19....46......1...7.54...3.459...6....7.4...68.......,2.2
7969,.9.3...1.3..42.....28.9...5..98.2..........877..................3...14.66.2..31..,1.9
7970,.....15.9..1364......7......8....2..47.....3....65.9....3...6...5.......7...29..4,0
7971,..3.....68.7...2...45....7....9.2.......1...3.68...4..5...7.....8.1...97..4..63..,3.6
7972,.3..4.57...6..2....2.7..4.6.49.3.1..35.2..7....21...........6....46.8.1.8........,0
7973,......8......1...593..7..1...589......3....8.8.....72.5...........2.9..672..8.1..,0
7974,..8.26....5.4..1.3..2.......896..5.......184..3...5..72...6..........4..7.5...9..,0
7975,..1.....2.86.3.......5...3.....7.2...4..89....39.2.51..5....7.....4.81.3.......6.,0
7976,..8.....39......74.1.8.492........3.2.5..6......2..41...3.2....1.2....8..5.......,0
7977,......8.53...72.9.54..6.7....3.9.......35.1...1.8.....4......3...7..4...2..9....1,0
7978,672...3...............3.8.971.3...94..51.9.......4..........7....7..4.58.5.6..1..,1.1
7979,.2...........69.8.....847...4.1.6.....9.7...251.........5..34.....4..25.9...5....,0
7980,...2..67....3..9.1..1.6..8..6.........785..3..2.......9...48.6.1...7.....82..65..,0
7981,.8..3194....78...........6.7.5.9.6..........36..5..7...1..6...89.........3.9...1.,0
7982,8...2......23.5.8.3.1..96.7.9.........746..1......7.63......2..2.....5.9...5...3.,0
7983,.8.4....23.....49.1..6.7.3.47.2.8..9........452.........6...8.....172........5...,0
7984,..98.......5.......7.....25.43.1..7.7...92....5.7..3.8...4......3....9.14...8.2.7,2.6
7985,..2.........65..........69...15....45......7836..18..9....41...9.4....2..258.9...,0
7986,.....52...1..4....57......9...2934....6...39.4..67.....8..1..7...24.....9........,1.6
7987,.......1.5..2.1..6.9..7.84..6..835..7....2.....4....9.95....2..2..964.....8......,0
7988,.2........3.9.....1......63.....915..6.4....8..9.21.4..56..8......5..2...9..6..8.,2.4
7989,.5..3........1..9..78..9.4.4.6..39.7..9..6..5.82....3.....52...12.....5....9..7..,0
7990,.6.73.2...7..4...5.....97....7...53.....2...45..8.69............85.....1..9..4.5.,1.2
7991,....714.62....9.1.86.........9.8.6..4....3...1..2....3..35.....9.............2965,1.4
7992,......51...18.....9...36..82..5..8...9.672..3..3..9....2..6....57.2.......9....5.,1.8
7993,.....1.7.3...79..6...425...81......7..4...25...........95...84...........48.6...1,3.7
7994,2......6..381..9...76......7...3.5..5....2.4....9...32....59....2.64...1..9.....4,0
7995,1.4..8.....5......97.....12.8.9...37..15..4.............8..4179...7.5........65..,2.5
7996,3...6......91.....4.78...1..3.51..4...42....986.......54....7...7....13.....5...6,0
7997,......298.83..6...7.5.9....6.79....14......5......87......5....8...49.67.4.1.....,1.6
7998,.5....3.1.2....8..38.2....587.4..1....45..9........4.6...68.......1..2.71....7..9,0
7999,.3.5.4..6.4..7..51...2...........8.4.87....6.6.....9.5..5..61..8...25..3...38....,1.9
8000,.81.9.....6...5..22....48....7.4..3..3.28....4....1....5.....6.....1.3........25.,0
8001,5...6..9.....738.1...91.3...6.........7.4..83.....9.4.4.....6..32...51..7....1.28,2.8
8002,4..7..1.......62..5..3.1..96.94.......72......2..67..5......6.2..6.3.89.2.4..9.7.,1.8
8003,...46..8....5.2.....8...12..8.6.74..1.6.5..9.........14.19......32.......691....8,0
8004,...28....17..9.8.........14...3.9.8.6...4..2.8...529.195...41....1...5.34........,3
8005,.6.8..92.2..7..6....75..8.......4.5..9...5..86.....3..51...3.....3.9...4.4.......,2
8006,..3....5..9....7...86.49..1..........7.6......5.27..14...3...7.3...6......2...4.9,0
8007,59.......4..6819..........1.8.1......179.24...5..4..2.3...2.7.............63..29.,1.7
8008,53.71.2...7.....6....82...3.5.......1..6......8357.4...2....83.8..4....7..6....2.,1.8
8009,5..1.......9..8..1.7..9...4312.......978...1.......69.....538.........6...4...5.9,3.1
8010,.3..62.9.27...9.5.4.........6..9..7......83....15....81.5.3.4..9.3..1.......8....,2.3
8011,.3.4..9.82....93.65..........612..73.....4....5....6.4.7.8.1..24..5...67.........,2.4
8012,..9.......1....8.5...578......2..1.3..2.4....6.......74...29.6...67...2......531.,1.4
8013,.....8...1........9..6.3.7..5..7.......34.6.823....1........34..891...6...57..9..,1.6
8014,71..........1.876.....3....8.....5.1.61..2.7.....9...24..............23..5.4.71..,0
8015,8.7....31...5..........2...4.....2.95...3...6..18..35......1...365.......4..95.6.,0
8016,..2.45.....938......4.2.15....7...95........2......81...19....3.685.....45.8..6..,1.4
8017,7.51....6.983.......1..6...5.4.....1....87.53...45.2...........48.7.......96.48..,0
8018,4...7...6.....23......31..8......89...64.9.....3..5...6.....1...9....4..18...4.59,0
8019,....1...95...9.6...1...3.7.3..4....1...3....89.4....2...82.5.....69..2..7....1.6.,1.6
8020,6....9.3548.....2..2....7.....17......3.6..57.....84..2...........9..14..3.7.6...,1
8021,73..8......1...83...9..67.......9......2....1..8.5..7.54.36......6872..4.......2.,1.7
8022,1....5...384...2.....12..6.2.3.....1...9..5........92.5..6.8.......1783.......7..,0
8023,....6....128...........3..5..2.4..6.7.....9..5492.....6.798......51............27,0
8024,...1...3..1...97......8.64.54..1........9.....6...52.7..2.54....398...5.1...3....,0
8025,9.......23...698..1....4..6..2...3..7...9..8....7......5..71.4..74.5.6.......6.2.,0
8026,9.....7...5....9.3.....1..428.4...9.4...7.......35.1.2..8......7.2.4.5.1......67.,1.2
8027,..5...6..1..654...48..2....65....2...248.1.3.........1...4.5..7.6......9...1....5,0
8028,...26....9....82........497..5...1.6...4.1.5..8.......27.6....35.3......4....7...,0
8029,.675.8.........1...5.2.1..7..93.....83..46....7.8.5.2.......2.44837...1..........,2.2
8030,..753.14........5.......2.6...71...49.1.4...57....3.....52..6....8.71...1.28...7.,0
8031,4...6....6......1.......8.9..8.532....19...4...2.8.7....4..8...3.......5...1.7..4,0
8032,3...5...2.....8..4.2..4.....175..9..............9.72..2.37.1....84.....1..5.64...,0
8033,....5..........7.3.613....27.3..6......1.....69..2.....2...9.5.9..47.8.6.7.......,2
8034,..9..8.....643....85.....7...8...31...1.5..9.3..1....6......18.4..2..........39.4,4
8035,.8..275.......86..9.4.......4.2....13....9....79....8...6.3.45..92.167...........,1.7
8036,...1......1973..267...4..3..5.6.........2.4...8........26.5..1.3.....8.559....7..,0
8037,..8.9..3.......4..514..3.8.7...8..4.9...6.......57............93..6...2.49.....5.,1.9
8038,..4.9..16..13..4.8........79.....8.4.6.8.3..2..7...............29..15.6.....7....,0
8039,2...15....8.....7.3..6...4...71........3...1..3.7.4....5..2.9....6.8.2.5.2.......,0
8040,.9.......51.8.6.........687.....5.4.2..43..15.5.28.......14....8...924.1.3.......,1.5
8041,....4.8.3....6......58.......691....3....7.5....2....4.8.....7..9....6.5..7.5.19.,0
8042,1..95....6..2...8..278....1..8...3...5..7.69.........7.3....7...7...8.4...2..6...,2.7
8043,..5.72.9.1.....7.....3.6.1.....65.....1...4.883..2..6..7...8..........8.9.3.....4,0
8044,4......8...5.742....8....36...9.......75.23..8...47..........93...76.8.5.2..1....,0
8045,38..1.......8.......5.2...3..........2.4.31....9..5..74.76............4..1....398,0
8046,3.9...4......2.6.9.2........785...4.2...8...3....9.1.........7...36.....1524.....,2.7
8047,..24..8......53....9.8...46..4..8.3..7.6..9...619........28..596....7...5....4...,1.6
8048,..98..7.2..2....3..8.5.6...1.7.6...3.......47......52....47.........9..6.34..8...,0
8049,...2....1.4..1..7.1..8...63.....3..9........4.8........539.......73..5..6..18.4..,1.6
8050,.79.........7.93.8...3...5......2.8..2........41..35..93...4..7...5....2..4.8....,0
8051,...28.9....6....13..2..7..6..39.2.4..1...5.........53.8........2..........741....,1.6
8052,....3..969..4...75.6.2.5....1.....6....9...43..2..17...95......62.....8..7...4...,0
8053,3.8.1.....7...9.282...5..4..162..48..5.........49.1.......2..56.6.3.......7......,0
8054,..9..4.....2...7....193..2..4...8..58.7..293.......8......5......4......56.1..2.8,3.3
8055,..9..8....6...7..2...6......5..8......25.6.3.7..21.8.95.8...39........78....51.2.,1.4
8056,87.51..........1.......3.7.7.26.....1....9.26..43.....681....42......6839.......7,1.1
8057,....1..3.7...3.5....9.....7.85.63......4...7..3....1..2.........7.8...169.....4..,0
8058,..31.........9..2.51...4...728...5.....7....6....2.9...3..6..7.17.5.......5.7....,1.9
8059,.........14....5....28.1.7........5..7.54..868..7..1.9.9..5.2......6......39..7..,0
8060,41.2.......8.9..4.....8..93.41...5...6...9...52.....3.....3.48......59...5..1....,1.4
8061,1.2..........7..4.84.2....1..3....2......45.6.56..8.......69...91......4......87.,2.1
8062,..8.1...43.1..........5.9..2.56...7.9....4.3..........62.7.1.9....5...8..8..3...6,2.6
8063,....8.47...5..2...724....3..36.........64.1.88..1.........9.5........64.2........,0
8064,.........97......5.125.....34...92....9..8.5.5..73..6..3..964..4...7.6.....2...9.,2.2
8065,..4....9...5.......7..2...3.9...452....9....4.6...........37..183.4....66...52.7.,1.7
8066,....9...35....7...61.......1......5..9.56...2.7....49.8.6.4...5....7.8...4...61..,0
8067,2....647...1...6..9.7.8..5...2.....55.8.1...9...8.9...8..1...34..9....86...2.....,0
8068,.95.........47....2...89.....1...6....85.6.........489......5.3.4.....263.9.4....,0
8069,......3..5....6.9.2..8.1....8.3...6.7....8..3..6.5..4...1.83..2.....76....86..4..,4.2
8070,.7..9.513..2.7..9......16....9..74..2....5...6.5...........23...9.6.4.25..6......,2.7
8071,...8..7.3.35.46.8...8..52...6...23....9.......4.........2..95...56.2.1.....1.4.7.,0
8072,........9.5..12.........76..3.26.4....635...1.1...45..4...37.9.3...8......8....7.,1.6
8073,9.....1..8....9.4..12..6..9...8126..7.4...5.....4.......3......62..5.7.3.......9.,0
8074,9....14.8..4....25...8..6.7.71...........3..469.5..........8......92..565........,1.1
8075,....5...378..9..162.....49..7296..5...5.8.....9.1.....9......8....6.41...3.......,0
8076,.8.....2...6.1..7....4..9..4.7......5.2..8..3..3.51.9....9..6.2...5..........2.57,0
8077,9.7.5.2..1.86...4.....3..6..2.5.........865.......7...8.4.9....6..4..8...7...3.1.,3.3
8078,..19...2.7....5...3...7..9...7..14....6.3..1....2.4.6....6.2...8..4.....59.......,0
8079,.5.7.28....98............74.715.....4.2..7.3......9...3..9....2....3.1..8.5...4..,2.4
8080,.5...8.2...8..3.4634.6......3.2.....2...1.9.5.6......7..3....7....539..4........1,0
8081,..43..7..2.59.........6.2.8......6.7.9.........8.5...9...57....16..295...3...1...,1.9
8082,.........4.....6.1.39.5....89.........12...7..2.7....3..5.3.1...8..4.29.7..8.....,1.5
8083,...6.12.....2..1.7........3.2.9..81..6..........128....13......78....65...6745...,0
8084,.17...5.3.......9..4.31..27...2...3.2..98..5.1.6......6.8.4.........9.....1..3..2,1.2
8085,.7.......3.6..189...8.....1...6......193...287.....5.36.....3...5..8...7..4.7...2,1.5
8086,.....3....137.....76...1...4......5.2..39...7...16.8....8...2196..8...4.....2....,0
8087,........962..8.......346...9...6.1..1....8.634...5.8.......15..54..2..8.........1,2.9
8088,.6.9..8.74.1.2..........6...2....73....1.....916..3...8..5....6....4.2.8..72..5..,0
8089,..3..12.88.9.....1..5.3.......3846.........8.7....6....4.9....29....7...527....6.,4.2
8090,.....4...9.86..5.7......61..5...729.6.2...7...4......17..2.....3...41....8.....5.,0
8091,16..8...7..97.5..4..8...52..4...1.6..23...8.......8.7..9..36..............14.7...,0
8092,8......4....345..9......27.7..6......1...4...2...3.....5...9..6..8...427....12...,0
8093,...12...75..9....8.648...1.....7......3..4....923...71.37...2..4.......3.......5.,2.4
8094,.8...4..3.94.......6..2.7.8.43.8..1.1.95....6.......3...5....89...2.....61...9...,0
8095,.7.....36..1.......349.......243...1....2...3...89..5.4...81.........6.2..37...9.,2.2
8096,7..692..1......84..3......6.8....1..4...152.....284...2....3.5..9..4.........6...,0
8097,..439.1..1...58...........3...5..4.8...7.3.515...8...72.5.347.......9....832.....,4.2
8098,.8..4.....23...1.....8.67.5.....45.94.1....2..6.9.1..4...75......6.1..7.2.7......,0
8099,9....7....8.56.9..5....9..36..2...3.4.5..6.2.........476..2..9....9....2....1.5..,3.1
8100,........58...74..315...379..74..25....3..7.......51...3.5...8.6.........68.4..9..,1.1
8101,..967....4.......7...8..1........4.8.6..9.73..3.5.2...2..7.4.....62....5.......8.,0
8102,...482..3.....1...8..9..42.........5.241697..6...582....5............3.61.2.46...,0
8103,.4...5..1....2...4.3.89..7...31.....5........2.7......3..5..7.8..1.724.59...1...6,0
8104,....4.....658...7..1....6...5...91.4.4..6.8.9..1....3........45.7....2..9..2...8.,1.8
8105,.2.6.....5......91..798...2..9..1.8..3.......7......4...2..3.144..2.9.35.7.....2.,3
8106,7..8.4.6...8.13..........7..6..7.132..32.9...57...............39......4.8..6.15..,0
8107,12..8.......4..63.....6.....85.3....6.......93....2.7....92.....3...7.5.......8.4,1.6
8108,.7........3.45.1.......2.4....8.6..7.8..4..6.4..7..9...683...9.....1......9..7.2.,0
8109,..3..1.98..1..7.5.....3....7......3.3.5..49....89.....6....94.7.......1..1.68....,0
8110,......3......65...96..7..2..8...25.3.5..19..72..7...4...31....2.......34.4.5..1..,3
8111,............932..43.458...972..19.3.1.....7.5.3.8..2.6...3..6...............2.54.,0
8112,..1.372.6..5...3......18.........6....3..94...287...5.....9..41.8......3.5..2....,0
8113,..9.2.....74.....2..8..4.9.6....8.1.....4.2...8.9.6..51..6..52.......3.9.2....1..,0
8114,....439.2.8.....36..2.6.1......7...12...3..6.4....82..7.5..2......69.7..9..7.....,4.2
8115,6.....8......9.45....4.....7..5.63......2..4.54........6.8....7.9.25...1.2..1....,0
8116,6..2..9.1..........1...4.68.65...1...9.....37...71...9..2..7.........4....492.5..,1.9
8117,.8.....52.5..1......6....4.9....2..6...8...7.2...46..5..7....1.....54.....4237...,1.2
8118,1....5.86....8312..9.1......71...6..68..9..7......4..8..52....9......7.3..6......,3.7
8119,.....4..853........7..8..25....5.8.43...7......91.2...15.....96...7....2.....9.8.,3.3
8120,...5.....9.3.....7.....8.92.8..1.6..19.4...5...235....4...2....5..6..7........1.8,1.6
8121,8..316..2.7.......2..4..1....5............4.17.95.2......9........8.3....46...37.,0
8122,82..5...17..43...94.....8...5...1.8......21....6....4..94.....7.1.......6.82.....,2.1
8123,.....649.73.5.4.....17....5..2..7.16.7.6..34.4..............5...8...3...924......,1
8124,1......95......7...5..382...128..............86..4..7.4...628..7.8...91.........2,1.7
8125,.3...1.....1.8...34.2..5.8........356...1..7......7.2..6.2...9...3.....2..87..5..,2.9
8126,7......1.4.6..57....1..........2..8...5..9..2...7.8..1.2..6.3......5.......9846.5,0
8127,....2..1.97.....3...86.......6.....2...7.5.....1.3.9...5....67..2.9......6..8.3.1,0
8128,..7.36.1......46.5.41....9.356.........5.9..22...6....19......4..37...56....9....,0
8129,4..3.....8...57.6..3.6.2..1..9...8...1.2.94..5.8........4.2........1...36..4.....,0
8130,......2.3...1..5...8....19...9..8...4..9..7.53.2...........7..1.1.82.9....5..4.3.,0
8131,...27.61........7..8.4.3..546...1.8...........9....726.....5...5..7..14..28......,0
8132,...9.182..8..2.....3......6.....7.93...15......8.634..1.........4..16...9..4..7..,2.6
8133,295.4...3....1.8...7.......74.1..93..........3.6..7.1..685.4..2.....3..........9.,0
8134,..3..7.....6.....7.2.5....4..58......9..3.4..4....5.89.672.....5......62....6..95,0
8135,...72..4.6.3....7..1......543.6.7.....134...7....8..5.....6.....8...9..2.....15..,2.3
8136,.9.1.....3..26......2..598...3.7..4....8...5.......2.6...62..1..4.....6...83....5,1.7
8137,...9....6.8....9..4...1......6.....78.5....6.97.5..1.832..9.8..........56..43..1.,1.8
8138,.....7..2...28.......4.3...9....16.4..8...3..53...42.....5..96.1..6....7....384..,2.5
8139,.2......9.....1......94.56237.......18....7....9.2..5..6.1...875..8...4......7...,2.7
8140,..48......5....1..79.....6..2.....5.8.9..5.1.3..4.62......2.3...7...368..8.......,2.5
8141,........46...2.981.......6...1.3.2....8.9..1......25...13......7...8..9...5..61.2,0
8142,...36..5......7....75.843.6......7.4......19.8.9........8...9..95.1...3..4..5....,2.9
8143,1..2..4.....8...5.....7...1.3..125...856.........3....7..3...8...24..6.3..4......,1.9
8144,...1....919.38.4.24.......3...56.87.38........4........3....1..52.9............47,0
8145,..3...1....813...96..7......6...42....1...45...48..61.3....8.2....6..........59..,1.8
8146,.....426.5.46.3..9..6.9.4......5...4..83.7.2.3.5........3..67.8...5..6......1....,2.5
8147,..3......5..276..4.1..5..27...5.9.....1.......87...45..641..9.2.......8.....3....,0
8148,63...219.2...7......9..8.5.9...8...3..7.......8....4.1..6..9.7......4.....463....,2.1
8149,9.1..2..76.......8..3.7.46..3.......7......8.....91.2...74........86...45...3....,2.8
8150,..8...........217.2.31..98..3..9.6..1....3..4.2.4.7......2..8..9.....215...7.....,1.3
8151,7....8.....4.12.7........84.2..3..9.9...27....3......7...8.9..6.65..1....4......3,2.3
8152,.9.23.1..6......83......6...8.....2.2....1.7.....9.5.4...9........7.5..6.473.....,1.7
8153,3...7...5...6....4.....2.8..1.45...7..87.....7..3...5.1...9.6..45..3.1...3.......,1.8
8154,7.861..3.....3....62..8...53.....59....8.7...9.....8..2....4....5......4.97...3..,1.3
8155,..14.2..98....36.2..9........4....2...5.9.......2..451.....7....8..3....9......43,1.4
8156,..6.5.2...5.3....9....79.3..7...4.96..5.......329.....1..83........92.8.......1..,0
8157,.4.......85...319.........7...6.8.2...691.7......3.....1...62........3.64.7.....1,1.8
8158,89..1.3.42...3......758..2..6..........7..43....8..9......527.1.8...92...3.......,0
8159,...4....2...1....4....8.1....4.3.58.5..769...9.......7495.....878.....932.1......,0
8160,..8...6.7.....8.9...14.......9.1427.8......1.5.4.....6......3..1...9....3...56.2.,0
8161,..8..6....5.2.....64.8.3...3...9.57.1.4.....8............4.9....6...5.37......8.4,0
8162,....68..7...4...6.21.........5.9.81.....8..7.7....14.3....5....4.7......5......82,0
8163,.3..68...9....286....54.....48...2...6.....3.1...3.9...7..2.3......7...92.....5..,0
8164,.........89.....5.....912..7.4.....6...2...382...4.1...63...8...5.1........7...43,1.8
8165,7.8.......9.....5....82.19............1.9.3...5.4...698.6..3..49.3..1.......4...6,3.9
8166,3.9........5.86...7.19...8......2...52.1.......6.3..9...3...4.5.7.5....8....6.2..,2.3
8167,..4......327.59.8.........1...9..3.4..52..6..6...1..7...9.....7.5...6...8....3.52,0
8168,.8..3......5...7..24..8......7...3....14....5...6.8.143.4...19.....6.5...9.......,0
8169,...4.69.53...5.7.14..7..8....5.7..16..2........76.8.....4......8.1..5.........1.9,1.8
8170,..86...3..3.......2.64......5...29.34.2.9..........2.51...2..6.37......4......7.8,1.2
8171,2.......4.5.82...7.9.....3...6...7..5.136.......9..4...3....6..867..4........98..,0
8172,.8.......5......3...4...961..1.8.....95.1..4....9.2...4.8...3.....14.2...59.....7,2.9
8173,.4..72..5..8........1.43....7.9....2.13..6...46....1.....1.....6.2..8....9....3..,0
8174,..5..3.4.......87..2..6....6.....9..1......58.5...23....93..4..3..6.1.....49.5...,0
8175,......8....58..6.721...54..38..5.72...1....6......45.8.3.4.........8....7....2...,0
8176,.1..2...8..2....7....749.5....1.4..7..........3.86..9.9.8..75.2....8..4.4..6.....,1.1
8177,..68....9.31...8...4.756.....73.4.......95..3..8.1.4.21............6...5..3...1.8,0
8178,..4..5.2.3...9.1...2174.....8...7..1....1.8......58..35...6......8....4..7...9.3.,2.5
8179,.5..83............3.....6.112...6.4...81...5...68..7....9.2...3...91.....82..4...,1.4
8180,...76...49..1......24...6..7..63..8.56....7......2..1...1....93.....9.....3.1....,0
8181,8....4...4..1.5.2........4.2.....1...7..36.....57........26..58...4...9.3.1...6..,0
8182,.7...5..1.9..28....8....62............3...7.49.84...5.....1...2.1.35..6.436.9.1..,2.5
8183,...5...6.73.......8..2......8.4...1.3...6.2..1......9.9.7....23.......45.....17..,0
8184,......13...82...5.92......8...61..4...28...7.47...9........851.35.......7....6...,1
8185,..3.4..8.......6.4...651...3......9.4....73..2.......6.847.....6....8.1...529..7.,0
8186,.8..1..9...19.7...3...8.4.2416..3..87.8..4..........6...7...8......59......2.85..,3.2
8187,.6..7....8..5..3....9...514....41...........3..2.5.97.....68...58..9...........3.,0
8188,6...2..7....6.4...5...8.9.......5....519...6....4......19..253...87..1.2.........,1.5
8189,8..62...7435..1.8....................1..3.6..5..9.24.895.....2.6..8...54..7......,0
8190,.6.....58..26.7.918..1......8..96.1..9.5.....54............3..2......5.....7.893.,2
8191,9.8.4....4.............7.261342..8......6.....5....2.....3.67....549...12.......5,0
8192,98...6.....2.9.1..5.4..7...8....3...2.....51.7.5...8.....1........9.4.3.....8.9.6,0
8193,........6..64.2....5....93.73...5...5..3....2...728.5...1.7.2......9.3.16....1.7.,4
8194,...3.....2.......4.61..498......7....52.....6.7..3...8....4..624...5.7....9.6..3.,2.5
8195,3........4..79.82.5...8.4.1...26.....8.......6.5..1.....9..8715...6.......3..2.6.,1.3
8196,.4..39.........3...761.5..4...2..7.5....7.1...8.....4.5........6..7.8..11....4.2.,3.7
8197,6.....5.4.24.1.3...5...3...5....127....3.716.8........3....9......1......7..2..9.,2.7
8198,..6..........24.9..7..5...4..1...5.....19...346.5....11..3....53....6.....27.....,0
8199,.6...9.7.4.....9.....7.8.1.17..6.....3..2...1..28....424...56......948....6......,0
8200,...73.....87...3..1..26.8..3.6...9......95.....84....66....21...3.94..5........7.,3
8201,....6..84..4.....65.89...2..7...63.21.64...9.3...8...1..3......7.25.........7.8..,1
8202,4.5.......2..395......2......2..68...1.....2........7.7...5..94..83....5.9.4..1..,2.3
8203,.....3.7..4.7..6....1.....2...6...35.7.8..9......24.......9..4..15.....79...6..5.,3
8204,...4.6.2.7.....45.9...2...16....3....4..8.....3..65.1.1......46..3......489...7..,0
8205,..6.....1...5..94.....3...2.92.7.48.4.31......8.........821...3.....6......7.9164,1.8
8206,9...3..7.....7.4.....94.1....61......2....7.....4....54..2......915.8..2.8......9,0
8207,........5..2.3.6..1.....4...7......841.9.8...6.....97..2.86..57...1.....7.8..3.6.,0
8208,5.6.9..1..3.4....7.8...2..5...8....9..3..5.8.9...2.5....1....4..2...3....7.......,3
8209,..4.....5...7.8.1..5.2.....7..9.....3...8.4....9.....3..5..9.26.9.8.2...1....6..7,2.9
8210,.....2.6..764.8.......9.2...8.9....5.5.....8.9....3..1..5.....7.6..5.12.3....9...,0
8211,...5.7382...9.......2......3...9.5..6...51......6..2...647...3.8.....91.5....8..6,0
8212,...7.2.........7.112.4.......2..71.59.35.8.....8.2...98...5..1...6...4..5....39..,2.7
8213,.643.....1....24..7829....3..6............269.3..95.....8...6.4....6.972...52....,0
8214,....1......174..5.9.4...1..5...87..6.63....18........34....3.9..3...26.....6....5,0
8215,.......811..54.6..2.3....5.9..75....6....2.....4.98......1.49.7...8.........2...6,3.2
8216,.92..1.3...5...6..6...8...5.7..9.8..8....6......72..1..3.1....7...369....1.......,0
8217,4....3..9...2.97..8......641..398...3..6.4.8..6........53..7....8.....12.....6...,1.6
8218,.1...37..7...285....8....49....8..36..621.87....4....1..........95...2..1........,0
8219,9..5...4.....346...3.2.....4...87....2.1...74........86.3.5.8.7.8....1..71.......,1.4
8220,......2..36.7...81..9..5.4..9154............3.7..8.......2.7.....8...4.6..78.....,0
8221,7....3......5...4.82.61.....1.....382.....69.....76........5..7.6..8.2.34.......1,1
8222,...23.16..........54...6.7..64.......7....32.8...479.......5..3...87.2.....92....,0
8223,.8..9........314..2....4...1.6...72.9.....8.44.......6.7.1....2..39...7.6....31..,0
8224,3.9.2.4....48..6........78..527.....9....4..5...19.2.8...93.......4.....81.......,0
8225,............543.91....8.6..6.3..4.5.1.5..7.4..9....1....42....38....92..3..6...8.,6
8226,.2.....4........85....32..6..81.............76.4.2...95......1...96.....7...98..4,2.5
8227,1....5692....9..5.8.........7..3.8......67.......4..15..79..4.33...76....56......,1.4
8228,.89..1...6.....8...3.....7.9.5.3.1.4...1.95..........2....2..418...6......6..3.8.,1.7
8229,2.......4.4..5..3...98.6...4..97..2..........6.....75.5...8.9..9.....21..8.4.1...,1.5
8230,.9...28.....1.42..45...3......3.....82...157...9..7.46.3.....8...6.7..1..8.......,0
8231,6..5..........6..894...8.355...4.9..3...6.1....1......7......4...217...6..6......,0
8232,67.........9.4.62.....1..3.2.....1.5.......4.5....39.....684...3.........5.7...62,2.9
8233,....9....8.....2.4.5.2......46...7.2...9..3..51...8.......8..36..8.1......256..1.,0
8234,..6.3...2.....4.9.7..8...4.68...........8..1...2.53..........859.7......21.9....3,1.6
8235,6.....75.....3..8.7..1.8......8..14.....139..8....4...1.9...5.2....5....26.74....,0
8236,..7.2.5.9....9.......7....16....8.1.34.61.82.5...42....2......4.6.....8.4....6...,0
8237,.3...2.1..6..1.4.....3.8..96.4...19........7..5.4.7.....82.4..5.......3...6.....2,0
8238,9.8...3....5..4....2..6...9..2.4.16..4...3.........2..8.4.5..91....76......8...2.,1.9
8239,.6....4....19.....8.9...63..7.3....5..6.7..212.8...........8.7....417.9.....29.6.,0
8240,....6.9.2..8..7.6.1.6.85....4......6....2.8.....9..7.55..34...9.8........1....4..,0
8241,8.2...54...5..23.7.39..8.......64......28.......3..7.2....53..........7.76....9..,1.7
8242,....58...1.924............3......2..23.7..5..7..3.51.....8.7.46..3..9..1..6....7.,1.8
8243,..6....2.2.1.5..7..8..1..................1.385.2..6..474..3..6........12..5......,1.6
8244,.4...3.5..6.58....5..2..16..1.......9.83........84.6...8.....2.......9....9.1.4.7,3.8
8245,.81....3..........4....9.......7.....2..3.185...18..2...751.8...1..4.6.73.4....1.,0
8246,....26.5..57.4........18....83...5..1........4.2.6...7.692....1..4..987.....8....,0
8247,.....7......458.9.3.7....682.3......1...94....49.....7..1.4.2....86..97.7.....1..,0
8248,4..7..1.8.3....74.6.8.....3..935.......8.2.....6.4..5.1.3...9....569...4.6.......,1.2
8249,..14.....65.......49..58.....869....2.....97...3....6....16.5....6..2.9......53..,2.3
