id,puzzle,difficulty
7320,....3...84.2..89.6...1...5....4.....8....15......967.4..4..3.....624...3.9.....1.,2.2
7321,...61....67..93..........785...8.......5.17....4......935..48.6.....9.3.......51.,0
7322,...4..6......9.81...417....3..8..15...95.........2...77....4.8...1....6...3.152..,1.5
7323,..6....8..89.4..1..2.3..9...1.5.2..4....918..6...8..5......713..7.......2.....64.,0
7324,...4.87..7...9.1....4.3.....59...4........2...6..29.389..8....2.352......2...6...,0
7325,5.3........2.9.6.....1....5..92.8.7....5.1...6......54....391.......4....8....7..,0
7326,.238..7.5.6...3.2.....4........6.....4.71..........8.97.8............4....513...8,0
7327,...7....6.4...6.....84...1.4...63....8....7..3..5.7..9.15.4.........9.......3..2.,2.6
7328,95......2.2..1..841....4....86.4...5.4.2..7..5..........2.5.8......3...96....15..,1.8
7329,3.6..7........6..192....3..8...9.21.........66..3...98..34.....2...8...9..7......,4.6
7330,.3...4..6...2....8...63....9..41..5..7..53.8.5.....2...94......1....53.....3..92.,0
7331,...3.59...4.7.............8....93..2..785..6.361.7..............8...451.2.4.....3,2.9
7332,..473....2....5.7.9.....8....9.......1739...4.3...2.9.14....6.....61.....5....2..,3.9
7333,......6..7..3..4.5.4.....17.6...738.9.4.2..6...1....5........9...2.79...3...18...,1
7334,9.......8.125...7.8...37.5...7..84.22...........64.......1.4.....6..3.....8...76.,0
7335,9........6..75..98.2.84.....4.5.8..........4...83..27.....6..3.1..9.7.....3...9..,1
7336,..31..9.......2.....869.5...9....6...74..1.5...2...........5..88..2...4..6...412.,2.7
7337,.82..9..7...5...9...4.3....6...2498........6..3........289......5.3.26..4..7..5..,0
7338,.261..5..........8....25.9....3..8..984....5.27.......54..18......9.7........4..6,1.2
7339,982.54....4..1.6...............764......4..1.......7.5.2..8...9..79....4...2..58.,1.1
7340,..6..7..2...6.1.5........89.7231....8......1..649.2.........87...7...4..23.7.....,2.5
7341,....1.6...9......3...3.59...8.65.2....7..981.5.........74.6...12.67.8.....8......,1.4
7342,..6..9.35.....7.....32...87..7..356...4.6.2..9..4....31.8......5.....1.6.7.......,0
7343,..5.8......8.....1....4.8.65..7...9...4...3.83.....2....9.3..7....6....54..97....,0
7344,....6..15...9..3.6....8..7.....78.491..4...8...8.935.......5...349.........7....2,1.7
7345,.....458.1.42....9...96...........5.6.....4.2..7.18....6.4....7.3....1....982....,0
7346,25........7...49....1.2.6..........8...23.....98...7.16....9....14....6........15,0
7347,..1..2..7..53.....7...45..91...8.....8..3..4....5.4.1.3.8....2........76....734..,2.2
7348,...3..6.4..1.42.7......6....72....8.5.3...7....6.2..9.9..2.4..5.1...8..........31,1.5
7349,.6....19..7..3..26..85....7.5..643....9......8..259.....2.4....68...2.4...16.....,1.5
7350,4.3..9.....57...842.........6..3.27........9812.......359.8..2...2....17....5....,0
7351,.4.29.5....3..8...8..1..6........96..3......872....1..451.3.........7......9....1,2.7
7352,.....2....395...8..4..1.2...82.613....527.1...........8.......3...6879...7...3..6,3.5
7353,1...5.3.6.3........2.9..41.4.....1.....63..727.....8...4.3...2...84.2........7...,1.4
7354,743.9...2..8.3.7....268.............36.............4.3..4..2....1.9..6...8....1.9,0
7355,..632547.8.............8.9..9.....236.....9....2.4.....5..7...4..3.6....4....15..,1.9
7356,........27....24.6.4816..9......19...59.7....8......7.9.12..6.....6.3....75......,0
7357,..72..6........3.115...47..7..5.6.........1.2..1..2.7..4..3...8.......5....69....,0
7358,5..6..2...3.......8...7...67....6......8.5.24...29..5...3..45.82......9...1...4..,4.4
7359,.7.4....5....2...7...6...29.4..9..1.3...........2.1.4...156..3.98....7..5....8...,0
7360,.......92....4.6......7...3..2..6....3.59....57.4...1.7....51.9..3....8..4...1..7,0
7361,.9.....1...7.....63.29...4.7.53....22.....4.....7...8.........3....9..5.4.65..2..,2.9
7362,..4..51....1.3965..5.....82..9.23..8..35.....14...8.6.....6....3..7.4.........9..,2.1
7363,....9.4.26..........52.8....7..3.........6.1......1945.6.7.3...4........7...4..26,0
7364,....35..8.2........342...9...1.....7867..1......62.....7.1.248.....4...1..3...7..,0
7365,......8.6.78....2..954.....2....7.....9.3.1.57...4..9....1....8..1...9.4.....2.1.,0
7366,372....94....8......1..7.5.4..9....8.........71...6..5.2..4.6.3..7..9...83.......,0
7367,..3.87..4..7.2..9....9..7..7..1..8..6...9..3.....43..29..2....5.4.3....7..8......,2
7368,465........85............81..6.7.12....32....7..9.4..6..2....6....14..9..3.......,0
7369,..1.....28....17..5..284......4....69...37....7..2.3.5...5...8..3....24......9...,0
7370,1..6........3...8.2.84.5..65.1..8.34.9....6.8.4......2....3.5.738...2......1.....,1.6
7371,........2..241.7.8..7...4.9.4...83...6...417.7..3.......4......2.5...8....3.9.2.7,1.3
7372,4.6...8..3....7...19.....2.9......167..4....2.61.....8.4.6.9.....3.1.......5.83..,2.5
7373,34....6...5.6....8.8.9...........59..7...4...1..8..4...2.7....5...1...79..3...8..,0
7374,89............74....26.5.......7..2..432.687...........6.4.83....7..35....8.....1,0
7375,5.2..49...6..8..4..835......7.....84..........9....6...2.94.......61...9..8.2.3.1,0
7376,.....5....73.......8....3.436...4.......3.1...1...9.2...85.19....9.2...75...8....,1.3
7377,3.......6..17.4..5....1.3....6.8.1...7.3..2...94.......1..9..3......564.....4....,3.1
7378,.......79....46....6.5.1.3.......98...8...5...146.......2...318...2.....8.1..7...,0
7379,.1..9.....7...5..4..4.7.5...2..4..78...2....9.....7..1..3.6..8...658....2......9.,0
7380,.4.2.......1....973...5.8...79........51.6.8......8....68..7.3.....2....7....4..6,0
7381,.1.........27.5..9..71..482.2..6.....69....5.....17.6.1....6.....4...5.....94....,0
7382,...6.1.2..3.....9.6........762..38...5.1...39........4..8...36..27.3.......9.5...,1.4
7383,...1.7...1..8.2..5.4...978...1...52..9.4..8..4.35.........1...2.6.2...4........9.,2.1
7384,9..7...6..7.....34........2...3.59...92..8...5.....6..7.4...3...8...4.5...36...4.,0
7385,8.2.4.9.5.......38.598.......65.9.81...1.......8..62.4..3..7...1.....5.........29,2
7386,..4.76......8....138.9...5............2.6...354......88..31.2.......78.6.3...95..,0
7387,..15.....6...825.4...4..3...43.......2..9...189..6..7....6.8.......5...9.1.2...4.,1.5
7388,4..8...7.....3..54..5......18.96...2..7.2.6.3.....7.......7.....6....2..8..2...39,2.5
7389,...7.28..4..1..5....7..3...2...81...53.....8..6....2.....25.1....4...6..6.......8,0
7390,....7......853.1..2.59......8.1.............9.41....37.........5....349...628...3,1.6
7391,.4...2..8......3.285..4..17..1..86733...942............746.....1.6.......8.....9.,0
7392,8.5....4....2.9..5........2..3..2...56.3..9.8..15........4..79.4..8.6.........1..,0
7393,.7..5.9...5.29..1.....8.24....97.6.2......5.8..3....7.6.4......3..56.........3...,2.6
7394,....1.952.....9..7...34........9..1331.2..57..9....2....65.2....23.....1.4.......,0
7395,..7.2.8..4.91...6.86.97....2...51......89.1...8......717.....94.3........9....6..,2.4
7396,1.....63.3.....1.4.7...6.5....52........1...89......71...7....6.158..9...9.......,1.9
7397,.....17.82...93........61...3.4...1...4.1.5....783..6.9.....8........95.....7....,0
7398,..6....9.5.4.9..7.......8.....93...82...5.......6.23.1.2.....5......7...9...1673.,1.2
7399,.8..9.5..9.1.53...25...........1...7..2...4.95............2973.........616.47..2.,0
7400,...2.51.73.....4....46.....7.......289...6.546..3.........3..294..76..........7..,1.3
7401,5..4...2..8....6...642..71..5...8.......1......9.....6..29......1...3..7.3..6.4.8,1
7402,.....1...2...5...77..63.1..4.........78..2....654...2.6...47....2.9....1......549,0
7403,....94.5........46..8......1.6.4..8.7....6...43..8..7....2.1.63..9..7.2.........8,2.4
7404,9.5......2.1..9....4.6.........72...8.9....1....5..6..5....8.9.....4...3628.....7,2
7405,73..6.2...589.7.4....2..9..1..........3...85...68.1.......8..9..6.7....3...6....4,0
7406,.7.4.......598.7.2.....5.....7..32..942.1..........51...8..73.9.3..58............,0
7407,.......58..7..........83........5.86.19.7....2.......9..57.2.........53.64..1...7,0
7408,5....73..8.16......2...........5.9.6..5....1...6.897.2..47..63.......4.79..3.....,3.5
7409,...4....7.9..3..4..2.....8....291....6.8.....9.5...3.......7...8.2...7.4.31.8...6,0
7410,7.9.53.6........7.8.6..72......9..3.28.5317...........36..4......51..9....7..5...,0
7411,6..8.9...3.564.1...7..3........91...5..3..6.1...5...9.4.1.2..8..6....2.........73,2.2
7412,4.96....7..3.2....6....53....12..83.....1...4.6...8..25...9...3..4......1..4.6.9.,2.2
7413,5.1...6.....5.7.....93....7........4..3.96...61.4....38..1.32..1......9.......35.,3.3
7414,3..4.6.......2..8.......2....639.4.8.....7..5......6.397.......4.1..3....85.4.9..,1.6
7415,.1......4...6..83......82...2....1.....4.9...6...524.9..4..7..3.3..9.......5...72,1.1
7416,.5...8...2439............7.6..35......4...61.7.9..4.5..71..2...3.....49....4....2,5.2
7417,...3..6.......1..77.96.53......12...9.58.............4.9..8..1...6..75....85...6.,0
7418,8....35....1..84.3..54..2..7.8.5..1..1..9...2.....6...3..6............385...1....,0
7419,.2...79......1....8.32..6.14..........6.3.....8...5.242....9.5..9...........4.1..,2.5
7420,....7.6.829.38.....5.9....49.2......7.......5..3.1..6.1..59...6....3.41........7.,0
7421,.24..76....8.5...3.......1.....2.4.9....3....7....9......512.4..8....7..5.3.....1,3.5
7422,..2.51.9....2..3.8..7...6........4...6...48...453....2..3..8...8........2.15.....,0
7423,...24..7...5...9....47.8....3.42...6......52....1.9....8.3...5.2.7..1..........4.,1.1
7424,.78.4....4..3....6..3..5..7.4...69.85.698..7......3..1..5....1..9....4.....8....5,2.5
7425,.......4...15..3.98.6..3......964...73....6.1.8............1..2.2.638..4.......5.,2
7426,8.2.91....7....9......67.5..6824......7.....5.9....23...4.327.......8...1.....3..,2.7
7427,...1......9.25.3..28...9....28..47.....67....7.......9..5...48.6..4.......1...5.7,1.4
7428,.......6..38..9.2..21....4...9.2147.7..4..689........2..7.5......3.471.....8.....,0
7429,.....412.9...2....5..8...7.7....1..9.49.....3..67..5...5..3...8.....73.....1.....,0
7430,.4...5........24.5...3..8..6.....23.5...2..6.79........1.95......5.4...1....1.3..,3.5
7431,...5.2...92..8....8.4....7......13..7..9.......5....47..6......2...46.9...7.23...,0
7432,87.65..4....72....34....7.....5.9......312....9....1....6.....253.....64....4..3.,1.1
7433,.....38....6..5..29....26..3.7...5.9.8...4.2...5.1...3..1.49...6...2.94.........5,2
7434,..469.....7..5.8..15.....795....2....41...2....7.6.....9.1...8......89.7.2..76..4,1.3
7435,.3..4..5..95....1.24...3........6..7.1...9...5..8...4.6.....47.....9........37.68,0
7436,............973...7...4..583.52...7.4..........6.1....9..7.26...3...58.9..1...3..,2
7437,.1...9..5.......213.97......8...6..39............2569........7.17....34..5..4....,3.6
7438,.4...5..68.176..9.....9.8.7.6358..7...4.....21.8..9.3....1..36..17...............,1.7
7439,83....4....1.8...5.7.49...3..4.12..9......6.....953....57...2....2....6.9..1.....,0
7440,.36..7....2..6..45..51.9...6....1.3.......75.7...9....5.18..9.......4..6...93....,0
7441,..547.........97..7.15...2....63....2........8..7.2.5.1....6.8.5..9....1.97......,1.3
7442,...8..9.2.........7....1..3...7....86.15.....4.5.......62..8.5....63..89....5...7,0
7443,..31..28...5..3.17.....49..1....9....7..5......87....25...98...9..6..3...87....2.,1.6
7444,2...6.....9.5.....8....361....17...5....284..4........32....1.4.......5.98.....3.,0
7445,.....2....4....8....24.1.5.....2.9..793.....64..5...7...6.4.3........785..5.9....,0
7446,...65.9....7..25...9........8...126.........7.4..3....86..49.5..2....8......6...2,3.3
7447,....16..3..25..7..5..7..2.6...6....8.53..4...2.1...6..3............9.....9.36...4,0
7448,..1...4.346...2....3.1...9.74.....3.8....37.....8........2.597.....1..4...9...8.6,0
7449,.4..6..2...27.8...8...32.4.2.98..7......2......1..6.386......5......7...59......4,0
7450,....7..6..4.5..9.3..6.83...8.49.2.........3..9.....2...1....4.7.....78.2.32.....5,0
7451,6.7.....1.....2.93.....97..7216....84..8...3.....5....8.9..6.....4...1.6..53.....,1.3
7452,18......2....9.85......3.....14.2..99.8...74....6.......79..5..5....64....2..5...,1.9
7453,.9.....6...41.7.....7.5...26.......9....126.....7.4...1.32......786...3.....73...,0
7454,..3..7...87......9.64....1.38....4....91.4.7....2......2..8..9.1...5...6...6.3.5.,2.5
7455,..6...7.9....3.....1.8.....3........2.7....1...16..8..6.54.9.2.9...2........7...5,2.1
7456,2.........1...8.7.56...3..9.9...28.6.....9.........5.3..4285....3.7.......54.....,2.5
7457,.8.....5.3......1...2.91.......2...87..1.3...63.8..2........7849.7.........34....,4.3
7458,....4...6..8..1..3...2.8....238..7.......5...4.6.1....2.....8...8.6...94......3.7,1.6
7459,.6.23....7.1.6.9......9....65.....9...4..8...2....5.7...3.....2....2.1.....1..5.4,1.9
7460,9.23....1....1.57........62.145...3.8.....2.......8.....8...7..7.94..8......6...5,1.8
7461,......1.9.34...2..5..7.1...7....6.....8.....49.....8....2..856....1.3.42...9.....,1.2
7462,.8.4..1......6324...3.2.9.5591.......4.......6..94...........1.864....7..52..8...,0
7463,5......818.....2...9....4..........57....5.193...47....8..74......219.......8..67,1.3
7464,.68.5....5.........1.4....568...342....6...71...9.8.....172..9..4.....87.....9...,0
7465,...5728..1...6.7.........3..1..5...6.791...5..4.......8...16.2......7..8..74.....,3
7466,..9...34.....6...53......6..1...4..9.2.73.1.........5...728..3.4..6.1.....2..5...,1.3
7467,..29...41...25.....1...4..3...1.52.....892.6.........7.796.....2..5.9.8.....4....,1.6
7468,.....1......3..1..68....9.7.6..2...8..4.63..1.....5.2.1.2.....53..5..7...7...4...,1.1
7469,.7...9...41............682.1......5...3.42.61..43........2..3..9....15.....78....,1.8
7470,..48..6..62..4.9.7..1..5...3....64......2..9.2.....3.........38.4....5..9.6....1.,0
7471,........4.9....76.4.6.....2.71.......4.5....7.3.4.9.1.51.8....6.....1.....7.3..9.,0
7472,.1..4....89..5...66....1...28......5...9.4.......8...3.....3.....1.2..5.745...6..,1
7473,..5......9..6.2...26..3.....7..6...93....52.....8...146.....8....4..67.5..759....,3.2
7474,3....2.1.....342..27..9.5.3.......9...62.37....8.........6....16.19..38...7......,0
7475,.9...4.3.....29..8....8..4.5........36.5....1......36.8.....2.7.4.8..1....9.1...4,2.6
7476,3.2.7...4..91.............1...4...5.5...2....6.....3.7..6....7.94.76..8.8.3.4..9.,3
7477,.9..3...6...4...3.1...85.7....5...9..3.8....2...961.....6....8...1.7.3....9......,0
7478,.8.........73..........2..7..8..9..3.43...1..5.6...78....6..47..9.8..3.61...2.8..,0
7479,...6.74..7...139.......2..5..3.4.85..6.......5....1.....17..5..28...6.4.....9...3,2.6
7480,.......12.8.7.54.....9....75..29....19..8....2......3...23....1.4.8.......9..7.6.,1.6
7481,..6.5...23.4....8.......3.17....58.......8..4....46.7..........17.6.39.......4.25,0
7482,...1..68......7..1.9.2....7..5.....2..7..8.6....34..........42.2..5...78.6...1...,0
7483,.268..5....5.3...67.3................8.4..9.14.26........5..1......6..279....4...,3
7484,.431.......53....98.7..42...2.5.....1.9....5........8...6.2..9......63.8.3.9.....,0
7485,..8.....76...813..94..3..6..83........2....5....2....6.....4.984..76.............,0
7486,.4295.....6...8.3.7....1.8......5.9.......6.862....5...9..8....5...3.........2317,0
7487,..1.9......38...7.......9.5...2..1...5.6..49...71......4...862..9.....8...6..35..,0
7488,....4.8...6.2....7.18....4.6..1.8...1..5.72..9..6....3.......943.79..6..........2,0
7489,.1.6..3..4......8...61.29......2.8.9..2.1.4..7..95...........1....7.....869....3.,3.5
7490,....389.....5.7..86.7...5..3....5..6.6....7......8...1....4.3..2......4...59...7.,3.2
7491,3....9.......13.6.59...23...24....8..13.2..5......8..7.4..5......9.34..8.......1.,1.9
7492,9.865..4...6.4....4..2..58.3.256.8...4..127..1.....3..6.....9.......8..........37,0
7493,41.8..5.7.8....1..3..7....2...9.7..1.53...9......61..8..6...7...35.2.......3.....,0
7494,...........5...3.6..82..94..3...1........46.2.9653...191....5.....4.........871..,2
7495,..71..23.....847.......3..9..8.1.4.2...5..9..6....8......9....338......59......7.,1.5
7496,7..1..........5..42...7.......9....5.51..69..93.....71.....2.3...4..86.2......49.,1.2
7497,........55...74.6.6....98..2....1..3.1....95.....8..7..612..7......43...79...8...,3
7498,7.49...2...56..7...2......34..39..............9...5241.82......1.97.85........6..,0
7499,.2...8..6...5.....94....28.....6....78.92......1....2....8..71.....19..4.75...6..,1.9
7500,.32.7....65......9.....8.....328...14....1.3...7.69..4..1.2..........69....8..3.2,2.9
7501,..526..93....4..6.2.6.....77.3.........6...5..8......117...52.....8.....34.....7.,1.4
7502,......64.13.6..7..6...4..5..97.....4..5.2....2....13.....27.........9..85.......1,0
7503,.....6..9.278.........1..5...6..8.425....41..3..97............18.5.9..2.61.5.....,0
7504,.8.6....9..49....1..785..4..2......5..6.4.....15....7.....63...37......2.9.....3.,0
7505,3...2.4.17.......3.8.....6.4..91.5....9.........3..7.8.....4..681..7..........3.7,0
7506,9...762..5..38..........7.6.3.....19..1....6....46.............7....8.2.1.95....3,4.7
7507,6.3..7..........2....58.6.....7.3.8...8..426...7.2.1..8....17....4.5...6......51.,0
7508,.245..97..5..32..4...6......39.4..12..7..9......3.....5....1...1.....8...76...4..,0
7509,.4..19.6......6..4....5.....7...8..6..89..4....2...8.5.5.....4....16.2..1.723...8,1.2
7510,....8...2.....41....6..2745..5.6....41.8..2..9...1.5..5....6....97....8...1...9..,0
7511,.6...1.2.7..6..1.3..2..5....7.5...1.8.4...6.739...6........3....3......8...89.2..,2
7512,..57...3...6...2.....89..4...2..3.9138.....7..1....3...3.5.2.1..5......6..4......,2.1
7513,61.2....384....1.......9.....5.8.9.......4.6.....7.42.9..8...........7...2356....,0
7514,4.86..7..3.......61..2...9.6.......8..57............1....1.6.......231....75.9.2.,0
7515,.3..2.....6.9.8.1...4...5.........63.....37.......9..45....2.3.9..6..4..2..7..8..,0
7516,8.4.....2967..45.............86...2..7...54......81.....3......6...9..85....536..,0
7517,....814...98.2.5..4..9.56...3......27..5............53.2.....74....64....7.81....,1
7518,..59.........5....638.4......7..258......174..4.8......79.....6.......31.63...8.7,1.6
7519,7..........8...4....958..3...34518...4.3..9.......92..87.....1..3.9..7..4.5......,0
7520,..26.3....86...4.......1......2.4.83....3...9.....92468..........95..1....4...968,4.8
7521,9.....7..8..7..6...1..93....7.81..4..8..5......4..2.5....6.7..3......5.63...29...,0
7522,.8.5..2...714.............72..93.......7..4..9....482.693..1...........5...387...,0
7523,.5....3.4..7.2...1.9.6..7.8......4.2..3..9.......3.....2..5.8...164....7..8.1.9..,0
7524,.875..6.2.....234.......5.7..3.6..8..9...7....6..2.1.....9...519.8....3..2.......,0
7525,2...8....5.69.1.3...36..........36...9.4..3......1.2.......4852.4..9.......8....4,0
7526,761.2..8.4..6.........78...3.51....46.....2..1......5.....8.637..4..3..8......4..,2.8
7527,......3.47...5.19.....84.7......3..8....7.....2486....9..718.5...65...17.........,0
7528,...4...617.3.5..4....9.37...5..8....8.....9.6..91.5...........33.....89...48...7.,0
7529,1.38....2.......672.9..3......2....9..813....9...4...1..2..5.......1..843...6.1..,0
7530,.4..8...3..1...5...5..21.76.6.......1..9.4.....73.....6....87...9..5.2......3.8..,1.8
7531,.1.3..6....849......7....9...3..6925....8....596........1769..4675.............3.,0
7532,.....5....5.2....96.93....1....2......4....7..37.1...62..13.9.......81..4.....78.,0
7533,.....8..62....93...93.1725.7.6.......1.......5..2...6...28.....4......9.95...6..7,1.8
7534,5..96.........45..873...........7....9........3....425.....691..2...9...1..2..83.,2
7535,...........72...6.58..7...9..3..57.........486.1..9.......3..2..1...4385.5......6,3.2
7536,.5.6......9.....57.1.8..23....2.4..61.2......7...1.8....5....7.3..4.5...9.4....85,2.4
7537,.62..7......6..1...4.....3.8.....5.223.....8....7....11...432..5.....8...94..8...,1.5
7538,...4.......51..2...96....48..3...42.1....2.8.94......37...569....1....72.........,0
7539,.5...4..8...532...1........4.....95...18...7..9......3....5.8..9...2...6637..82..,0
7540,..6..4.21..3.....8.......544....9......371.....2...9...8..4...7...7.61....4....3.,2.3
7541,..5...........5198....6.....216.....3.....7.5.58.2......2....896...732.......9.4.,0
7542,..8..653...1.......7..3........73.....2..5849...4.....1.....6..4.3.2......56.4..8,0
7543,..42......78....5.....37....3..72........173.........8....4..768..6...24.5....8..,2.2
7544,..17.........14.......3.5..3...5.19...8....45.16...3...4.2..71.19..........6...2.,0
7545,.4.3.2..6.......4..6..9.8..5.6..3......2....717....4.9.....5.1.7....8..23........,1.4
7546,...1348.76.........1.2..4.957.84..3...17...2.9..3......9....6....34.8...7....9...,1
7547,....43.....76...5.......9.3.5.3..1...4..59..7......8.......63...617......248...61,0
7548,..6.1..9.......35......36.2.3.19.....74.......5.2...4.....6...51...2.....93.4.27.,2.5
7549,......3.1.38.4...71..7...2...593.6..8...5......3..4..8..9..1.......9..3.57.......,2.9
7550,2.......8...2.149..9...817...5..........478.1...13..5.....85...1.....9..974......,1.6
7551,..279.....8..54..6...83.....294..1...65....82.....5...........9..61.27........31.,0
7552,...6.97.4.6....83...5......42......5.......4......3.815...7.9...4.3...1..78..2...,0
7553,......4..7..8.42....36.518........3.....567.....32...526.7.8...51.....4..........,2.4
7554,...7..4....3.9.....9..18.3...9..4..542......8..73...........12.81...2.5..6.1.....,1.8
7555,..5.4...7..4...3..........9..39........7...919...2...5..2.5....5....76..4..6195..,3.7
7556,..3.7...656.8..37..4..1.........7......19.6....82..9.12..5..7..1.............2.39,0
7557,.56.......9......22.468.5......96.1.94.72..6...5..32...2.4....1..7.....8......3..,3.1
7558,3..14..82.1.26.3...5....16..6..3...5...7.9...5....8.....1....9..2.......6.4.8....,4.2
7559,..9.3.......7...6.5....4..2.784.9..31.......4.....7.89..2.1..38..3..524..........,2.1
7560,.1...9........6.5....2.8..9.........5.97...6...7.2.3.8..5.8.12....3..7...4.......,3.5
7561,.3.8.......8.9...76...71...2.7.....6.5..2.........98.3......47...5.38..14........,1.9
7562,.....89.3.........7.1..4..5..5..3...43.....1.....52..45.82......6.8....7......3.2,2
7563,..49......9...84.2....4268...7..423....25..6.4..8.1...95........6....8....3......,1
7564,...2.4.5...265..3....3..6....396...19..4.7....74.......8....36.4..........6.1.2..,2.4
7565,..4....5.9...5.1.6..3.9...8.3...14..218......7.......3...9.5....8.....294...7.5..,1.6
7566,9.431.....6........1.....9.2..5..83.....2.....3.6....9....71..5.8.4..2......8...4,0
7567,8.......12.....45....1.6...7..21...8.....7.1..1.9..64..5....28.4...7...6..84.....,2
7568,.3195.8.4..4.....3......9.....867.9..4...26....81.....2......3......5.....3.7..5.,1.4
7569,....9....32...8.....9.4..38274.3........594............4712.3...8......4..3...5.9,0
7570,..48..6.1..3..2..4..8..5.9.8..4...37..2.5.....9.......5....4...3..68...2..9.2....,0
7571,..4...31....3....6...7......6..85....4..9...7.....2.8427......5..3....4...9.27...,2.1
7572,...3451...........8........4...7.98..538........2.35.6..9..8.1.18...6.29..6.3....,0
7573,.....2.1.1..8..2.5...35.97..2.....4.....4...6...2....1..297..3.345...........5...,0
7574,.........4.792.....8...13..2.9.7.4..7.....16...3..8.97...1.......5...2......6..73,3.1
7575,.3.....5.....29.4.78......98......6.9..7.1.....74..2...98.....5...2.8...26......1,0
7576,..9.3.5.......51...6.14.....8..5....4.69....23...61....24..8...........4.5..1..8.,3.5
7577,...57..32......5...79........39.5..6.......1.9...374..4..6.2.....71.9...86..5....,0
7578,.....67.....5....45...283....3.4...8..6...9.........71...9..5.6.5...2...8..6...13,1.2
7579,..71......365....42.....79..6........5...8.621.2..54..4.....9....5.6.......93..2.,1.3
7580,...3.1.8.4.5..6......2.89..1..7..4.99.7..4.16..4.............3..5......2.9....1..,0
7581,...915....26.8..7..8.........5..26..2....4.87.3.8...4......6..33..2..4...6.....5.,1.2
7582,...8..3.......94.......4..67.3..2....4..6.9..5..14....1.8......3.....2.9....15.4.,2.1
7583,.8..............655...974...3..7.9.6.4...82.3...5.....3.81.97....78.4.9.4........,1.9
7584,..4.......15...3.9...6.9...6.1.9....7....3...3..5.72.....4...3...3....76....8.42.,0
7585,.4.7..2....6..3..9.5.....471.....8...3.5.4.......87.3..1..6.......8.5.74...9.....,1.3
7586,.4.....871..5.......6.8..9.....7...6...84......2.9.53..8....36.......9.84.3......,0
7587,5.2.8..6.....6.5.......38....1.7.4....79...28.568...1.7..3......9..5......8..6.7.,2.7
7588,..7.6...5.2....4...9.5........8...2.94.....1......96.8.7.2....9....512....16...7.,0
7589,...2.....913..........79.5.8.5.....2..1.53....9486.........48..5...........6.13..,0
7590,........247....1.39...6..7..52......1....3.....6.8...7...87..96...1.5......3..5..,0
7591,.79..2...3.....1..2..7..43..51.6.8......1.5.....3......3.98...6.47.....1.........,3
7592,....1.6...32.....71..56..3...54.......728.....9.....1.......4.....627........8..2,0
7593,1....9.....76.........418.72......4..6.5....8.9....5...184.........1.3....5.739..,0
7594,5..9.713..7....6.........2....7.1.....4..27...82.5..9......9...1......6...9.2...8,1.4
7595,.5.7...2......3.9.2....1.6.....1......6.....3.7159.4....51...........956.32.....8,3
7596,.........1.5......9.....78..9...73.....62...8.28..34.6.6......98....6...3..5.4.1.,0
7597,9.7.....58.2.9.3.......7.9.6..4.2...4..1..7.3....8.....2.7..1.4...21.8..16.....7.,2.8
7598,..4..2...3..7.6....92.....86....39..8...293........41.......1.9........7..53.8...,0
7599,82..3..9....71..8...5....3..5...62..3..5....1..8..9..3.87.......69..2............,0
7600,6.1.4....7......3.......9.22.5..6..7.......9...78.....4....21.8.8.57...4...3...2.,1.8
7601,.17..52.6..3...51......4...2...3...9.....8......1..7....1...6.....5...23.2...698.,1.3
7602,.4...9.8......8.319.6..37.4...2.6...8......27....5.....3.9....8......2..15.3.....,0
7603,..18...7..7.5....1....2.9.....63..5.....9.3..2.4......3...51..7.1.27..4...6......,1.1
7604,..4.6.1....5.81......25..3.3.6....8.7.....92..2.3...6.......2545......9..6...9...,1.2
7605,48....2...9......81......49..87.6..5....5......1.4.6..2..3.95...4.5.7.......1.36.,2.7
7606,6...9...5.935.1..2.......38......46.7.9..........4...3..8.3...72...7.....5.6.2...,2.1
7607,......59....2........7.538..1..3....65...9..13.4....299.6.......8......55..623...,0
7608,...7..3.6.1..54.......8..24..6..7...5..1..8..8...6....32.....5...7...........9.3.,1.7
7609,.......5.95..2..68..2.....9.71.5.48........75...4..6..56..91....13....27...3.8...,0
7610,..9..4.75....85...2.....34.6.3.2............7152..96...8......4.......36.1.9.....,0
7611,.9.2.......1.8....3..4....96.2.....4...51.2...7...3...8..........3...56.4..7....8,2.1
7612,.....3.8.279....4...3..1..2.86.......4.....76....1...8.2..8...7...9..4...15..6...,1.7
7613,5.......4..6...75..2.4.1.........2..4.2.9...513.....9.67............21.....1.73.8,0
7614,....9..7.8.9....2..6...21.42.35.78..............2.1....98.....11....5..3.5....6..,2.5
7615,..52..6...7.1....9.89.5.....328.6..4.6....3..4...1.........2..3.1.5...9...7...5.6,0
7616,5..7............2.4972....6.2.4..5.89....5..7..4..1..2.4...3.85......63.3.....4..,0
7617,.53.8...4.4....53.98.......32..9...6....6......41.82....54.......87....1..9.....5,2.1
7618,29.5.34...7..4.......8..1....5......36..2...4...9..2..5.8..2..97...........158...,2.4
7619,9.4..3.2..86...........1.4.6......1..4.5..8...........7..8..4.....6.519.2...7...3,0
7620,...7.5.....7....9.5....1..2.46....1......9..8.8913.2.......38.....2.7....5.6...41,0
7621,...1.37.....24...38.2..5.......715.99...............1.56.............1.41..4598..,2.2
7622,..4...2...7...8..39...42......7..6......1..9.2.......7.91..486.56......1...8..7..,1.1
